'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:10:00.240',-,-0.060,-,-,44.800,-
'9:10:00.248',-,-0.085,-,-,44.800,-
'9:10:00.256',-,-0.111,-,-,45.600,-
'9:10:00.264',-,-0.085,-,-,46.400,-
'9:10:00.272',-,-0.060,-,-,48.800,-
'9:10:00.280',-,-0.085,-,-,52.000,-
'9:10:00.288',-,-0.111,-,-,57.600,-
'9:10:00.296',-,-0.060,-,-,63.200,-
'9:10:00.304',-,-0.085,-,-,69.600,-
'9:10:00.312',-,-0.085,-,-,75.200,-
'9:10:00.320',-,-0.111,-,-,80.800,-
'9:10:00.328',-,-0.111,-,-,86.400,-
'9:10:00.336',-,-0.111,-,-,90.400,-
'9:10:00.344',-,-0.085,-,-,93.600,-
'9:10:00.352',-,-0.154,-,-,96.000,-
'9:10:00.360',-,-0.128,-,-,96.800,-
'9:10:00.368',-,-0.179,-,-,97.600,-
'9:10:00.376',-,-0.154,-,-,97.600,-
'9:10:00.384',-,-0.128,-,-,97.600,-
'9:10:00.392',-,-0.154,-,-,97.600,-
'9:10:00.400',-,-0.128,-,-,97.600,-
'9:10:00.408',-,-0.111,-,-,96.800,-
'9:10:00.416',-,-0.111,-,-,96.000,-
'9:10:00.424',-,-0.043,-,-,95.200,-
'9:10:00.432',-,-0.060,-,-,93.600,-
'9:10:00.440',-,-0.043,-,-,92.000,-
'9:10:00.448',-,0.000,-,-,90.400,-
'9:10:00.456',-,0.000,-,-,87.200,-
'9:10:00.464',-,-0.017,-,-,84.000,-
'9:10:00.472',-,0.000,-,-,80.800,-
'9:10:00.480',-,0.043,-,-,77.600,-
'9:10:00.488',-,0.043,-,-,73.600,-
'9:10:00.496',-,0.085,-,-,70.400,-
'9:10:00.504',-,0.085,-,-,67.200,-
'9:10:00.512',-,0.111,-,-,64.000,-
'9:10:00.520',-,0.111,-,-,61.600,-
'9:10:00.528',-,0.085,-,-,59.200,-
'9:10:00.536',-,0.043,-,-,57.600,-
'9:10:00.544',-,0.000,-,-,56.000,-
'9:10:00.552',-,-0.017,-,-,55.200,-
'9:10:00.560',-,0.000,-,-,54.400,-
'9:10:00.568',-,-0.043,-,-,53.600,-
'9:10:00.576',-,-0.043,-,-,53.600,-
'9:10:00.584',-,-0.043,-,-,52.800,-
'9:10:00.592',-,-0.043,-,-,52.800,-
'9:10:00.600',-,-0.043,-,-,52.000,-
'9:10:00.608',-,-0.060,-,-,52.000,-
'9:10:00.616',-,0.043,-,-,52.000,-
'9:10:00.624',-,0.333,-,-,51.200,-
'9:10:00.632',-,0.496,-,-,51.200,-
'9:10:00.640',-,0.179,-,-,51.200,-
'9:10:00.648',-,-0.043,-,-,51.200,-
'9:10:00.656',-,0.043,-,-,50.400,-
'9:10:00.664',-,0.000,-,-,50.400,-
'9:10:00.672',-,-0.043,-,-,50.400,-
'9:10:00.680',-,-0.128,-,-,49.600,-
'9:10:00.688',-,-0.154,-,-,49.600,-
'9:10:00.696',-,-0.085,-,-,49.600,-
'9:10:00.704',-,-0.111,-,-,49.600,-
'9:10:00.712',-,-0.111,-,-,48.800,-
'9:10:00.720',-,-0.128,-,-,48.800,-
'9:10:00.728',-,-0.111,-,-,48.800,-
'9:10:00.736',-,-0.111,-,-,50.400,-
'9:10:00.744',-,-0.085,-,-,52.800,-
'9:10:00.752',-,-0.111,-,-,56.800,-
'9:10:00.760',-,-0.085,-,-,61.600,-
'9:10:00.768',-,-0.111,-,-,67.200,-
'9:10:00.776',-,-0.111,-,-,72.800,-
'9:10:00.784',-,-0.128,-,-,78.400,-
'9:10:00.792',-,-0.111,-,-,83.200,-
'9:10:00.800',-,-0.154,-,-,88.000,-
'9:10:00.808',-,-0.111,-,-,91.200,-
'9:10:00.816',-,-0.128,-,-,94.400,-
'9:10:00.824',-,-0.128,-,-,96.800,-
'9:10:00.832',-,-0.154,-,-,98.400,-
'9:10:00.840',-,-0.179,-,-,99.200,-
'9:10:00.848',-,-0.154,-,-,99.200,-
'9:10:00.856',-,-0.154,-,-,98.400,-
'9:10:00.864',-,-0.154,-,-,97.600,-
'9:10:00.872',-,-0.111,-,-,96.000,-
'9:10:00.880',-,-0.111,-,-,94.400,-
'9:10:00.888',-,-0.043,-,-,92.800,-
'9:10:00.896',-,-0.043,-,-,90.400,-
'9:10:00.904',-,-0.017,-,-,88.000,-
'9:10:00.912',-,0.000,-,-,84.800,-
'9:10:00.920',-,0.000,-,-,80.800,-
'9:10:00.928',-,0.000,-,-,77.600,-
'9:10:00.936',-,0.000,-,-,73.600,-
'9:10:00.944',-,0.017,-,-,69.600,-
'9:10:00.952',-,0.043,-,-,66.400,-
'9:10:00.960',-,0.085,-,-,63.200,-
'9:10:00.968',-,0.085,-,-,60.000,-
'9:10:00.976',-,0.085,-,-,57.600,-
'9:10:00.984',-,0.128,-,-,56.000,-
'9:10:00.992',-,0.128,-,-,55.200,-
'9:10:01.000',-,0.128,-,-,54.400,-
'9:10:01.008',-,0.085,-,-,53.600,-
'9:10:01.016',-,0.043,-,-,52.800,-
'9:10:01.024',-,0.000,-,-,52.800,-
'9:10:01.032',-,0.000,-,-,52.800,-
'9:10:01.040',-,0.000,-,-,52.000,-
'9:10:01.048',-,0.000,-,-,52.000,-
'9:10:01.056',-,-0.043,-,-,51.200,-
'9:10:01.064',-,0.000,-,-,50.400,-
'9:10:01.072',-,0.000,-,-,50.400,-
'9:10:01.080',-,-0.017,-,-,49.600,-
'9:10:01.088',-,-0.017,-,-,48.800,-
'9:10:01.096',-,0.128,-,-,48.800,-
'9:10:01.104',-,0.385,-,-,48.000,-
'9:10:01.112',-,0.496,-,-,47.200,-
'9:10:01.120',-,0.128,-,-,47.200,-
'9:10:01.128',-,0.043,-,-,47.200,-
'9:10:01.136',-,0.060,-,-,46.400,-
'9:10:01.144',-,0.043,-,-,46.400,-
'9:10:01.152',-,-0.043,-,-,46.400,-
'9:10:01.160',-,-0.043,-,-,45.600,-
'9:10:01.168',-,-0.043,-,-,45.600,-
'9:10:01.176',-,-0.017,-,-,44.800,-
'9:10:01.184',-,-0.017,-,-,44.800,-
'9:10:01.192',-,-0.043,-,-,44.000,-
'9:10:01.200',-,0.000,-,-,44.000,-
'9:10:01.208',-,-0.043,-,-,44.000,-
'9:10:01.216',-,0.000,-,-,44.800,-
'9:10:01.224',-,0.000,-,-,46.400,-
'9:10:01.232',-,-0.043,-,-,49.600,-
'9:10:01.240',-,0.000,-,-,53.600,-
'9:10:01.248',-,-0.017,-,-,58.400,-
'9:10:01.256',-,-0.043,-,-,64.000,-
'9:10:01.264',-,-0.043,-,-,68.800,-
'9:10:01.272',-,0.000,-,-,73.600,-
'9:10:01.280',-,-0.043,-,-,78.400,-
'9:10:01.288',-,-0.060,-,-,81.600,-
'9:10:01.296',-,-0.060,-,-,84.800,-
'9:10:01.304',-,-0.043,-,-,87.200,-
'9:10:01.312',-,-0.043,-,-,88.000,-
'9:10:01.320',-,-0.060,-,-,88.800,-
'9:10:01.328',-,-0.043,-,-,89.600,-
'9:10:01.336',-,-0.043,-,-,88.800,-
'9:10:01.344',-,-0.043,-,-,88.000,-
'9:10:01.352',-,-0.017,-,-,87.200,-
'9:10:01.360',-,0.000,-,-,85.600,-
'9:10:01.368',-,0.000,-,-,84.000,-
'9:10:01.376',-,0.000,-,-,81.600,-
'9:10:01.384',-,0.000,-,-,78.400,-
'9:10:01.392',-,0.017,-,-,75.200,-
'9:10:01.400',-,0.043,-,-,72.000,-
'9:10:01.408',-,0.085,-,-,68.000,-
'9:10:01.416',-,0.043,-,-,64.800,-
'9:10:01.424',-,0.085,-,-,61.600,-
'9:10:01.432',-,0.128,-,-,58.400,-
'9:10:01.440',-,0.128,-,-,56.000,-
'9:10:01.448',-,0.128,-,-,53.600,-
'9:10:01.456',-,0.222,-,-,52.000,-
'9:10:01.464',-,0.197,-,-,51.200,-
'9:10:01.472',-,0.154,-,-,49.600,-
'9:10:01.480',-,0.128,-,-,49.600,-
'9:10:01.488',-,0.128,-,-,48.800,-
'9:10:01.496',-,0.043,-,-,48.800,-
'9:10:01.504',-,0.043,-,-,48.000,-
'9:10:01.512',-,0.000,-,-,48.000,-
