'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:00:47.240',-,0.000,-,-,48.000,-
'9:00:47.248',-,0.000,-,-,47.200,-
'9:00:47.256',-,0.000,-,-,47.200,-
'9:00:47.264',-,0.000,-,-,46.400,-
'9:00:47.272',-,0.000,-,-,46.400,-
'9:00:47.280',-,0.000,-,-,46.400,-
'9:00:47.288',-,-0.043,-,-,46.400,-
'9:00:47.296',-,0.179,-,-,45.600,-
'9:00:47.304',-,0.427,-,-,45.600,-
'9:00:47.312',-,0.521,-,-,45.600,-
'9:00:47.320',-,0.154,-,-,45.600,-
'9:00:47.328',-,0.060,-,-,44.800,-
'9:00:47.336',-,0.017,-,-,44.800,-
'9:00:47.344',-,0.000,-,-,44.800,-
'9:00:47.352',-,0.000,-,-,44.800,-
'9:00:47.360',-,-0.043,-,-,44.800,-
'9:00:47.368',-,-0.043,-,-,44.000,-
'9:00:47.376',-,-0.043,-,-,44.000,-
'9:00:47.384',-,-0.043,-,-,43.200,-
'9:00:47.392',-,-0.043,-,-,43.200,-
'9:00:47.400',-,0.000,-,-,43.200,-
'9:00:47.408',-,-0.017,-,-,43.200,-
'9:00:47.416',-,-0.017,-,-,44.000,-
'9:00:47.424',-,0.000,-,-,46.400,-
'9:00:47.432',-,0.000,-,-,50.400,-
'9:00:47.440',-,0.000,-,-,56.000,-
'9:00:47.448',-,0.000,-,-,62.400,-
'9:00:47.456',-,-0.017,-,-,68.800,-
'9:00:47.464',-,0.000,-,-,75.200,-
'9:00:47.472',-,-0.043,-,-,80.800,-
'9:00:47.480',-,-0.060,-,-,84.800,-
'9:00:47.488',-,0.000,-,-,88.800,-
'9:00:47.496',-,-0.017,-,-,91.200,-
'9:00:47.504',-,-0.043,-,-,92.800,-
'9:00:47.512',-,-0.017,-,-,93.600,-
'9:00:47.520',-,0.000,-,-,94.400,-
'9:00:47.528',-,-0.017,-,-,94.400,-
'9:00:47.536',-,-0.043,-,-,94.400,-
'9:00:47.544',-,0.000,-,-,93.600,-
'9:00:47.552',-,0.000,-,-,92.000,-
'9:00:47.560',-,0.000,-,-,90.400,-
'9:00:47.568',-,0.000,-,-,88.800,-
'9:00:47.576',-,0.043,-,-,85.600,-
'9:00:47.584',-,0.043,-,-,83.200,-
'9:00:47.592',-,0.060,-,-,79.200,-
'9:00:47.600',-,0.017,-,-,75.200,-
'9:00:47.608',-,0.060,-,-,72.000,-
'9:00:47.616',-,0.085,-,-,68.000,-
'9:00:47.624',-,0.128,-,-,64.000,-
'9:00:47.632',-,0.154,-,-,61.600,-
'9:00:47.640',-,0.197,-,-,58.400,-
'9:00:47.648',-,0.179,-,-,56.000,-
'9:00:47.656',-,0.197,-,-,54.400,-
'9:00:47.664',-,0.179,-,-,52.800,-
'9:00:47.672',-,0.128,-,-,51.200,-
'9:00:47.680',-,0.085,-,-,50.400,-
'9:00:47.688',-,0.043,-,-,49.600,-
'9:00:47.696',-,0.060,-,-,49.600,-
'9:00:47.704',-,0.043,-,-,48.800,-
'9:00:47.712',-,0.000,-,-,48.800,-
'9:00:47.720',-,0.000,-,-,48.000,-
'9:00:47.728',-,0.043,-,-,48.000,-
'9:00:47.736',-,0.000,-,-,47.200,-
'9:00:47.744',-,0.017,-,-,47.200,-
'9:00:47.752',-,0.000,-,-,47.200,-
'9:00:47.760',-,0.179,-,-,46.400,-
'9:00:47.768',-,0.470,-,-,46.400,-
'9:00:47.776',-,0.590,-,-,46.400,-
'9:00:47.784',-,0.248,-,-,46.400,-
'9:00:47.792',-,0.085,-,-,46.400,-
'9:00:47.800',-,0.043,-,-,46.400,-
'9:00:47.808',-,0.043,-,-,46.400,-
'9:00:47.816',-,0.000,-,-,46.400,-
'9:00:47.824',-,0.000,-,-,46.400,-
'9:00:47.832',-,0.000,-,-,45.600,-
'9:00:47.840',-,0.000,-,-,45.600,-
'9:00:47.848',-,0.000,-,-,45.600,-
'9:00:47.856',-,0.000,-,-,44.800,-
'9:00:47.864',-,0.000,-,-,44.800,-
'9:00:47.872',-,-0.017,-,-,45.600,-
'9:00:47.880',-,-0.043,-,-,46.400,-
'9:00:47.888',-,-0.060,-,-,49.600,-
'9:00:47.896',-,-0.017,-,-,54.400,-
'9:00:47.904',-,-0.043,-,-,60.800,-
'9:00:47.912',-,-0.017,-,-,68.000,-
'9:00:47.920',-,-0.017,-,-,75.200,-
'9:00:47.928',-,0.000,-,-,81.600,-
'9:00:47.936',-,-0.043,-,-,87.200,-
'9:00:47.944',-,0.000,-,-,91.200,-
'9:00:47.952',-,-0.017,-,-,94.400,-
'9:00:47.960',-,-0.043,-,-,96.800,-
'9:00:47.968',-,-0.043,-,-,97.600,-
'9:00:47.976',-,-0.043,-,-,98.400,-
'9:00:47.984',-,-0.043,-,-,98.400,-
'9:00:47.992',-,0.000,-,-,98.400,-
'9:00:48.000',-,-0.043,-,-,97.600,-
'9:00:48.008',-,-0.043,-,-,96.800,-
'9:00:48.016',-,-0.043,-,-,95.200,-
'9:00:48.024',-,-0.043,-,-,94.400,-
'9:00:48.032',-,0.000,-,-,92.800,-
'9:00:48.040',-,0.000,-,-,90.400,-
'9:00:48.048',-,0.000,-,-,88.000,-
'9:00:48.056',-,0.000,-,-,85.600,-
'9:00:48.064',-,0.000,-,-,81.600,-
'9:00:48.072',-,0.000,-,-,78.400,-
'9:00:48.080',-,0.043,-,-,74.400,-
'9:00:48.088',-,0.043,-,-,70.400,-
'9:00:48.096',-,0.017,-,-,67.200,-
'9:00:48.104',-,0.043,-,-,64.800,-
'9:00:48.112',-,0.060,-,-,62.400,-
'9:00:48.120',-,0.085,-,-,60.000,-
'9:00:48.128',-,0.111,-,-,58.400,-
'9:00:48.136',-,0.085,-,-,56.800,-
'9:00:48.144',-,0.043,-,-,56.000,-
'9:00:48.152',-,0.017,-,-,54.400,-
'9:00:48.160',-,0.000,-,-,53.600,-
'9:00:48.168',-,-0.017,-,-,52.000,-
'9:00:48.176',-,0.000,-,-,51.200,-
'9:00:48.184',-,-0.017,-,-,50.400,-
'9:00:48.192',-,-0.043,-,-,50.400,-
'9:00:48.200',-,-0.060,-,-,49.600,-
'9:00:48.208',-,-0.060,-,-,49.600,-
'9:00:48.216',-,-0.043,-,-,49.600,-
'9:00:48.224',-,-0.060,-,-,48.800,-
'9:00:48.232',-,0.128,-,-,48.800,-
'9:00:48.240',-,0.385,-,-,48.800,-
'9:00:48.248',-,0.453,-,-,48.800,-
'9:00:48.256',-,0.043,-,-,48.800,-
'9:00:48.264',-,-0.043,-,-,48.800,-
'9:00:48.272',-,0.043,-,-,48.800,-
'9:00:48.280',-,-0.017,-,-,48.800,-
'9:00:48.288',-,-0.111,-,-,48.000,-
'9:00:48.296',-,-0.111,-,-,47.200,-
'9:00:48.304',-,-0.128,-,-,47.200,-
'9:00:48.312',-,-0.111,-,-,46.400,-
'9:00:48.320',-,-0.085,-,-,46.400,-
'9:00:48.328',-,-0.085,-,-,45.600,-
'9:00:48.336',-,-0.111,-,-,46.400,-
'9:00:48.344',-,-0.111,-,-,46.400,-
'9:00:48.352',-,-0.111,-,-,48.000,-
'9:00:48.360',-,-0.128,-,-,51.200,-
'9:00:48.368',-,-0.043,-,-,56.800,-
'9:00:48.376',-,-0.060,-,-,64.000,-
'9:00:48.384',-,-0.128,-,-,71.200,-
'9:00:48.392',-,-0.154,-,-,78.400,-
'9:00:48.400',-,-0.154,-,-,84.800,-
'9:00:48.408',-,-0.111,-,-,89.600,-
'9:00:48.416',-,-0.128,-,-,93.600,-
'9:00:48.424',-,-0.111,-,-,96.000,-
'9:00:48.432',-,-0.179,-,-,97.600,-
'9:00:48.440',-,-0.128,-,-,99.200,-
'9:00:48.448',-,-0.111,-,-,100.000,-
'9:00:48.456',-,-0.128,-,-,100.000,-
'9:00:48.464',-,-0.154,-,-,100.000,-
'9:00:48.472',-,-0.111,-,-,100.000,-
'9:00:48.480',-,-0.111,-,-,100.000,-
'9:00:48.488',-,-0.128,-,-,99.200,-
'9:00:48.496',-,-0.111,-,-,97.600,-
'9:00:48.504',-,-0.043,-,-,96.800,-
'9:00:48.512',-,-0.043,-,-,94.400,-
