'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:06:56.240',-,0.085,-,-,63.200,-
'9:06:56.248',-,0.085,-,-,60.000,-
'9:06:56.256',-,0.111,-,-,57.600,-
'9:06:56.264',-,0.043,-,-,56.000,-
'9:06:56.272',-,0.000,-,-,54.400,-
'9:06:56.280',-,0.000,-,-,52.800,-
'9:06:56.288',-,-0.043,-,-,51.200,-
'9:06:56.296',-,-0.043,-,-,50.400,-
'9:06:56.304',-,-0.043,-,-,49.600,-
'9:06:56.312',-,-0.043,-,-,49.600,-
'9:06:56.320',-,-0.043,-,-,48.800,-
'9:06:56.328',-,-0.043,-,-,48.800,-
'9:06:56.336',-,-0.043,-,-,48.000,-
'9:06:56.344',-,-0.060,-,-,48.000,-
'9:06:56.352',-,0.128,-,-,48.000,-
'9:06:56.360',-,0.333,-,-,47.200,-
'9:06:56.368',-,0.402,-,-,47.200,-
'9:06:56.376',-,0.017,-,-,47.200,-
'9:06:56.384',-,-0.043,-,-,47.200,-
'9:06:56.392',-,0.043,-,-,46.400,-
'9:06:56.400',-,-0.017,-,-,46.400,-
'9:06:56.408',-,-0.111,-,-,46.400,-
'9:06:56.416',-,-0.111,-,-,45.600,-
'9:06:56.424',-,-0.128,-,-,45.600,-
'9:06:56.432',-,-0.085,-,-,45.600,-
'9:06:56.440',-,-0.111,-,-,44.800,-
'9:06:56.448',-,-0.111,-,-,44.800,-
'9:06:56.456',-,-0.128,-,-,44.800,-
'9:06:56.464',-,-0.111,-,-,45.600,-
'9:06:56.472',-,-0.111,-,-,47.200,-
'9:06:56.480',-,-0.111,-,-,50.400,-
'9:06:56.488',-,-0.111,-,-,55.200,-
'9:06:56.496',-,-0.128,-,-,61.600,-
'9:06:56.504',-,-0.085,-,-,67.200,-
'9:06:56.512',-,-0.128,-,-,73.600,-
'9:06:56.520',-,-0.085,-,-,79.200,-
'9:06:56.528',-,-0.111,-,-,84.000,-
'9:06:56.536',-,-0.128,-,-,88.800,-
'9:06:56.544',-,-0.154,-,-,92.000,-
'9:06:56.552',-,-0.154,-,-,95.200,-
'9:06:56.560',-,-0.179,-,-,97.600,-
'9:06:56.568',-,-0.154,-,-,99.200,-
'9:06:56.576',-,-0.154,-,-,100.000,-
'9:06:56.584',-,-0.128,-,-,100.000,-
'9:06:56.592',-,-0.154,-,-,100.000,-
'9:06:56.600',-,-0.111,-,-,99.200,-
'9:06:56.608',-,-0.111,-,-,98.400,-
'9:06:56.616',-,-0.043,-,-,97.600,-
'9:06:56.624',-,-0.043,-,-,96.000,-
'9:06:56.632',-,-0.043,-,-,93.600,-
'9:06:56.640',-,-0.043,-,-,91.200,-
'9:06:56.648',-,0.000,-,-,88.800,-
'9:06:56.656',-,-0.017,-,-,85.600,-
'9:06:56.664',-,0.000,-,-,82.400,-
'9:06:56.672',-,-0.017,-,-,78.400,-
'9:06:56.680',-,0.000,-,-,74.400,-
'9:06:56.688',-,0.017,-,-,70.400,-
'9:06:56.696',-,0.017,-,-,66.400,-
'9:06:56.704',-,0.017,-,-,63.200,-
'9:06:56.712',-,0.043,-,-,60.800,-
'9:06:56.720',-,0.060,-,-,58.400,-
'9:06:56.728',-,0.043,-,-,56.000,-
'9:06:56.736',-,0.085,-,-,55.200,-
'9:06:56.744',-,0.043,-,-,54.400,-
'9:06:56.752',-,0.000,-,-,53.600,-
'9:06:56.760',-,0.000,-,-,52.800,-
'9:06:56.768',-,-0.043,-,-,52.000,-
'9:06:56.776',-,-0.060,-,-,52.000,-
'9:06:56.784',-,-0.043,-,-,51.200,-
'9:06:56.792',-,-0.017,-,-,51.200,-
'9:06:56.800',-,-0.017,-,-,51.200,-
'9:06:56.808',-,-0.043,-,-,51.200,-
'9:06:56.816',-,-0.043,-,-,50.400,-
'9:06:56.824',-,-0.060,-,-,50.400,-
'9:06:56.832',-,0.085,-,-,49.600,-
'9:06:56.840',-,0.333,-,-,49.600,-
'9:06:56.848',-,0.427,-,-,49.600,-
'9:06:56.856',-,0.085,-,-,48.800,-
'9:06:56.864',-,0.000,-,-,48.800,-
'9:06:56.872',-,0.043,-,-,48.800,-
'9:06:56.880',-,0.000,-,-,48.000,-
'9:06:56.888',-,-0.043,-,-,48.000,-
'9:06:56.896',-,-0.060,-,-,47.200,-
'9:06:56.904',-,-0.060,-,-,47.200,-
'9:06:56.912',-,-0.060,-,-,46.400,-
'9:06:56.920',-,-0.043,-,-,46.400,-
'9:06:56.928',-,-0.085,-,-,45.600,-
'9:06:56.936',-,-0.043,-,-,45.600,-
'9:06:56.944',-,-0.017,-,-,45.600,-
'9:06:56.952',-,-0.043,-,-,46.400,-
'9:06:56.960',-,-0.060,-,-,48.800,-
'9:06:56.968',-,-0.043,-,-,52.800,-
'9:06:56.976',-,-0.060,-,-,58.400,-
'9:06:56.984',-,-0.085,-,-,64.000,-
'9:06:56.992',-,-0.043,-,-,70.400,-
'9:06:57.000',-,-0.085,-,-,76.000,-
'9:06:57.008',-,-0.060,-,-,80.800,-
'9:06:57.016',-,-0.085,-,-,84.800,-
'9:06:57.024',-,-0.085,-,-,88.800,-
'9:06:57.032',-,-0.085,-,-,92.000,-
'9:06:57.040',-,-0.060,-,-,93.600,-
'9:06:57.048',-,-0.085,-,-,95.200,-
'9:06:57.056',-,-0.111,-,-,96.000,-
'9:06:57.064',-,-0.085,-,-,96.800,-
'9:06:57.072',-,-0.085,-,-,96.000,-
'9:06:57.080',-,-0.060,-,-,95.200,-
'9:06:57.088',-,-0.043,-,-,94.400,-
'9:06:57.096',-,-0.017,-,-,92.800,-
'9:06:57.104',-,-0.043,-,-,91.200,-
'9:06:57.112',-,0.000,-,-,89.600,-
'9:06:57.120',-,0.000,-,-,87.200,-
'9:06:57.128',-,0.000,-,-,84.000,-
'9:06:57.136',-,0.017,-,-,80.800,-
'9:06:57.144',-,0.043,-,-,76.800,-
'9:06:57.152',-,0.043,-,-,72.800,-
'9:06:57.160',-,0.043,-,-,68.800,-
'9:06:57.168',-,0.085,-,-,64.800,-
'9:06:57.176',-,0.085,-,-,61.600,-
'9:06:57.184',-,0.085,-,-,59.200,-
'9:06:57.192',-,0.128,-,-,56.800,-
'9:06:57.200',-,0.154,-,-,54.400,-
'9:06:57.208',-,0.111,-,-,52.800,-
'9:06:57.216',-,0.085,-,-,51.200,-
'9:06:57.224',-,0.085,-,-,50.400,-
'9:06:57.232',-,0.017,-,-,49.600,-
'9:06:57.240',-,0.000,-,-,48.800,-
'9:06:57.248',-,-0.043,-,-,48.000,-
'9:06:57.256',-,0.000,-,-,47.200,-
'9:06:57.264',-,0.000,-,-,47.200,-
'9:06:57.272',-,0.000,-,-,46.400,-
'9:06:57.280',-,0.000,-,-,46.400,-
'9:06:57.288',-,-0.017,-,-,46.400,-
'9:06:57.296',-,0.000,-,-,45.600,-
'9:06:57.304',-,0.111,-,-,45.600,-
'9:06:57.312',-,0.385,-,-,45.600,-
'9:06:57.320',-,0.538,-,-,45.600,-
'9:06:57.328',-,0.291,-,-,44.800,-
'9:06:57.336',-,0.085,-,-,44.800,-
'9:06:57.344',-,0.043,-,-,44.800,-
'9:06:57.352',-,0.000,-,-,44.800,-
'9:06:57.360',-,0.000,-,-,44.800,-
'9:06:57.368',-,-0.043,-,-,44.000,-
'9:06:57.376',-,-0.043,-,-,44.000,-
'9:06:57.384',-,-0.017,-,-,44.000,-
'9:06:57.392',-,-0.043,-,-,43.200,-
'9:06:57.400',-,-0.043,-,-,43.200,-
'9:06:57.408',-,-0.017,-,-,42.400,-
'9:06:57.416',-,0.000,-,-,42.400,-
'9:06:57.424',-,0.000,-,-,42.400,-
'9:06:57.432',-,0.000,-,-,43.200,-
'9:06:57.440',-,-0.043,-,-,45.600,-
'9:06:57.448',-,-0.017,-,-,48.800,-
'9:06:57.456',-,-0.017,-,-,53.600,-
'9:06:57.464',-,-0.043,-,-,59.200,-
'9:06:57.472',-,-0.017,-,-,65.600,-
'9:06:57.480',-,-0.043,-,-,71.200,-
'9:06:57.488',-,-0.017,-,-,76.000,-
'9:06:57.496',-,-0.043,-,-,80.000,-
'9:06:57.504',-,-0.043,-,-,84.000,-
'9:06:57.512',-,-0.043,-,-,86.400,-
