'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:16:09.248',-,0.043,-,-,65.600,-
'9:16:09.256',-,0.043,-,-,62.400,-
'9:16:09.264',-,0.043,-,-,59.200,-
'9:16:09.272',-,0.085,-,-,56.800,-
'9:16:09.280',-,0.085,-,-,54.400,-
'9:16:09.288',-,0.128,-,-,52.800,-
'9:16:09.296',-,0.154,-,-,52.000,-
'9:16:09.304',-,0.128,-,-,51.200,-
'9:16:09.312',-,0.128,-,-,50.400,-
'9:16:09.320',-,0.111,-,-,50.400,-
'9:16:09.328',-,0.060,-,-,49.600,-
'9:16:09.336',-,0.017,-,-,48.000,-
'9:16:09.344',-,0.000,-,-,47.200,-
'9:16:09.352',-,0.000,-,-,46.400,-
'9:16:09.360',-,0.000,-,-,44.800,-
'9:16:09.368',-,0.000,-,-,44.000,-
'9:16:09.376',-,0.000,-,-,43.200,-
'9:16:09.384',-,0.000,-,-,41.600,-
'9:16:09.392',-,0.000,-,-,40.800,-
'9:16:09.400',-,0.000,-,-,40.800,-
'9:16:09.408',-,0.128,-,-,40.800,-
'9:16:09.416',-,0.427,-,-,40.800,-
'9:16:09.424',-,0.590,-,-,40.800,-
'9:16:09.432',-,0.291,-,-,40.800,-
'9:16:09.440',-,0.000,-,-,40.800,-
'9:16:09.448',-,0.000,-,-,40.000,-
'9:16:09.456',-,0.000,-,-,40.000,-
'9:16:09.464',-,0.000,-,-,40.000,-
'9:16:09.472',-,-0.043,-,-,39.200,-
'9:16:09.480',-,-0.043,-,-,38.400,-
'9:16:09.488',-,-0.043,-,-,37.600,-
'9:16:09.496',-,-0.043,-,-,36.800,-
'9:16:09.504',-,-0.043,-,-,36.800,-
'9:16:09.512',-,-0.043,-,-,36.000,-
'9:16:09.520',-,-0.043,-,-,36.000,-
'9:16:09.528',-,-0.043,-,-,36.000,-
'9:16:09.536',-,-0.043,-,-,37.600,-
'9:16:09.544',-,-0.043,-,-,40.800,-
'9:16:09.552',-,-0.043,-,-,46.400,-
'9:16:09.560',-,-0.060,-,-,52.800,-
'9:16:09.568',-,-0.043,-,-,60.000,-
'9:16:09.576',-,-0.043,-,-,66.400,-
'9:16:09.584',-,-0.043,-,-,72.000,-
'9:16:09.592',-,-0.060,-,-,76.000,-
'9:16:09.600',-,-0.043,-,-,78.400,-
'9:16:09.608',-,-0.085,-,-,80.800,-
'9:16:09.616',-,-0.060,-,-,81.600,-
'9:16:09.624',-,-0.085,-,-,83.200,-
'9:16:09.632',-,-0.085,-,-,84.000,-
'9:16:09.640',-,-0.111,-,-,84.800,-
'9:16:09.648',-,-0.111,-,-,84.800,-
'9:16:09.656',-,-0.111,-,-,84.800,-
'9:16:09.664',-,-0.111,-,-,84.800,-
'9:16:09.672',-,-0.085,-,-,84.000,-
'9:16:09.680',-,-0.111,-,-,83.200,-
'9:16:09.688',-,-0.060,-,-,82.400,-
'9:16:09.696',-,-0.043,-,-,81.600,-
'9:16:09.704',-,-0.017,-,-,80.800,-
'9:16:09.712',-,-0.043,-,-,79.200,-
'9:16:09.720',-,0.000,-,-,77.600,-
'9:16:09.728',-,0.000,-,-,76.000,-
'9:16:09.736',-,0.017,-,-,72.800,-
'9:16:09.744',-,0.043,-,-,69.600,-
'9:16:09.752',-,0.043,-,-,66.400,-
'9:16:09.760',-,0.043,-,-,63.200,-
'9:16:09.768',-,0.085,-,-,60.000,-
'9:16:09.776',-,0.111,-,-,57.600,-
'9:16:09.784',-,0.085,-,-,55.200,-
'9:16:09.792',-,0.111,-,-,53.600,-
'9:16:09.800',-,0.060,-,-,52.000,-
'9:16:09.808',-,0.000,-,-,50.400,-
'9:16:09.816',-,0.000,-,-,49.600,-
'9:16:09.824',-,-0.043,-,-,48.000,-
'9:16:09.832',-,-0.043,-,-,47.200,-
'9:16:09.840',-,-0.043,-,-,46.400,-
'9:16:09.848',-,-0.060,-,-,44.800,-
'9:16:09.856',-,-0.043,-,-,44.000,-
'9:16:09.864',-,-0.060,-,-,44.000,-
'9:16:09.872',-,-0.043,-,-,43.200,-
'9:16:09.880',-,0.000,-,-,43.200,-
'9:16:09.888',-,0.222,-,-,43.200,-
'9:16:09.896',-,0.453,-,-,43.200,-
'9:16:09.904',-,0.470,-,-,42.400,-
'9:16:09.912',-,-0.017,-,-,42.400,-
'9:16:09.920',-,0.043,-,-,41.600,-
'9:16:09.928',-,0.000,-,-,40.800,-
'9:16:09.936',-,-0.043,-,-,40.800,-
'9:16:09.944',-,-0.111,-,-,40.000,-
'9:16:09.952',-,-0.111,-,-,40.000,-
'9:16:09.960',-,-0.111,-,-,40.000,-
'9:16:09.968',-,-0.111,-,-,40.000,-
'9:16:09.976',-,-0.111,-,-,39.200,-
'9:16:09.984',-,-0.111,-,-,39.200,-
'9:16:09.992',-,-0.128,-,-,40.000,-
'9:16:10.000',-,-0.154,-,-,40.800,-
'9:16:10.008',-,-0.085,-,-,42.400,-
'9:16:10.016',-,-0.111,-,-,44.800,-
'9:16:10.024',-,-0.111,-,-,48.800,-
'9:16:10.032',-,-0.111,-,-,54.400,-
'9:16:10.040',-,-0.111,-,-,60.000,-
'9:16:10.048',-,-0.085,-,-,64.800,-
'9:16:10.056',-,-0.111,-,-,69.600,-
'9:16:10.064',-,-0.111,-,-,73.600,-
'9:16:10.072',-,-0.128,-,-,76.800,-
'9:16:10.080',-,-0.154,-,-,80.000,-
'9:16:10.088',-,-0.154,-,-,83.200,-
'9:16:10.096',-,-0.154,-,-,85.600,-
'9:16:10.104',-,-0.154,-,-,88.800,-
'9:16:10.112',-,-0.128,-,-,90.400,-
'9:16:10.120',-,-0.154,-,-,91.200,-
'9:16:10.128',-,-0.111,-,-,91.200,-
'9:16:10.136',-,-0.085,-,-,91.200,-
'9:16:10.144',-,-0.111,-,-,90.400,-
'9:16:10.152',-,-0.085,-,-,89.600,-
'9:16:10.160',-,-0.060,-,-,88.800,-
'9:16:10.168',-,-0.043,-,-,86.400,-
'9:16:10.176',-,-0.043,-,-,84.800,-
'9:16:10.184',-,-0.017,-,-,82.400,-
'9:16:10.192',-,0.000,-,-,80.000,-
'9:16:10.200',-,0.000,-,-,76.800,-
'9:16:10.208',-,0.000,-,-,73.600,-
'9:16:10.216',-,0.000,-,-,70.400,-
'9:16:10.224',-,0.000,-,-,67.200,-
'9:16:10.232',-,0.000,-,-,64.000,-
'9:16:10.240',-,0.000,-,-,61.600,-
'9:16:10.248',-,0.043,-,-,59.200,-
'9:16:10.256',-,0.017,-,-,56.800,-
'9:16:10.264',-,0.085,-,-,56.000,-
'9:16:10.272',-,0.111,-,-,55.200,-
'9:16:10.280',-,0.085,-,-,54.400,-
'9:16:10.288',-,0.085,-,-,53.600,-
'9:16:10.296',-,0.043,-,-,53.600,-
'9:16:10.304',-,0.000,-,-,52.000,-
'9:16:10.312',-,0.000,-,-,51.200,-
'9:16:10.320',-,-0.043,-,-,50.400,-
'9:16:10.328',-,-0.060,-,-,48.800,-
'9:16:10.336',-,-0.043,-,-,47.200,-
'9:16:10.344',-,-0.060,-,-,46.400,-
'9:16:10.352',-,-0.043,-,-,44.800,-
'9:16:10.360',-,-0.043,-,-,44.000,-
'9:16:10.368',-,-0.085,-,-,44.000,-
'9:16:10.376',-,0.043,-,-,43.200,-
'9:16:10.384',-,0.316,-,-,43.200,-
'9:16:10.392',-,0.470,-,-,42.400,-
'9:16:10.400',-,0.197,-,-,42.400,-
'9:16:10.408',-,0.017,-,-,42.400,-
'9:16:10.416',-,0.060,-,-,42.400,-
'9:16:10.424',-,0.000,-,-,43.200,-
'9:16:10.432',-,-0.017,-,-,43.200,-
'9:16:10.440',-,-0.060,-,-,44.000,-
'9:16:10.448',-,-0.111,-,-,44.000,-
'9:16:10.456',-,-0.085,-,-,44.000,-
'9:16:10.464',-,-0.111,-,-,44.800,-
'9:16:10.472',-,-0.085,-,-,44.000,-
'9:16:10.480',-,-0.111,-,-,44.000,-
'9:16:10.488',-,-0.085,-,-,44.000,-
'9:16:10.496',-,-0.085,-,-,44.000,-
'9:16:10.504',-,-0.060,-,-,45.600,-
'9:16:10.512',-,-0.085,-,-,47.200,-
