'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:19:13.240',-,-0.060,-,-,93.600,-
'9:19:13.248',-,-0.017,-,-,95.200,-
'9:19:13.256',-,-0.060,-,-,96.800,-
'9:19:13.264',-,-0.111,-,-,97.600,-
'9:19:13.272',-,-0.085,-,-,97.600,-
'9:19:13.280',-,-0.060,-,-,97.600,-
'9:19:13.288',-,-0.043,-,-,96.800,-
'9:19:13.296',-,-0.060,-,-,96.000,-
'9:19:13.304',-,-0.043,-,-,94.400,-
'9:19:13.312',-,-0.043,-,-,92.800,-
'9:19:13.320',-,0.000,-,-,91.200,-
'9:19:13.328',-,0.000,-,-,88.800,-
'9:19:13.336',-,0.000,-,-,85.600,-
'9:19:13.344',-,0.000,-,-,82.400,-
'9:19:13.352',-,0.043,-,-,78.400,-
'9:19:13.360',-,0.085,-,-,74.400,-
'9:19:13.368',-,0.085,-,-,70.400,-
'9:19:13.376',-,0.085,-,-,67.200,-
'9:19:13.384',-,0.111,-,-,63.200,-
'9:19:13.392',-,0.128,-,-,60.800,-
'9:19:13.400',-,0.128,-,-,58.400,-
'9:19:13.408',-,0.085,-,-,56.000,-
'9:19:13.416',-,0.085,-,-,54.400,-
'9:19:13.424',-,0.043,-,-,53.600,-
'9:19:13.432',-,0.000,-,-,52.800,-
'9:19:13.440',-,-0.017,-,-,52.000,-
'9:19:13.448',-,0.000,-,-,51.200,-
'9:19:13.456',-,-0.017,-,-,51.200,-
'9:19:13.464',-,-0.060,-,-,50.400,-
'9:19:13.472',-,-0.060,-,-,50.400,-
'9:19:13.480',-,-0.017,-,-,49.600,-
'9:19:13.488',-,-0.043,-,-,49.600,-
'9:19:13.496',-,0.060,-,-,48.800,-
'9:19:13.504',-,0.316,-,-,48.800,-
'9:19:13.512',-,0.470,-,-,48.000,-
'9:19:13.520',-,0.179,-,-,48.000,-
'9:19:13.528',-,-0.043,-,-,47.200,-
'9:19:13.536',-,0.017,-,-,47.200,-
'9:19:13.544',-,0.000,-,-,47.200,-
'9:19:13.552',-,-0.043,-,-,46.400,-
'9:19:13.560',-,-0.085,-,-,46.400,-
'9:19:13.568',-,-0.111,-,-,46.400,-
'9:19:13.576',-,-0.085,-,-,46.400,-
'9:19:13.584',-,-0.111,-,-,45.600,-
'9:19:13.592',-,-0.111,-,-,45.600,-
'9:19:13.600',-,-0.060,-,-,45.600,-
'9:19:13.608',-,-0.085,-,-,45.600,-
'9:19:13.616',-,-0.043,-,-,46.400,-
'9:19:13.624',-,-0.111,-,-,48.800,-
'9:19:13.632',-,-0.111,-,-,52.000,-
'9:19:13.640',-,-0.111,-,-,57.600,-
'9:19:13.648',-,-0.128,-,-,63.200,-
'9:19:13.656',-,-0.085,-,-,68.800,-
'9:19:13.664',-,-0.085,-,-,75.200,-
'9:19:13.672',-,-0.128,-,-,80.000,-
'9:19:13.680',-,-0.154,-,-,84.800,-
'9:19:13.688',-,-0.154,-,-,88.800,-
'9:19:13.696',-,-0.154,-,-,92.000,-
'9:19:13.704',-,-0.128,-,-,94.400,-
'9:19:13.712',-,-0.154,-,-,96.000,-
'9:19:13.720',-,-0.085,-,-,97.600,-
'9:19:13.728',-,-0.128,-,-,98.400,-
'9:19:13.736',-,-0.128,-,-,98.400,-
'9:19:13.744',-,-0.111,-,-,98.400,-
'9:19:13.752',-,-0.111,-,-,97.600,-
'9:19:13.760',-,-0.060,-,-,96.800,-
'9:19:13.768',-,-0.060,-,-,96.000,-
'9:19:13.776',-,-0.043,-,-,94.400,-
'9:19:13.784',-,-0.017,-,-,92.000,-
'9:19:13.792',-,0.000,-,-,89.600,-
'9:19:13.800',-,0.000,-,-,87.200,-
'9:19:13.808',-,0.000,-,-,84.000,-
'9:19:13.816',-,0.000,-,-,80.000,-
'9:19:13.824',-,-0.017,-,-,76.800,-
'9:19:13.832',-,0.000,-,-,72.800,-
'9:19:13.840',-,0.017,-,-,68.800,-
'9:19:13.848',-,0.043,-,-,65.600,-
'9:19:13.856',-,0.085,-,-,62.400,-
'9:19:13.864',-,0.060,-,-,60.000,-
'9:19:13.872',-,0.128,-,-,57.600,-
'9:19:13.880',-,0.128,-,-,56.000,-
'9:19:13.888',-,0.060,-,-,54.400,-
'9:19:13.896',-,0.043,-,-,53.600,-
'9:19:13.904',-,0.000,-,-,52.800,-
'9:19:13.912',-,-0.043,-,-,52.000,-
'9:19:13.920',-,-0.017,-,-,51.200,-
'9:19:13.928',-,-0.060,-,-,51.200,-
'9:19:13.936',-,-0.085,-,-,50.400,-
'9:19:13.944',-,-0.060,-,-,49.600,-
'9:19:13.952',-,-0.017,-,-,49.600,-
'9:19:13.960',-,-0.043,-,-,48.800,-
'9:19:13.968',-,-0.060,-,-,48.800,-
'9:19:13.976',-,-0.111,-,-,48.000,-
'9:19:13.984',-,0.128,-,-,48.000,-
'9:19:13.992',-,0.385,-,-,47.200,-
'9:19:14.000',-,0.470,-,-,46.400,-
'9:19:14.008',-,0.085,-,-,46.400,-
'9:19:14.016',-,0.000,-,-,45.600,-
'9:19:14.024',-,0.060,-,-,45.600,-
'9:19:14.032',-,0.000,-,-,44.800,-
'9:19:14.040',-,-0.043,-,-,44.800,-
'9:19:14.048',-,-0.085,-,-,44.000,-
'9:19:14.056',-,-0.111,-,-,44.000,-
'9:19:14.064',-,-0.060,-,-,43.200,-
'9:19:14.072',-,-0.017,-,-,43.200,-
'9:19:14.080',-,-0.043,-,-,42.400,-
'9:19:14.088',-,-0.085,-,-,42.400,-
'9:19:14.096',-,-0.111,-,-,42.400,-
'9:19:14.104',-,-0.111,-,-,43.200,-
'9:19:14.112',-,-0.043,-,-,44.800,-
'9:19:14.120',-,-0.043,-,-,48.000,-
'9:19:14.128',-,-0.043,-,-,52.000,-
'9:19:14.136',-,-0.043,-,-,57.600,-
'9:19:14.144',-,-0.043,-,-,64.000,-
'9:19:14.152',-,-0.060,-,-,69.600,-
'9:19:14.160',-,-0.060,-,-,75.200,-
'9:19:14.168',-,-0.085,-,-,80.000,-
'9:19:14.176',-,-0.085,-,-,84.000,-
'9:19:14.184',-,-0.111,-,-,86.400,-
'9:19:14.192',-,-0.111,-,-,88.800,-
'9:19:14.200',-,-0.128,-,-,90.400,-
'9:19:14.208',-,-0.154,-,-,91.200,-
'9:19:14.216',-,-0.060,-,-,92.000,-
'9:19:14.224',-,-0.043,-,-,92.000,-
'9:19:14.232',-,-0.043,-,-,92.000,-
'9:19:14.240',-,-0.043,-,-,91.200,-
'9:19:14.248',-,-0.017,-,-,90.400,-
'9:19:14.256',-,0.000,-,-,88.000,-
'9:19:14.264',-,-0.043,-,-,86.400,-
'9:19:14.272',-,0.000,-,-,83.200,-
'9:19:14.280',-,-0.017,-,-,80.800,-
'9:19:14.288',-,0.017,-,-,76.800,-
'9:19:14.296',-,0.000,-,-,72.800,-
'9:19:14.304',-,0.060,-,-,69.600,-
'9:19:14.312',-,0.043,-,-,65.600,-
'9:19:14.320',-,0.043,-,-,61.600,-
'9:19:14.328',-,0.017,-,-,58.400,-
'9:19:14.336',-,0.111,-,-,56.000,-
'9:19:14.344',-,0.128,-,-,53.600,-
'9:19:14.352',-,0.111,-,-,52.000,-
'9:19:14.360',-,0.085,-,-,50.400,-
'9:19:14.368',-,0.060,-,-,49.600,-
'9:19:14.376',-,0.085,-,-,48.800,-
'9:19:14.384',-,0.000,-,-,48.000,-
'9:19:14.392',-,0.000,-,-,47.200,-
'9:19:14.400',-,0.000,-,-,47.200,-
'9:19:14.408',-,-0.043,-,-,46.400,-
'9:19:14.416',-,-0.017,-,-,45.600,-
'9:19:14.424',-,0.000,-,-,45.600,-
'9:19:14.432',-,0.000,-,-,44.800,-
'9:19:14.440',-,0.000,-,-,44.800,-
'9:19:14.448',-,-0.043,-,-,44.000,-
'9:19:14.456',-,-0.060,-,-,44.000,-
'9:19:14.464',-,0.248,-,-,44.000,-
'9:19:14.472',-,0.538,-,-,43.200,-
'9:19:14.480',-,0.564,-,-,43.200,-
'9:19:14.488',-,0.154,-,-,43.200,-
'9:19:14.496',-,0.017,-,-,43.200,-
'9:19:14.504',-,0.000,-,-,43.200,-
'9:19:14.512',-,-0.017,-,-,42.400,-
