'Elapsed time','I','II','V','MCL1','ABP','PAP'
'8:54:38.240',-,0.043,-,-,65.600,-
'8:54:38.248',-,0.043,-,-,61.600,-
'8:54:38.256',-,0.043,-,-,58.400,-
'8:54:38.264',-,0.060,-,-,55.200,-
'8:54:38.272',-,0.085,-,-,52.000,-
'8:54:38.280',-,0.085,-,-,49.600,-
'8:54:38.288',-,0.111,-,-,48.000,-
'8:54:38.296',-,0.085,-,-,46.400,-
'8:54:38.304',-,0.111,-,-,44.800,-
'8:54:38.312',-,0.060,-,-,44.000,-
'8:54:38.320',-,0.000,-,-,43.200,-
'8:54:38.328',-,0.000,-,-,42.400,-
'8:54:38.336',-,-0.017,-,-,41.600,-
'8:54:38.344',-,0.000,-,-,40.800,-
'8:54:38.352',-,-0.043,-,-,40.800,-
'8:54:38.360',-,-0.043,-,-,40.000,-
'8:54:38.368',-,-0.043,-,-,39.200,-
'8:54:38.376',-,0.000,-,-,39.200,-
'8:54:38.384',-,-0.017,-,-,38.400,-
'8:54:38.392',-,-0.043,-,-,38.400,-
'8:54:38.400',-,0.085,-,-,37.600,-
'8:54:38.408',-,0.359,-,-,37.600,-
'8:54:38.416',-,0.496,-,-,37.600,-
'8:54:38.424',-,0.248,-,-,37.600,-
'8:54:38.432',-,0.060,-,-,36.800,-
'8:54:38.440',-,0.000,-,-,36.800,-
'8:54:38.448',-,0.000,-,-,36.800,-
'8:54:38.456',-,-0.043,-,-,36.800,-
'8:54:38.464',-,-0.060,-,-,36.800,-
'8:54:38.472',-,-0.085,-,-,36.000,-
'8:54:38.480',-,-0.043,-,-,36.000,-
'8:54:38.488',-,-0.043,-,-,36.000,-
'8:54:38.496',-,-0.043,-,-,36.000,-
'8:54:38.504',-,-0.043,-,-,35.200,-
'8:54:38.512',-,-0.043,-,-,35.200,-
'8:54:38.520',-,-0.017,-,-,35.200,-
'8:54:38.528',-,-0.043,-,-,35.200,-
'8:54:38.536',-,-0.043,-,-,36.000,-
'8:54:38.544',-,-0.017,-,-,38.400,-
'8:54:38.552',-,-0.017,-,-,41.600,-
'8:54:38.560',-,-0.017,-,-,45.600,-
'8:54:38.568',-,-0.043,-,-,51.200,-
'8:54:38.576',-,-0.043,-,-,56.800,-
'8:54:38.584',-,-0.043,-,-,62.400,-
'8:54:38.592',-,-0.043,-,-,67.200,-
'8:54:38.600',-,-0.017,-,-,71.200,-
'8:54:38.608',-,-0.043,-,-,73.600,-
'8:54:38.616',-,-0.060,-,-,76.000,-
'8:54:38.624',-,-0.017,-,-,77.600,-
'8:54:38.632',-,-0.043,-,-,79.200,-
'8:54:38.640',-,0.000,-,-,79.200,-
'8:54:38.648',-,0.000,-,-,80.000,-
'8:54:38.656',-,-0.043,-,-,79.200,-
'8:54:38.664',-,0.000,-,-,79.200,-
'8:54:38.672',-,0.000,-,-,77.600,-
'8:54:38.680',-,0.000,-,-,76.000,-
'8:54:38.688',-,0.000,-,-,74.400,-
'8:54:38.696',-,0.017,-,-,72.000,-
'8:54:38.704',-,0.043,-,-,68.800,-
'8:54:38.712',-,0.017,-,-,65.600,-
'8:54:38.720',-,0.060,-,-,62.400,-
'8:54:38.728',-,0.043,-,-,59.200,-
'8:54:38.736',-,0.111,-,-,56.000,-
'8:54:38.744',-,0.085,-,-,53.600,-
'8:54:38.752',-,0.111,-,-,51.200,-
'8:54:38.760',-,0.128,-,-,48.800,-
'8:54:38.768',-,0.179,-,-,46.400,-
'8:54:38.776',-,0.179,-,-,44.800,-
'8:54:38.784',-,0.179,-,-,44.000,-
'8:54:38.792',-,0.222,-,-,42.400,-
'8:54:38.800',-,0.128,-,-,41.600,-
'8:54:38.808',-,0.085,-,-,40.800,-
'8:54:38.816',-,0.017,-,-,40.800,-
'8:54:38.824',-,0.017,-,-,40.000,-
'8:54:38.832',-,0.000,-,-,39.200,-
'8:54:38.840',-,0.000,-,-,39.200,-
'8:54:38.848',-,0.000,-,-,38.400,-
'8:54:38.856',-,0.017,-,-,38.400,-
'8:54:38.864',-,0.017,-,-,38.400,-
'8:54:38.872',-,0.000,-,-,37.600,-
'8:54:38.880',-,0.111,-,-,37.600,-
'8:54:38.888',-,0.333,-,-,37.600,-
'8:54:38.896',-,0.564,-,-,37.600,-
'8:54:38.904',-,0.590,-,-,37.600,-
'8:54:38.912',-,0.128,-,-,37.600,-
'8:54:38.920',-,0.060,-,-,37.600,-
'8:54:38.928',-,0.043,-,-,37.600,-
'8:54:38.936',-,0.017,-,-,37.600,-
'8:54:38.944',-,0.000,-,-,37.600,-
'8:54:38.952',-,0.000,-,-,37.600,-
'8:54:38.960',-,0.000,-,-,37.600,-
'8:54:38.968',-,-0.017,-,-,37.600,-
'8:54:38.976',-,-0.017,-,-,37.600,-
'8:54:38.984',-,0.000,-,-,37.600,-
'8:54:38.992',-,-0.017,-,-,37.600,-
'8:54:39.000',-,0.000,-,-,37.600,-
'8:54:39.008',-,0.000,-,-,38.400,-
'8:54:39.016',-,0.000,-,-,40.800,-
'8:54:39.024',-,0.000,-,-,44.000,-
'8:54:39.032',-,0.000,-,-,48.000,-
'8:54:39.040',-,0.000,-,-,53.600,-
'8:54:39.048',-,0.000,-,-,59.200,-
'8:54:39.056',-,0.000,-,-,65.600,-
'8:54:39.064',-,0.000,-,-,70.400,-
'8:54:39.072',-,-0.017,-,-,75.200,-
'8:54:39.080',-,-0.017,-,-,78.400,-
'8:54:39.088',-,-0.043,-,-,81.600,-
'8:54:39.096',-,-0.017,-,-,83.200,-
'8:54:39.104',-,-0.017,-,-,84.800,-
'8:54:39.112',-,-0.043,-,-,86.400,-
'8:54:39.120',-,-0.060,-,-,87.200,-
'8:54:39.128',-,-0.043,-,-,87.200,-
'8:54:39.136',-,-0.043,-,-,87.200,-
'8:54:39.144',-,-0.043,-,-,86.400,-
'8:54:39.152',-,0.000,-,-,85.600,-
'8:54:39.160',-,0.000,-,-,84.800,-
'8:54:39.168',-,0.000,-,-,83.200,-
'8:54:39.176',-,0.000,-,-,81.600,-
'8:54:39.184',-,0.017,-,-,79.200,-
'8:54:39.192',-,0.000,-,-,76.800,-
'8:54:39.200',-,0.043,-,-,73.600,-
'8:54:39.208',-,0.043,-,-,70.400,-
'8:54:39.216',-,0.060,-,-,67.200,-
'8:54:39.224',-,0.043,-,-,64.000,-
'8:54:39.232',-,0.085,-,-,60.800,-
'8:54:39.240',-,0.085,-,-,57.600,-
'8:54:39.248',-,0.111,-,-,55.200,-
'8:54:39.256',-,0.128,-,-,52.800,-
'8:54:39.264',-,0.128,-,-,51.200,-
'8:54:39.272',-,0.111,-,-,49.600,-
'8:54:39.280',-,0.085,-,-,48.000,-
'8:54:39.288',-,0.043,-,-,47.200,-
'8:54:39.296',-,0.000,-,-,46.400,-
'8:54:39.304',-,0.000,-,-,45.600,-
'8:54:39.312',-,-0.043,-,-,45.600,-
'8:54:39.320',-,-0.043,-,-,44.800,-
'8:54:39.328',-,-0.017,-,-,44.000,-
'8:54:39.336',-,-0.043,-,-,44.000,-
'8:54:39.344',-,-0.017,-,-,43.200,-
'8:54:39.352',-,-0.043,-,-,43.200,-
'8:54:39.360',-,-0.043,-,-,43.200,-
'8:54:39.368',-,0.179,-,-,42.400,-
'8:54:39.376',-,0.427,-,-,42.400,-
'8:54:39.384',-,0.470,-,-,42.400,-
'8:54:39.392',-,0.017,-,-,42.400,-
'8:54:39.400',-,-0.043,-,-,42.400,-
'8:54:39.408',-,0.000,-,-,41.600,-
'8:54:39.416',-,-0.017,-,-,41.600,-
'8:54:39.424',-,-0.043,-,-,41.600,-
'8:54:39.432',-,-0.111,-,-,41.600,-
'8:54:39.440',-,-0.111,-,-,41.600,-
'8:54:39.448',-,-0.085,-,-,40.800,-
'8:54:39.456',-,-0.111,-,-,40.800,-
'8:54:39.464',-,-0.060,-,-,40.800,-
'8:54:39.472',-,-0.085,-,-,40.800,-
'8:54:39.480',-,-0.111,-,-,41.600,-
'8:54:39.488',-,-0.060,-,-,42.400,-
'8:54:39.496',-,-0.111,-,-,44.800,-
'8:54:39.504',-,-0.085,-,-,48.800,-
'8:54:39.512',-,-0.085,-,-,54.400,-
