'Elapsed time','II','AVF','MCL1','ABP','PAP'
'2:00:52.656',-0.136,-,-0.096,72.720,48.000
'2:00:52.664',-0.096,-,-0.096,72.720,48.800
'2:00:52.672',-0.096,-,-0.096,72.720,48.800
'2:00:52.680',-0.096,-,-0.080,73.560,49.600
'2:00:52.688',-0.096,-,-0.096,75.960,50.400
'2:00:52.696',-0.096,-,-0.096,79.920,52.000
'2:00:52.704',-0.120,-,-0.096,86.280,52.800
'2:00:52.712',-0.096,-,-0.080,93.480,54.400
'2:00:52.720',-0.120,-,-0.056,101.520,55.200
'2:00:52.728',-0.096,-,-0.080,107.880,56.000
'2:00:52.736',-0.120,-,-0.040,114.360,57.600
'2:00:52.744',-0.136,-,-0.056,119.880,58.400
'2:00:52.752',-0.136,-,-0.080,124.680,58.400
'2:00:52.760',-0.136,-,-0.040,127.920,59.200
'2:00:52.768',-0.136,-,-0.016,131.160,59.200
'2:00:52.776',-0.136,-,-0.040,132.720,59.200
'2:00:52.784',-0.120,-,-0.016,134.280,58.400
'2:00:52.792',-0.136,-,-0.040,134.280,57.600
'2:00:52.800',-0.096,-,0.000,133.560,56.800
'2:00:52.808',-0.040,-,0.000,131.880,55.200
'2:00:52.816',0.000,-,0.016,130.320,54.400
'2:00:52.824',0.000,-,0.040,127.920,53.600
'2:00:52.832',0.000,-,0.040,125.520,52.800
'2:00:52.840',0.000,-,0.016,122.280,52.000
'2:00:52.848',0.016,-,0.000,119.160,50.400
'2:00:52.856',0.040,-,-0.016,115.920,49.600
'2:00:52.864',0.000,-,0.000,111.960,48.000
'2:00:52.872',0.016,-,0.000,107.880,47.200
'2:00:52.880',0.016,-,0.000,103.080,45.600
'2:00:52.888',0.000,-,0.000,98.280,44.000
'2:00:52.896',0.000,-,-0.016,94.320,43.200
'2:00:52.904',0.000,-,0.000,90.360,41.600
'2:00:52.912',0.040,-,0.000,86.280,40.800
'2:00:52.920',0.040,-,0.000,83.160,39.200
'2:00:52.928',0.056,-,0.016,80.760,38.400
'2:00:52.936',0.080,-,0.040,79.080,37.600
'2:00:52.944',0.120,-,0.056,77.520,36.800
'2:00:52.952',0.136,-,0.080,75.960,36.000
'2:00:52.960',0.136,-,0.080,74.280,35.200
'2:00:52.968',0.120,-,0.040,72.720,33.600
'2:00:52.976',0.040,-,0.000,71.880,32.800
'2:00:52.984',0.000,-,0.000,71.160,32.000
'2:00:52.992',-0.040,-,-0.040,70.320,31.200
'2:00:53.000',-0.040,-,-0.040,69.480,30.400
'2:00:53.008',-0.040,-,-0.040,68.760,29.600
'2:00:53.016',-0.040,-,-0.040,68.760,28.800
'2:00:53.024',-0.040,-,-0.040,67.920,28.000
'2:00:53.032',-0.040,-,-0.040,67.920,27.200
'2:00:53.040',-0.040,-,-0.016,67.920,26.400
'2:00:53.048',-0.040,-,-0.016,67.920,25.600
'2:00:53.056',-0.040,-,0.000,67.080,25.600
'2:00:53.064',-0.040,-,-0.040,67.080,24.800
'2:00:53.072',0.000,-,0.000,67.080,24.000
'2:00:53.080',0.080,-,0.016,67.080,23.200
'2:00:53.088',0.216,-,0.160,67.080,22.400
'2:00:53.096',0.376,-,0.280,66.360,22.400
'2:00:53.104',0.496,-,0.360,66.360,21.600
'2:00:53.112',0.560,-,0.416,66.360,21.600
'2:00:53.120',0.576,-,0.560,66.360,21.600
'2:00:53.128',0.336,-,0.400,65.520,21.600
'2:00:53.136',0.160,-,0.160,65.520,21.600
'2:00:53.144',0.016,-,0.040,65.520,21.600
'2:00:53.152',-0.080,-,-0.080,64.680,21.600
'2:00:53.160',-0.136,-,-0.096,64.680,22.400
'2:00:53.168',-0.136,-,-0.096,63.960,22.400
'2:00:53.176',-0.136,-,-0.096,63.960,23.200
'2:00:53.184',-0.096,-,-0.096,63.120,24.000
'2:00:53.192',-0.120,-,-0.096,63.120,24.800
'2:00:53.200',-0.096,-,-0.096,62.280,25.600
'2:00:53.208',-0.120,-,-0.096,61.560,26.400
'2:00:53.216',-0.120,-,-0.096,61.560,27.200
'2:00:53.224',-0.096,-,-0.080,60.720,28.800
'2:00:53.232',-0.120,-,-0.096,60.720,29.600
'2:00:53.240',-0.096,-,-0.056,60.720,31.200
'2:00:53.248',-0.096,-,-0.040,60.720,32.000
'2:00:53.256',-0.096,-,-0.080,62.280,33.600
'2:00:53.264',-0.096,-,-0.056,64.680,34.400
'2:00:53.272',-0.096,-,-0.080,68.760,36.000
'2:00:53.280',-0.096,-,-0.056,74.280,36.800
'2:00:53.288',-0.120,-,-0.040,79.920,37.600
'2:00:53.296',-0.080,-,-0.040,86.280,38.400
'2:00:53.304',-0.096,-,-0.016,91.920,39.200
'2:00:53.312',-0.120,-,0.000,97.560,40.000
'2:00:53.320',-0.136,-,-0.040,102.360,40.000
'2:00:53.328',-0.120,-,-0.016,106.320,40.000
'2:00:53.336',-0.136,-,0.000,109.560,39.200
'2:00:53.344',-0.096,-,0.000,111.120,38.400
'2:00:53.352',-0.096,-,0.000,112.680,37.600
'2:00:53.360',-0.056,-,0.000,113.520,36.800
'2:00:53.368',-0.016,-,0.016,112.680,36.000
'2:00:53.376',0.000,-,0.000,111.960,35.200
'2:00:53.384',0.000,-,0.000,110.280,34.400
'2:00:53.392',0.000,-,0.000,107.880,33.600
'2:00:53.400',0.000,-,0.000,104.760,32.800
'2:00:53.408',0.000,-,-0.016,101.520,32.000
'2:00:53.416',0.000,-,0.000,98.280,31.200
'2:00:53.424',0.000,-,-0.016,94.320,30.400
'2:00:53.432',0.000,-,-0.040,90.360,29.600
'2:00:53.440',0.000,-,-0.016,86.280,29.600
'2:00:53.448',0.000,-,-0.016,82.320,28.800
'2:00:53.456',0.000,-,0.000,78.360,28.800
'2:00:53.464',0.000,-,0.000,75.960,28.000
'2:00:53.472',0.016,-,0.000,72.720,27.200
'2:00:53.480',0.040,-,-0.016,71.160,26.400
'2:00:53.488',0.056,-,0.040,69.480,26.400
'2:00:53.496',0.080,-,0.040,67.920,25.600
'2:00:53.504',0.120,-,0.080,66.360,24.800
'2:00:53.512',0.160,-,0.080,65.520,24.000
'2:00:53.520',0.160,-,0.056,64.680,24.000
'2:00:53.528',0.080,-,0.040,63.960,23.200
'2:00:53.536',0.000,-,0.000,63.120,23.200
'2:00:53.544',-0.016,-,-0.040,62.280,23.200
'2:00:53.552',-0.040,-,-0.056,62.280,22.400
'2:00:53.560',-0.040,-,-0.040,62.280,22.400
'2:00:53.568',-0.056,-,-0.040,62.280,22.400
'2:00:53.576',-0.040,-,-0.056,62.280,21.600
'2:00:53.584',-0.056,-,-0.056,62.280,21.600
'2:00:53.592',-0.056,-,-0.080,62.280,20.800
'2:00:53.600',-0.056,-,-0.056,62.280,20.800
'2:00:53.608',-0.056,-,-0.040,62.280,20.800
'2:00:53.616',-0.080,-,-0.040,62.280,20.000
'2:00:53.624',-0.040,-,-0.056,62.280,20.000
'2:00:53.632',0.000,-,-0.040,63.120,20.000
'2:00:53.640',0.120,-,0.040,63.120,20.800
'2:00:53.648',0.296,-,0.216,63.120,20.800
'2:00:53.656',0.520,-,0.400,63.120,20.800
'2:00:53.664',0.600,-,0.536,63.120,20.800
'2:00:53.672',0.616,-,0.656,63.120,20.800
'2:00:53.680',0.440,-,0.680,63.120,21.600
'2:00:53.688',0.120,-,0.160,63.120,21.600
'2:00:53.696',0.000,-,0.000,63.120,22.400
'2:00:53.704',-0.096,-,-0.056,63.120,23.200
'2:00:53.712',-0.136,-,-0.136,63.120,24.000
'2:00:53.720',-0.136,-,-0.136,63.120,24.800
'2:00:53.728',-0.136,-,-0.160,62.280,25.600
'2:00:53.736',-0.136,-,-0.176,62.280,27.200
'2:00:53.744',-0.160,-,-0.176,61.560,28.800
'2:00:53.752',-0.136,-,-0.160,61.560,31.200
'2:00:53.760',-0.176,-,-0.136,60.720,33.600
'2:00:53.768',-0.160,-,-0.136,60.720,35.200
'2:00:53.776',-0.136,-,-0.136,59.880,36.800
'2:00:53.784',-0.136,-,-0.136,59.880,39.200
'2:00:53.792',-0.120,-,-0.136,59.880,41.600
'2:00:53.800',-0.136,-,-0.136,60.720,44.000
'2:00:53.808',-0.120,-,-0.096,61.560,46.400
'2:00:53.816',-0.136,-,-0.136,63.960,48.800
'2:00:53.824',-0.136,-,-0.096,67.080,52.000
'2:00:53.832',-0.136,-,-0.096,71.880,53.600
'2:00:53.840',-0.136,-,-0.096,78.360,56.000
'2:00:53.848',-0.136,-,-0.096,84.720,57.600
'2:00:53.856',-0.136,-,-0.096,91.080,59.200
'2:00:53.864',-0.136,-,-0.096,96.720,60.000
'2:00:53.872',-0.160,-,-0.096,102.360,60.800
'2:00:53.880',-0.160,-,-0.056,106.320,61.600
'2:00:53.888',-0.136,-,-0.040,109.560,62.400
'2:00:53.896',-0.136,-,-0.080,112.680,62.400
'2:00:53.904',-0.120,-,-0.040,114.360,62.400
'2:00:53.912',-0.136,-,-0.016,115.920,62.400
'2:00:53.920',-0.056,-,0.000,115.920,61.600
'2:00:53.928',-0.016,-,0.000,115.080,60.800
'2:00:53.936',0.000,-,0.000,114.360,60.000
'2:00:53.944',0.000,-,0.000,112.680,58.400
'2:00:53.952',0.016,-,0.000,110.280,56.800
'2:00:53.960',0.016,-,-0.016,107.880,55.200
'2:00:53.968',0.000,-,-0.016,104.760,53.600
'2:00:53.976',0.000,-,0.000,101.520,51.200
'2:00:53.984',0.000,-,-0.016,97.560,50.400
'2:00:53.992',0.000,-,-0.040,93.480,50.400
'2:00:54.000',0.000,-,-0.040,90.360,50.400
'2:00:54.008',0.000,-,-0.040,86.280,50.400
'2:00:54.016',0.016,-,0.000,83.160,50.400
'2:00:54.024',0.040,-,0.000,79.920,50.400
'2:00:54.032',0.040,-,0.000,77.520,49.600
'2:00:54.040',0.056,-,0.000,75.960,49.600
'2:00:54.048',0.080,-,0.040,73.560,49.600
'2:00:54.056',0.120,-,0.040,72.720,48.800
'2:00:54.064',0.136,-,0.056,71.160,48.800
'2:00:54.072',0.160,-,0.040,70.320,48.800
'2:00:54.080',0.056,-,0.016,69.480,48.000
'2:00:54.088',0.000,-,0.000,68.760,47.200
'2:00:54.096',0.000,-,0.000,68.760,47.200
'2:00:54.104',-0.040,-,-0.040,67.920,46.400
'2:00:54.112',-0.040,-,-0.040,67.920,45.600
'2:00:54.120',-0.040,-,-0.056,67.920,44.800
'2:00:54.128',-0.040,-,-0.040,67.920,44.800
'2:00:54.136',-0.016,-,-0.056,67.920,44.000
'2:00:54.144',-0.080,-,-0.040,67.920,43.200
'2:00:54.152',-0.080,-,-0.056,67.920,43.200
'2:00:54.160',-0.040,-,-0.080,67.920,43.200
'2:00:54.168',-0.040,-,-0.040,67.920,42.400
'2:00:54.176',-0.040,-,-0.040,67.920,42.400
'2:00:54.184',0.000,-,-0.040,67.920,42.400
'2:00:54.192',0.120,-,0.040,67.920,42.400
'2:00:54.200',0.256,-,0.160,68.760,41.600
'2:00:54.208',0.400,-,0.296,68.760,41.600
'2:00:54.216',0.480,-,0.376,68.760,42.400
'2:00:54.224',0.480,-,0.440,68.760,42.400
'2:00:54.232',0.496,-,0.496,68.760,42.400
'2:00:54.240',0.216,-,0.216,67.920,42.400
'2:00:54.248',0.080,-,0.080,67.920,42.400
'2:00:54.256',-0.040,-,-0.040,67.920,43.200
'2:00:54.264',-0.136,-,-0.136,67.920,43.200
'2:00:54.272',-0.160,-,-0.160,67.920,44.000
'2:00:54.280',-0.136,-,-0.096,67.920,44.800
'2:00:54.288',-0.160,-,-0.200,67.080,46.400
'2:00:54.296',-0.120,-,-0.160,67.080,47.200
'2:00:54.304',-0.160,-,-0.160,67.080,48.000
'2:00:54.312',-0.176,-,-0.136,67.080,48.000
'2:00:54.320',-0.136,-,-0.136,66.360,48.800
'2:00:54.328',-0.136,-,-0.136,67.080,48.800
'2:00:54.336',-0.136,-,-0.136,67.080,49.600
'2:00:54.344',-0.120,-,-0.096,68.760,51.200
'2:00:54.352',-0.160,-,-0.136,71.880,52.800
'2:00:54.360',-0.136,-,-0.136,77.520,54.400
'2:00:54.368',-0.136,-,-0.136,84.720,56.000
'2:00:54.376',-0.136,-,-0.136,91.920,57.600
'2:00:54.384',-0.136,-,-0.120,99.960,59.200
'2:00:54.392',-0.136,-,-0.096,107.160,60.800
'2:00:54.400',-0.120,-,-0.096,114.360,62.400
'2:00:54.408',-0.160,-,-0.096,119.880,64.000
'2:00:54.416',-0.176,-,-0.080,125.520,64.800
'2:00:54.424',-0.160,-,-0.040,129.480,65.600
'2:00:54.432',-0.160,-,-0.080,132.720,66.400
'2:00:54.440',-0.136,-,-0.096,135.120,66.400
'2:00:54.448',-0.136,-,-0.056,135.960,66.400
'2:00:54.456',-0.096,-,-0.040,136.680,65.600
'2:00:54.464',-0.040,-,-0.040,135.960,65.600
'2:00:54.472',0.000,-,0.000,135.120,64.800
'2:00:54.480',0.016,-,0.040,133.560,64.000
'2:00:54.488',0.056,-,0.080,131.880,62.400
'2:00:54.496',0.080,-,0.040,129.480,60.800
'2:00:54.504',0.056,-,0.016,127.080,60.000
'2:00:54.512',0.016,-,0.000,123.960,58.400
'2:00:54.520',0.000,-,0.000,120.720,57.600
'2:00:54.528',0.016,-,0.000,116.760,56.000
'2:00:54.536',-0.016,-,-0.016,113.520,55.200
'2:00:54.544',0.000,-,0.000,109.560,54.400
'2:00:54.552',-0.016,-,0.000,104.760,53.600
'2:00:54.560',-0.040,-,-0.040,100.680,53.600
'2:00:54.568',-0.016,-,-0.056,95.880,52.800
'2:00:54.576',-0.040,-,-0.040,92.760,52.800
'2:00:54.584',-0.040,-,-0.040,89.520,52.800
'2:00:54.592',-0.016,-,-0.040,86.280,52.800
'2:00:54.600',0.000,-,-0.040,84.720,52.000
'2:00:54.608',0.000,-,0.000,83.160,52.000
'2:00:54.616',0.120,-,0.040,81.480,52.000
'2:00:54.624',0.256,-,0.176,80.760,52.000
'2:00:54.632',0.376,-,0.256,79.080,51.200
'2:00:54.640',0.416,-,0.296,78.360,51.200
'2:00:54.648',0.480,-,0.376,77.520,50.400
'2:00:54.656',0.520,-,0.520,77.520,50.400
'2:00:54.664',0.336,-,0.376,76.680,49.600
'2:00:54.672',0.160,-,0.160,76.680,49.600
'2:00:54.680',0.040,-,0.016,75.960,48.800
'2:00:54.688',-0.056,-,-0.096,75.960,48.800
'2:00:54.696',-0.096,-,-0.096,75.960,48.800
'2:00:54.704',-0.136,-,-0.120,75.960,48.800
'2:00:54.712',-0.136,-,-0.136,75.960,49.600
'2:00:54.720',-0.160,-,-0.136,75.960,49.600
'2:00:54.728',-0.136,-,-0.136,75.960,49.600
