'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:02:35.232',0.504,0.781,-,-,-
'121:02:35.240',0.080,0.246,-,-,-
'121:02:35.248',-0.144,-0.105,-,-,-
'121:02:35.256',-0.160,-0.211,-,-,-
'121:02:35.264',-0.048,-0.079,-,-,-
'121:02:35.272',-0.008,-0.018,-,-,-
'121:02:35.280',0.000,0.000,-,-,-
'121:02:35.288',0.000,-0.018,-,-,-
'121:02:35.296',0.008,0.000,-,-,-
'121:02:35.304',0.008,-0.009,-,-,-
'121:02:35.312',0.000,-0.018,-,-,-
'121:02:35.320',0.000,0.000,-,-,-
'121:02:35.328',0.000,-0.018,-,-,-
'121:02:35.336',-0.008,-0.018,-,-,-
'121:02:35.344',-0.008,-0.018,-,-,-
'121:02:35.352',-0.016,-0.026,-,-,-
'121:02:35.360',-0.024,-0.035,-,-,-
'121:02:35.368',-0.032,-0.026,-,-,-
'121:02:35.376',-0.032,-0.044,-,-,-
'121:02:35.384',-0.040,-0.035,-,-,-
'121:02:35.392',-0.040,-0.061,-,-,-
'121:02:35.400',-0.048,-0.044,-,-,-
'121:02:35.408',-0.064,-0.070,-,-,-
'121:02:35.416',-0.096,-0.096,-,-,-
'121:02:35.424',-0.128,-0.132,-,-,-
'121:02:35.432',-0.160,-0.158,-,-,-
'121:02:35.440',-0.176,-0.184,-,-,-
'121:02:35.448',-0.184,-0.193,-,-,-
'121:02:35.456',-0.160,-0.175,-,-,-
'121:02:35.464',-0.120,-0.184,-,-,-
'121:02:35.472',-0.056,-0.096,-,-,-
'121:02:35.480',0.000,-0.009,-,-,-
'121:02:35.488',0.032,0.018,-,-,-
'121:02:35.496',0.032,0.044,-,-,-
'121:02:35.504',0.032,0.018,-,-,-
'121:02:35.512',0.032,0.044,-,-,-
'121:02:35.520',0.024,0.026,-,-,-
'121:02:35.528',0.024,0.035,-,-,-
'121:02:35.536',0.016,0.018,-,-,-
'121:02:35.544',0.008,0.018,-,-,-
'121:02:35.552',0.008,0.018,-,-,-
'121:02:35.560',0.000,0.009,-,-,-
'121:02:35.568',0.000,0.018,-,-,-
'121:02:35.576',-0.016,0.000,-,-,-
'121:02:35.584',-0.024,0.009,-,-,-
'121:02:35.592',-0.032,-0.009,-,-,-
'121:02:35.600',-0.032,-0.018,-,-,-
'121:02:35.608',-0.040,-0.018,-,-,-
'121:02:35.616',-0.048,-0.018,-,-,-
'121:02:35.624',-0.072,-0.035,-,-,-
'121:02:35.632',-0.104,-0.026,-,-,-
'121:02:35.640',-0.136,-0.096,-,-,-
'121:02:35.648',-0.168,-0.123,-,-,-
'121:02:35.656',-0.184,-0.158,-,-,-
'121:02:35.664',-0.184,-0.140,-,-,-
'121:02:35.672',-0.168,-0.167,-,-,-
'121:02:35.680',-0.120,-0.123,-,-,-
'121:02:35.688',-0.056,-0.070,-,-,-
'121:02:35.696',-0.008,0.000,-,-,-
'121:02:35.704',0.008,0.018,-,-,-
'121:02:35.712',0.008,0.035,-,-,-
'121:02:35.720',0.016,0.018,-,-,-
'121:02:35.728',0.024,0.035,-,-,-
'121:02:35.736',0.024,0.026,-,-,-
'121:02:35.744',0.024,0.035,-,-,-
'121:02:35.752',0.016,0.018,-,-,-
'121:02:35.760',0.016,0.026,-,-,-
'121:02:35.768',0.008,0.035,-,-,-
'121:02:35.776',0.000,0.018,-,-,-
'121:02:35.784',0.000,0.018,-,-,-
'121:02:35.792',-0.008,0.000,-,-,-
'121:02:35.800',-0.008,0.009,-,-,-
'121:02:35.808',-0.016,0.000,-,-,-
'121:02:35.816',-0.024,0.000,-,-,-
'121:02:35.824',-0.024,-0.018,-,-,-
'121:02:35.832',-0.040,-0.009,-,-,-
'121:02:35.840',-0.056,-0.018,-,-,-
'121:02:35.848',-0.088,-0.044,-,-,-
'121:02:35.856',-0.120,-0.088,-,-,-
'121:02:35.864',-0.144,-0.114,-,-,-
'121:02:35.872',-0.160,-0.140,-,-,-
'121:02:35.880',-0.160,-0.140,-,-,-
'121:02:35.888',-0.136,-0.140,-,-,-
