'Elapsed time','II','AVF','MCL1','ABP','PAP'
'120:59:53.216',-0.016,-0.009,-,-,-
'120:59:53.224',-0.016,0.000,-,-,-
'120:59:53.232',-0.024,-0.018,-,-,-
'120:59:53.240',-0.024,0.000,-,-,-
'120:59:53.248',-0.040,-0.018,-,-,-
'120:59:53.256',-0.056,-0.018,-,-,-
'120:59:53.264',-0.088,-0.061,-,-,-
'120:59:53.272',-0.128,-0.088,-,-,-
'120:59:53.280',-0.160,-0.140,-,-,-
'120:59:53.288',-0.184,-0.149,-,-,-
'120:59:53.296',-0.184,-0.175,-,-,-
'120:59:53.304',-0.160,-0.149,-,-,-
'120:59:53.312',-0.112,-0.140,-,-,-
'120:59:53.320',-0.048,-0.053,-,-,-
'120:59:53.328',-0.008,0.000,-,-,-
'120:59:53.336',0.008,0.018,-,-,-
'120:59:53.344',0.008,0.018,-,-,-
'120:59:53.352',0.008,0.026,-,-,-
'120:59:53.360',0.016,0.018,-,-,-
'120:59:53.368',0.016,0.018,-,-,-
'120:59:53.376',0.008,0.026,-,-,-
'120:59:53.384',-0.040,0.009,-,-,-
'120:59:53.392',-0.080,-0.070,-,-,-
'120:59:53.400',0.040,-0.132,-,-,-
'120:59:53.408',0.424,0.018,-,-,-
'120:59:53.416',0.808,0.535,-,-,-
'120:59:53.424',0.840,0.886,-,-,-
'120:59:53.432',0.320,0.491,-,-,-
'120:59:53.440',-0.016,0.088,-,-,-
'120:59:53.448',-0.112,-0.123,-,-,-
'120:59:53.456',-0.080,-0.132,-,-,-
'120:59:53.464',-0.056,-0.061,-,-,-
'120:59:53.472',-0.064,-0.044,-,-,-
'120:59:53.480',-0.096,-0.070,-,-,-
'120:59:53.488',-0.128,-0.096,-,-,-
'120:59:53.496',-0.160,-0.149,-,-,-
'120:59:53.504',-0.184,-0.158,-,-,-
'120:59:53.512',-0.192,-0.193,-,-,-
'120:59:53.520',-0.160,-0.167,-,-,-
'120:59:53.528',-0.112,-0.140,-,-,-
'120:59:53.536',-0.056,-0.079,-,-,-
'120:59:53.544',-0.008,-0.018,-,-,-
'120:59:53.552',0.016,0.018,-,-,-
'120:59:53.560',0.016,0.018,-,-,-
'120:59:53.568',0.008,0.000,-,-,-
'120:59:53.576',0.024,0.009,-,-,-
'120:59:53.584',0.032,0.018,-,-,-
'120:59:53.592',0.032,0.026,-,-,-
'120:59:53.600',0.024,0.000,-,-,-
'120:59:53.608',0.024,0.000,-,-,-
'120:59:53.616',0.024,-0.009,-,-,-
'120:59:53.624',0.016,0.000,-,-,-
'120:59:53.632',0.008,-0.018,-,-,-
'120:59:53.640',0.000,-0.026,-,-,-
'120:59:53.648',-0.008,-0.035,-,-,-
'120:59:53.656',-0.008,-0.018,-,-,-
'120:59:53.664',-0.016,-0.044,-,-,-
'120:59:53.672',-0.016,-0.035,-,-,-
'120:59:53.680',-0.016,-0.035,-,-,-
'120:59:53.688',-0.032,-0.018,-,-,-
'120:59:53.696',-0.072,-0.061,-,-,-
'120:59:53.704',-0.112,-0.079,-,-,-
'120:59:53.712',-0.136,-0.132,-,-,-
'120:59:53.720',-0.152,-0.123,-,-,-
'120:59:53.728',-0.152,-0.140,-,-,-
'120:59:53.736',-0.144,-0.140,-,-,-
'120:59:53.744',-0.104,-0.123,-,-,-
'120:59:53.752',-0.040,-0.061,-,-,-
'120:59:53.760',0.016,0.000,-,-,-
'120:59:53.768',0.040,0.053,-,-,-
'120:59:53.776',0.040,0.053,-,-,-
'120:59:53.784',0.040,0.035,-,-,-
'120:59:53.792',0.048,0.053,-,-,-
'120:59:53.800',0.048,0.053,-,-,-
'120:59:53.808',0.048,0.053,-,-,-
'120:59:53.816',0.040,0.044,-,-,-
'120:59:53.824',0.032,0.035,-,-,-
'120:59:53.832',0.032,0.026,-,-,-
'120:59:53.840',0.024,0.044,-,-,-
'120:59:53.848',0.008,0.018,-,-,-
'120:59:53.856',0.008,0.018,-,-,-
'120:59:53.864',0.000,0.000,-,-,-
'120:59:53.872',-0.016,0.009,-,-,-
'120:59:53.880',-0.024,-0.009,-,-,-
'120:59:53.888',-0.032,0.000,-,-,-
