'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:15:10.240',-0.024,-0.009,-,-,-
'121:15:10.248',-0.032,-0.044,-,-,-
'121:15:10.256',-0.032,-0.026,-,-,-
'121:15:10.264',-0.040,-0.035,-,-,-
'121:15:10.272',-0.056,-0.018,-,-,-
'121:15:10.280',-0.088,-0.070,-,-,-
'121:15:10.288',-0.120,-0.096,-,-,-
'121:15:10.296',-0.152,-0.140,-,-,-
'121:15:10.304',-0.168,-0.140,-,-,-
'121:15:10.312',-0.168,-0.175,-,-,-
'121:15:10.320',-0.136,-0.149,-,-,-
'121:15:10.328',-0.088,-0.158,-,-,-
'121:15:10.336',-0.024,-0.044,-,-,-
'121:15:10.344',0.024,0.000,-,-,-
'121:15:10.352',0.040,0.026,-,-,-
'121:15:10.360',0.032,0.000,-,-,-
'121:15:10.368',0.040,0.018,-,-,-
'121:15:10.376',0.040,0.018,-,-,-
'121:15:10.384',0.040,0.009,-,-,-
'121:15:10.392',0.040,0.018,-,-,-
'121:15:10.400',0.032,0.000,-,-,-
'121:15:10.408',0.024,0.018,-,-,-
'121:15:10.416',0.016,-0.018,-,-,-
'121:15:10.424',0.008,-0.009,-,-,-
'121:15:10.432',0.000,-0.018,-,-,-
'121:15:10.440',-0.016,-0.009,-,-,-
'121:15:10.448',-0.016,-0.053,-,-,-
'121:15:10.456',-0.016,-0.035,-,-,-
'121:15:10.464',-0.016,-0.053,-,-,-
'121:15:10.472',-0.016,-0.018,-,-,-
'121:15:10.480',-0.032,-0.018,-,-,-
'121:15:10.488',-0.056,-0.009,-,-,-
'121:15:10.496',-0.088,-0.061,-,-,-
'121:15:10.504',-0.128,-0.096,-,-,-
'121:15:10.512',-0.152,-0.132,-,-,-
'121:15:10.520',-0.160,-0.105,-,-,-
'121:15:10.528',-0.160,-0.158,-,-,-
'121:15:10.536',-0.128,-0.132,-,-,-
'121:15:10.544',-0.080,-0.096,-,-,-
'121:15:10.552',-0.016,-0.018,-,-,-
'121:15:10.560',0.016,0.018,-,-,-
'121:15:10.568',0.024,0.053,-,-,-
'121:15:10.576',0.032,0.053,-,-,-
'121:15:10.584',0.040,0.035,-,-,-
'121:15:10.592',0.040,0.053,-,-,-
'121:15:10.600',0.032,0.035,-,-,-
'121:15:10.608',0.032,0.053,-,-,-
'121:15:10.616',0.024,0.035,-,-,-
'121:15:10.624',0.016,0.044,-,-,-
'121:15:10.632',0.016,0.018,-,-,-
'121:15:10.640',0.008,0.035,-,-,-
'121:15:10.648',0.000,0.009,-,-,-
'121:15:10.656',-0.008,0.018,-,-,-
'121:15:10.664',-0.016,0.000,-,-,-
'121:15:10.672',-0.024,0.009,-,-,-
'121:15:10.680',-0.024,-0.009,-,-,-
'121:15:10.688',-0.032,-0.018,-,-,-
'121:15:10.696',-0.056,-0.026,-,-,-
'121:15:10.704',-0.088,-0.018,-,-,-
'121:15:10.712',-0.128,-0.096,-,-,-
'121:15:10.720',-0.152,-0.114,-,-,-
'121:15:10.728',-0.168,-0.140,-,-,-
'121:15:10.736',-0.168,-0.149,-,-,-
'121:15:10.744',-0.144,-0.158,-,-,-
'121:15:10.752',-0.088,-0.096,-,-,-
'121:15:10.760',-0.032,-0.035,-,-,-
'121:15:10.768',0.008,0.035,-,-,-
'121:15:10.776',0.024,0.053,-,-,-
'121:15:10.784',0.024,0.026,-,-,-
'121:15:10.792',0.032,0.053,-,-,-
'121:15:10.800',0.032,0.026,-,-,-
'121:15:10.808',0.032,0.044,-,-,-
'121:15:10.816',0.024,0.018,-,-,-
'121:15:10.824',0.024,0.035,-,-,-
'121:15:10.832',0.016,0.018,-,-,-
'121:15:10.840',-0.008,0.035,-,-,-
'121:15:10.848',-0.056,-0.018,-,-,-
'121:15:10.856',-0.064,-0.096,-,-,-
'121:15:10.864',0.224,-0.123,-,-,-
'121:15:10.872',0.656,0.289,-,-,-
'121:15:10.880',0.824,0.781,-,-,-
'121:15:10.888',0.528,0.860,-,-,-
