'Elapsed time','I','II','V','MCL1','ABP'
'84:48:14.816',-,-0.064,-,-,72.000
'84:48:14.824',-,-0.032,-,-,71.200
'84:48:14.832',-,-0.064,-,-,70.400
'84:48:14.840',-,-0.032,-,-,69.600
'84:48:14.848',-,-0.032,-,-,68.800
'84:48:14.856',-,-0.032,-,-,68.000
'84:48:14.864',-,0.000,-,-,67.200
'84:48:14.872',-,0.000,-,-,66.400
'84:48:14.880',-,0.000,-,-,65.600
'84:48:14.888',-,0.000,-,-,64.800
'84:48:14.896',-,0.000,-,-,64.800
'84:48:14.904',-,0.000,-,-,64.000
'84:48:14.912',-,0.000,-,-,63.200
'84:48:14.920',-,0.000,-,-,62.400
'84:48:14.928',-,-0.032,-,-,61.600
'84:48:14.936',-,-0.064,-,-,61.600
'84:48:14.944',-,-0.064,-,-,60.800
'84:48:14.952',-,-0.064,-,-,60.000
'84:48:14.960',-,-0.064,-,-,60.000
'84:48:14.968',-,-0.064,-,-,59.200
'84:48:14.976',-,0.000,-,-,59.200
'84:48:14.984',-,0.192,-,-,59.200
'84:48:14.992',-,0.608,-,-,58.400
'84:48:15.000',-,0.736,-,-,58.400
'84:48:15.008',-,0.064,-,-,58.400
'84:48:15.016',-,-0.352,-,-,57.600
'84:48:15.024',-,-0.416,-,-,57.600
'84:48:15.032',-,-0.352,-,-,56.800
'84:48:15.040',-,-0.224,-,-,56.800
'84:48:15.048',-,-0.128,-,-,56.000
'84:48:15.056',-,-0.096,-,-,56.000
'84:48:15.064',-,-0.064,-,-,56.000
'84:48:15.072',-,-0.064,-,-,55.200
'84:48:15.080',-,-0.064,-,-,55.200
'84:48:15.088',-,-0.032,-,-,54.400
'84:48:15.096',-,-0.032,-,-,54.400
'84:48:15.104',-,-0.032,-,-,54.400
'84:48:15.112',-,0.000,-,-,56.000
'84:48:15.120',-,0.000,-,-,59.200
'84:48:15.128',-,0.000,-,-,65.600
'84:48:15.136',-,0.000,-,-,76.000
'84:48:15.144',-,0.000,-,-,90.400
'84:48:15.152',-,0.032,-,-,105.600
'84:48:15.160',-,0.064,-,-,119.200
'84:48:15.168',-,0.096,-,-,128.800
'84:48:15.176',-,0.128,-,-,134.400
'84:48:15.184',-,0.160,-,-,137.600
'84:48:15.192',-,0.192,-,-,138.400
'84:48:15.200',-,0.192,-,-,138.400
'84:48:15.208',-,0.192,-,-,138.400
'84:48:15.216',-,0.128,-,-,138.400
'84:48:15.224',-,0.096,-,-,138.400
'84:48:15.232',-,0.032,-,-,138.400
'84:48:15.240',-,0.000,-,-,137.600
'84:48:15.248',-,-0.032,-,-,136.800
'84:48:15.256',-,-0.064,-,-,136.000
'84:48:15.264',-,-0.064,-,-,135.200
'84:48:15.272',-,-0.096,-,-,133.600
'84:48:15.280',-,-0.128,-,-,132.800
'84:48:15.288',-,-0.128,-,-,131.200
'84:48:15.296',-,-0.128,-,-,129.600
'84:48:15.304',-,-0.160,-,-,127.200
'84:48:15.312',-,-0.128,-,-,124.800
