'Elapsed time','II','AVF','MCL1','ABP','PAP'
'120:59:02.216',0.032,0.035,-,-,-
'120:59:02.224',0.032,0.044,-,-,-
'120:59:02.232',0.032,0.026,-,-,-
'120:59:02.240',0.024,0.044,-,-,-
'120:59:02.248',0.016,0.018,-,-,-
'120:59:02.256',0.000,0.018,-,-,-
'120:59:02.264',-0.040,0.000,-,-,-
'120:59:02.272',-0.080,-0.061,-,-,-
'120:59:02.280',0.024,-0.140,-,-,-
'120:59:02.288',0.392,0.009,-,-,-
'120:59:02.296',0.792,0.500,-,-,-
'120:59:02.304',0.856,0.912,-,-,-
'120:59:02.312',0.344,0.544,-,-,-
'120:59:02.320',-0.056,0.070,-,-,-
'120:59:02.328',-0.200,-0.211,-,-,-
'120:59:02.336',-0.208,-0.237,-,-,-
'120:59:02.344',-0.176,-0.193,-,-,-
'120:59:02.352',-0.160,-0.167,-,-,-
'120:59:02.360',-0.128,-0.149,-,-,-
'120:59:02.368',-0.088,-0.114,-,-,-
'120:59:02.376',-0.032,-0.061,-,-,-
'120:59:02.384',0.008,0.000,-,-,-
'120:59:02.392',0.032,0.026,-,-,-
'120:59:02.400',0.032,0.018,-,-,-
'120:59:02.408',0.032,0.026,-,-,-
'120:59:02.416',0.040,0.018,-,-,-
'120:59:02.424',0.040,0.035,-,-,-
'120:59:02.432',0.040,0.018,-,-,-
'120:59:02.440',0.024,0.018,-,-,-
'120:59:02.448',0.024,0.000,-,-,-
'120:59:02.456',0.032,0.009,-,-,-
'120:59:02.464',0.032,0.009,-,-,-
'120:59:02.472',0.016,0.018,-,-,-
'120:59:02.480',0.016,-0.018,-,-,-
'120:59:02.488',0.016,0.000,-,-,-
'120:59:02.496',0.008,-0.018,-,-,-
'120:59:02.504',0.008,-0.018,-,-,-
'120:59:02.512',0.000,-0.035,-,-,-
'120:59:02.520',0.000,-0.026,-,-,-
'120:59:02.528',-0.016,-0.018,-,-,-
'120:59:02.536',-0.040,-0.061,-,-,-
'120:59:02.544',-0.080,-0.096,-,-,-
'120:59:02.552',-0.112,-0.132,-,-,-
'120:59:02.560',-0.120,-0.158,-,-,-
'120:59:02.568',-0.112,-0.167,-,-,-
'120:59:02.576',-0.088,-0.140,-,-,-
'120:59:02.584',-0.048,-0.105,-,-,-
'120:59:02.592',0.008,-0.026,-,-,-
'120:59:02.600',0.056,0.026,-,-,-
'120:59:02.608',0.080,0.070,-,-,-
'120:59:02.616',0.080,0.079,-,-,-
'120:59:02.624',0.072,0.061,-,-,-
'120:59:02.632',0.072,0.053,-,-,-
'120:59:02.640',0.088,0.096,-,-,-
'120:59:02.648',0.080,0.079,-,-,-
'120:59:02.656',0.072,0.079,-,-,-
'120:59:02.664',0.056,0.053,-,-,-
'120:59:02.672',0.056,0.061,-,-,-
'120:59:02.680',0.048,0.044,-,-,-
'120:59:02.688',0.040,0.053,-,-,-
'120:59:02.696',0.032,0.035,-,-,-
'120:59:02.704',0.024,0.026,-,-,-
'120:59:02.712',0.016,0.018,-,-,-
'120:59:02.720',0.016,0.026,-,-,-
'120:59:02.728',0.008,0.018,-,-,-
'120:59:02.736',-0.008,0.009,-,-,-
'120:59:02.744',-0.056,0.018,-,-,-
'120:59:02.752',-0.152,-0.079,-,-,-
'120:59:02.760',-0.176,-0.219,-,-,-
'120:59:02.768',0.088,-0.263,-,-,-
'120:59:02.776',0.536,0.158,-,-,-
'120:59:02.784',0.680,0.702,-,-,-
'120:59:02.792',0.384,0.763,-,-,-
'120:59:02.800',0.040,0.149,-,-,-
'120:59:02.808',-0.088,-0.061,-,-,-
'120:59:02.816',-0.056,-0.123,-,-,-
'120:59:02.824',-0.008,-0.018,-,-,-
'120:59:02.832',0.008,0.000,-,-,-
'120:59:02.840',0.008,0.009,-,-,-
'120:59:02.848',0.008,0.000,-,-,-
'120:59:02.856',0.008,0.018,-,-,-
'120:59:02.864',0.008,0.000,-,-,-
'120:59:02.872',0.000,0.000,-,-,-
'120:59:02.880',0.000,-0.018,-,-,-
'120:59:02.888',0.000,0.000,-,-,-
