'Elapsed time','I','II','V','MCL1','ABP'
'84:54:21.808',-,-0.064,-,-,72.000
'84:54:21.816',-,-0.032,-,-,72.000
'84:54:21.824',-,0.096,-,-,71.200
'84:54:21.832',-,0.448,-,-,70.400
'84:54:21.840',-,0.736,-,-,69.600
'84:54:21.848',-,0.320,-,-,69.600
'84:54:21.856',-,-0.192,-,-,68.800
'84:54:21.864',-,-0.352,-,-,68.000
'84:54:21.872',-,-0.320,-,-,67.200
'84:54:21.880',-,-0.224,-,-,67.200
'84:54:21.888',-,-0.128,-,-,66.400
'84:54:21.896',-,0.064,-,-,65.600
'84:54:21.904',-,0.064,-,-,65.600
'84:54:21.912',-,-0.064,-,-,64.800
'84:54:21.920',-,0.000,-,-,64.000
'84:54:21.928',-,-0.064,-,-,64.000
'84:54:21.936',-,-0.192,-,-,63.200
'84:54:21.944',-,-0.448,-,-,64.000
'84:54:21.952',-,-0.768,-,-,65.600
'84:54:21.960',-,-0.928,-,-,70.400
'84:54:21.968',-,-0.768,-,-,78.400
'84:54:21.976',-,-0.512,-,-,91.200
'84:54:21.984',-,-0.192,-,-,106.400
'84:54:21.992',-,-0.128,-,-,121.600
'84:54:22.000',-,-0.064,-,-,134.400
'84:54:22.008',-,0.000,-,-,142.400
'84:54:22.016',-,0.064,-,-,146.400
'84:54:22.024',-,0.160,-,-,148.000
'84:54:22.032',-,0.224,-,-,148.800
'84:54:22.040',-,0.288,-,-,149.600
'84:54:22.048',-,0.288,-,-,150.400
'84:54:22.056',-,0.288,-,-,151.200
'84:54:22.064',-,0.256,-,-,151.200
'84:54:22.072',-,0.192,-,-,150.400
'84:54:22.080',-,0.128,-,-,149.600
'84:54:22.088',-,0.096,-,-,148.800
'84:54:22.096',-,0.032,-,-,147.200
'84:54:22.104',-,0.000,-,-,146.400
'84:54:22.112',-,0.000,-,-,145.600
'84:54:22.120',-,-0.032,-,-,144.000
'84:54:22.128',-,-0.032,-,-,143.200
'84:54:22.136',-,-0.064,-,-,141.600
'84:54:22.144',-,-0.032,-,-,140.000
'84:54:22.152',-,-0.064,-,-,137.600
'84:54:22.160',-,-0.064,-,-,135.200
'84:54:22.168',-,-0.064,-,-,132.800
'84:54:22.176',-,-0.064,-,-,129.600
'84:54:22.184',-,-0.064,-,-,125.600
'84:54:22.192',-,-0.032,-,-,121.600
'84:54:22.200',-,-0.064,-,-,116.800
'84:54:22.208',-,-0.032,-,-,111.200
'84:54:22.216',-,-0.032,-,-,106.400
'84:54:22.224',-,-0.032,-,-,100.800
'84:54:22.232',-,0.000,-,-,95.200
'84:54:22.240',-,0.000,-,-,90.400
'84:54:22.248',-,0.000,-,-,87.200
'84:54:22.256',-,0.000,-,-,84.800
'84:54:22.264',-,0.000,-,-,83.200
'84:54:22.272',-,0.000,-,-,83.200
'84:54:22.280',-,0.000,-,-,84.000
'84:54:22.288',-,0.000,-,-,84.000
'84:54:22.296',-,0.000,-,-,84.000
'84:54:22.304',-,0.032,-,-,84.000
'84:54:22.312',-,0.032,-,-,83.200
