'Elapsed time','II','AVF','ABP','PAP'
'37:35.616',-0.248,-0.224,57.600,16.800
'37:35.624',-0.216,-0.284,56.800,17.200
'37:35.632',-0.128,-0.190,56.800,17.600
'37:35.640',-0.064,-0.095,56.000,18.000
'37:35.648',-0.024,-0.043,56.000,17.600
'37:35.656',-0.016,-0.017,55.200,16.000
'37:35.664',-0.016,-0.009,55.200,15.200
'37:35.672',-0.008,-0.009,54.400,17.600
'37:35.680',-0.008,0.000,54.400,22.800
'37:35.688',-0.008,-0.009,53.600,28.000
'37:35.696',-0.008,0.000,53.600,31.200
'37:35.704',0.000,-0.009,53.600,32.000
'37:35.712',0.000,0.000,53.600,32.400
'37:35.720',0.000,0.000,53.600,32.400
'37:35.728',0.000,0.000,53.600,32.400
'37:35.736',0.000,0.000,53.600,32.400
'37:35.744',0.000,0.000,54.400,32.800
'37:35.752',0.000,0.000,56.000,33.200
'37:35.760',0.000,0.000,60.000,33.200
'37:35.768',0.000,0.000,64.800,32.400
'37:35.776',0.008,0.000,71.200,31.200
'37:35.784',0.008,0.000,77.600,30.400
'37:35.792',0.008,0.009,83.200,30.000
'37:35.800',0.016,0.009,88.000,29.600
'37:35.808',0.016,0.009,92.000,29.600
'37:35.816',0.016,0.009,95.200,29.600
'37:35.824',0.016,0.017,97.600,30.000
'37:35.832',0.016,0.026,100.000,30.000
'37:35.840',0.024,0.017,101.600,30.000
'37:35.848',0.024,0.026,103.200,30.000
'37:35.856',0.024,0.017,103.200,29.600
'37:35.864',0.016,0.026,103.200,28.800
'37:35.872',0.016,0.017,103.200,27.600
'37:35.880',0.016,0.009,101.600,26.800
'37:35.888',0.016,0.009,100.800,26.000
'37:35.896',0.016,0.000,99.200,25.600
'37:35.904',0.016,0.000,97.600,25.200
'37:35.912',0.016,0.000,95.200,24.800
'37:35.920',0.016,0.000,92.800,24.400
'37:35.928',0.008,0.000,90.400,23.600
'37:35.936',0.008,0.000,87.200,23.200
'37:35.944',0.008,0.000,84.000,22.400
'37:35.952',0.008,0.000,80.800,22.000
'37:35.960',0.008,0.000,76.800,22.000
'37:35.968',0.008,0.000,73.600,22.000
'37:35.976',0.008,0.000,70.400,22.000
'37:35.984',0.008,0.000,68.800,22.400
'37:35.992',0.008,0.000,67.200,22.400
'37:36.000',0.008,0.000,65.600,22.000
'37:36.008',0.008,0.000,64.800,22.000
'37:36.016',0.008,0.000,64.000,22.000
'37:36.024',0.008,0.000,63.200,22.000
'37:36.032',0.008,0.000,63.200,21.600
'37:36.040',0.008,0.000,63.200,21.200
'37:36.048',0.024,0.009,63.200,20.400
'37:36.056',0.032,0.026,64.000,20.000
'37:36.064',0.032,0.034,64.000,19.600
'37:36.072',0.048,0.034,64.000,19.200
'37:36.080',0.056,0.034,64.000,19.200
'37:36.088',0.080,0.060,64.000,19.200
'37:36.096',0.096,0.095,64.800,18.800
'37:36.104',0.104,0.086,64.800,18.400
'37:36.112',0.096,0.095,64.800,18.400
'37:36.120',0.072,0.069,64.800,18.400
'37:36.128',0.032,0.043,64.800,18.800
'37:36.136',0.008,0.009,64.000,18.800
'37:36.144',-0.016,-0.009,64.000,18.000
'37:36.152',-0.024,-0.034,64.000,16.800
'37:36.160',-0.024,-0.017,63.200,16.000
'37:36.168',-0.024,-0.034,63.200,15.600
'37:36.176',-0.024,-0.017,63.200,16.400
'37:36.184',-0.024,-0.034,62.400,17.200
'37:36.192',-0.016,-0.017,62.400,18.000
'37:36.200',-0.016,-0.017,61.600,18.400
