'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:45:11.632',-0.136,-,-0.136,152.760,54.400
'1:45:11.640',-0.136,-,-0.096,151.920,54.400
'1:45:11.648',-0.096,-,-0.080,151.920,54.400
'1:45:11.656',-0.056,-,-0.056,150.360,53.600
'1:45:11.664',0.040,-,-0.040,146.280,52.800
'1:45:11.672',0.000,-,-0.016,143.160,52.000
'1:45:11.680',0.000,-,-0.016,139.920,51.200
'1:45:11.688',0.016,-,0.000,137.520,49.600
'1:45:11.696',0.000,-,0.000,133.560,48.800
'1:45:11.704',0.000,-,0.000,128.760,47.200
'1:45:11.712',0.016,-,-0.016,123.960,46.400
'1:45:11.720',0.016,-,0.000,117.480,44.800
'1:45:11.728',0.040,-,0.000,111.960,44.000
'1:45:11.736',0.056,-,0.000,105.480,44.000
'1:45:11.744',0.056,-,0.016,100.680,43.200
'1:45:11.752',0.080,-,0.040,97.560,42.400
'1:45:11.760',0.080,-,0.040,93.480,41.600
'1:45:11.768',0.120,-,0.080,86.280,41.600
'1:45:11.776',0.120,-,0.056,78.360,40.800
'1:45:11.784',0.120,-,0.040,75.120,40.800
'1:45:11.792',0.056,-,0.000,75.120,40.800
'1:45:11.800',0.016,-,0.000,74.280,40.800
'1:45:11.808',0.000,-,-0.040,73.560,40.800
'1:45:11.816',-0.040,-,-0.040,73.560,41.600
'1:45:11.824',-0.040,-,-0.040,74.280,42.400
'1:45:11.832',-0.040,-,-0.040,75.960,43.200
'1:45:11.840',-0.040,-,-0.040,76.680,43.200
'1:45:11.848',-0.040,-,-0.040,75.960,43.200
'1:45:11.856',-0.040,-,-0.040,75.960,43.200
'1:45:11.864',-0.040,-,-0.040,75.960,42.400
'1:45:11.872',-0.040,-,-0.040,75.960,42.400
'1:45:11.880',-0.040,-,-0.040,75.960,41.600
'1:45:11.888',-0.040,-,-0.040,76.680,40.800
'1:45:11.896',-0.016,-,-0.016,76.680,40.000
'1:45:11.904',0.040,-,0.016,76.680,39.200
'1:45:11.912',0.160,-,0.136,76.680,39.200
'1:45:11.920',0.320,-,0.296,76.680,38.400
'1:45:11.928',0.416,-,0.416,77.520,38.400
'1:45:11.936',0.520,-,0.520,78.360,37.600
'1:45:11.944',0.520,-,0.520,79.080,37.600
'1:45:11.952',0.400,-,0.456,79.080,37.600
'1:45:11.960',0.096,-,0.080,78.360,37.600
'1:45:11.968',0.016,-,0.000,75.960,37.600
'1:45:11.976',-0.080,-,-0.096,74.280,37.600
'1:45:11.984',-0.136,-,-0.160,72.720,38.400
'1:45:11.992',-0.136,-,-0.160,71.880,38.400
'1:45:12.000',-0.136,-,-0.160,71.160,39.200
'1:45:12.008',-0.136,-,-0.136,70.320,41.600
'1:45:12.016',-0.136,-,-0.136,68.760,44.000
'1:45:12.024',-0.120,-,-0.136,67.920,47.200
'1:45:12.032',-0.096,-,-0.136,67.920,50.400
'1:45:12.040',-0.096,-,-0.120,67.920,52.000
'1:45:12.048',-0.096,-,-0.136,65.520,51.200
'1:45:12.056',-0.096,-,-0.096,63.960,50.400
'1:45:12.064',-0.096,-,-0.096,67.080,49.600
'1:45:12.072',-0.096,-,-0.096,74.280,48.800
'1:45:12.080',-0.096,-,-0.096,84.720,48.800
'1:45:12.088',-0.080,-,-0.096,95.880,48.000
'1:45:12.096',-0.096,-,-0.096,107.880,47.200
'1:45:12.104',-0.096,-,-0.096,115.920,46.400
'1:45:12.112',-0.096,-,-0.096,120.720,45.600
'1:45:12.120',-0.120,-,-0.096,126.360,44.800
'1:45:12.128',-0.136,-,-0.096,133.560,44.800
'1:45:12.136',-0.136,-,-0.096,138.360,45.600
'1:45:12.144',-0.136,-,-0.120,139.080,46.400
'1:45:12.152',-0.136,-,-0.096,134.280,48.000
'1:45:12.160',-0.120,-,-0.096,128.760,49.600
'1:45:12.168',-0.096,-,-0.056,131.880,50.400
'1:45:12.176',-0.056,-,-0.040,145.560,50.400
'1:45:12.184',-0.016,-,-0.016,159.960,50.400
'1:45:12.192',0.000,-,0.000,161.520,49.600
'1:45:12.200',0.000,-,0.000,151.920,48.800
'1:45:12.208',0.016,-,0.000,137.520,47.200
'1:45:12.216',0.016,-,0.000,123.960,44.800
'1:45:12.224',0.016,-,0.000,115.080,43.200
'1:45:12.232',0.000,-,0.000,112.680,42.400
'1:45:12.240',0.016,-,0.000,111.960,41.600
'1:45:12.248',0.040,-,0.000,109.560,40.800
'1:45:12.256',0.056,-,0.016,104.760,40.800
'1:45:12.264',0.056,-,0.016,99.120,40.000
'1:45:12.272',0.080,-,0.040,99.120,39.200
'1:45:12.280',0.080,-,0.040,103.920,38.400
'1:45:12.288',0.120,-,0.056,107.880,38.400
'1:45:12.296',0.136,-,0.080,105.480,38.400
'1:45:12.304',0.120,-,0.056,97.560,37.600
'1:45:12.312',0.080,-,0.040,88.680,36.000
'1:45:12.320',0.040,-,0.000,83.160,35.200
'1:45:12.328',0.000,-,0.000,79.920,35.200
'1:45:12.336',-0.016,-,-0.016,79.080,34.400
'1:45:12.344',-0.016,-,-0.016,80.760,34.400
'1:45:12.352',-0.040,-,-0.040,82.320,35.200
'1:45:12.360',-0.040,-,-0.040,80.760,35.200
'1:45:12.368',-0.040,-,-0.040,77.520,35.200
'1:45:12.376',-0.040,-,-0.040,76.680,35.200
'1:45:12.384',-0.040,-,-0.040,77.520,35.200
'1:45:12.392',-0.040,-,-0.040,79.080,35.200
'1:45:12.400',-0.016,-,-0.040,78.360,36.000
'1:45:12.408',-0.040,-,-0.016,74.280,36.000
'1:45:12.416',-0.016,-,-0.040,67.920,36.000
'1:45:12.424',0.016,-,0.000,61.560,35.200
'1:45:12.432',0.120,-,0.080,59.880,34.400
'1:45:12.440',0.256,-,0.216,64.680,33.600
'1:45:12.448',0.376,-,0.360,77.520,32.800
'1:45:12.456',0.480,-,0.416,87.960,32.000
'1:45:12.464',0.496,-,0.480,88.680,31.200
'1:45:12.472',0.520,-,0.496,83.880,30.400
'1:45:12.480',0.176,-,0.176,84.720,29.600
'1:45:12.488',0.080,-,0.040,92.760,28.800
'1:45:12.496',0.000,-,-0.040,93.480,29.600
'1:45:12.504',-0.096,-,-0.096,78.360,30.400
'1:45:12.512',-0.096,-,-0.136,60.720,32.000
'1:45:12.520',-0.096,-,-0.096,53.520,33.600
'1:45:12.528',-0.096,-,-0.096,53.520,36.000
'1:45:12.536',-0.096,-,-0.096,52.680,37.600
'1:45:12.544',-0.096,-,-0.096,45.480,39.200
'1:45:12.552',-0.096,-,-0.096,39.960,40.800
'1:45:12.560',-0.096,-,-0.096,45.480,41.600
'1:45:12.568',-0.080,-,-0.080,59.880,40.800
'1:45:12.576',-0.080,-,-0.080,73.560,40.000
'1:45:12.584',-0.080,-,-0.080,82.320,39.200
'1:45:12.592',-0.056,-,-0.056,85.560,40.000
'1:45:12.600',-0.080,-,-0.080,80.760,40.800
'1:45:12.608',-0.056,-,-0.056,71.160,42.400
'1:45:12.616',-0.080,-,-0.056,67.080,42.400
'1:45:12.624',-0.096,-,-0.040,75.960,41.600
'1:45:12.632',-0.080,-,-0.056,92.760,41.600
'1:45:12.640',-0.096,-,-0.080,107.160,43.200
'1:45:12.648',-0.096,-,-0.080,115.080,44.000
'1:45:12.656',-0.120,-,-0.080,114.360,44.000
'1:45:12.664',-0.096,-,-0.080,107.880,43.200
'1:45:12.672',-0.120,-,-0.080,101.520,43.200
'1:45:12.680',-0.096,-,-0.080,101.520,44.000
'1:45:12.688',-0.080,-,-0.040,108.720,44.800
'1:45:12.696',-0.040,-,-0.040,117.480,44.000
'1:45:12.704',-0.016,-,0.000,123.960,44.800
'1:45:12.712',0.000,-,0.000,125.520,44.800
'1:45:12.720',0.016,-,0.000,125.520,45.600
'1:45:12.728',0.040,-,0.000,123.960,46.400
'1:45:12.736',0.016,-,0.016,118.320,45.600
'1:45:12.744',0.040,-,0.000,111.960,44.800
'1:45:12.752',0.040,-,0.016,107.880,44.000
'1:45:12.760',0.040,-,0.000,107.160,42.400
'1:45:12.768',0.040,-,0.016,110.280,40.800
'1:45:12.776',0.056,-,0.040,115.080,39.200
'1:45:12.784',0.080,-,0.040,116.760,36.800
'1:45:12.792',0.080,-,0.040,108.720,35.200
'1:45:12.800',0.080,-,0.040,91.080,33.600
'1:45:12.808',0.120,-,0.056,75.120,32.800
'1:45:12.816',0.136,-,0.080,68.760,32.800
'1:45:12.824',0.120,-,0.080,72.720,32.000
'1:45:12.832',0.120,-,0.040,79.920,31.200
'1:45:12.840',0.040,-,0.016,86.280,31.200
'1:45:12.848',0.000,-,0.000,87.960,31.200
'1:45:12.856',-0.016,-,-0.016,84.720,32.800
'1:45:12.864',-0.016,-,-0.040,78.360,33.600
'1:45:12.872',-0.040,-,-0.016,71.880,34.400
'1:45:12.880',-0.040,-,-0.040,67.920,35.200
'1:45:12.888',-0.040,-,-0.040,68.760,36.000
'1:45:12.896',-0.040,-,-0.040,71.160,36.800
'1:45:12.904',-0.040,-,-0.040,74.280,36.800
'1:45:12.912',-0.040,-,-0.040,77.520,36.800
'1:45:12.920',-0.040,-,-0.016,79.080,36.000
'1:45:12.928',-0.040,-,-0.040,75.960,34.400
'1:45:12.936',-0.040,-,-0.016,69.480,32.800
'1:45:12.944',0.000,-,-0.040,64.680,31.200
'1:45:12.952',0.040,-,0.000,63.120,29.600
'1:45:12.960',0.120,-,0.080,63.120,28.000
'1:45:12.968',0.280,-,0.216,63.120,26.400
'1:45:12.976',0.400,-,0.320,66.360,24.800
'1:45:12.984',0.480,-,0.400,73.560,24.000
'1:45:12.992',0.480,-,0.456,81.480,24.000
'1:45:13.000',0.336,-,0.360,87.960,23.200
'1:45:13.008',0.080,-,0.080,91.920,23.200
'1:45:13.016',0.040,-,0.040,93.480,22.400
'1:45:13.024',-0.040,-,-0.056,92.760,22.400
'1:45:13.032',-0.096,-,-0.096,90.360,23.200
'1:45:13.040',-0.120,-,-0.096,87.960,24.000
'1:45:13.048',-0.096,-,-0.096,83.880,25.600
'1:45:13.056',-0.096,-,-0.096,75.120,28.000
'1:45:13.064',-0.096,-,-0.080,63.960,30.400
'1:45:13.072',-0.096,-,-0.080,53.520,34.400
'1:45:13.080',-0.096,-,-0.080,51.120,37.600
'1:45:13.088',-0.096,-,-0.056,54.360,40.800
'1:45:13.096',-0.080,-,-0.056,54.360,44.000
'1:45:13.104',-0.080,-,-0.040,50.280,47.200
'1:45:13.112',-0.080,-,-0.056,49.560,48.800
'1:45:13.120',-0.056,-,-0.040,56.760,51.200
'1:45:13.128',-0.080,-,-0.040,67.080,53.600
'1:45:13.136',-0.056,-,-0.040,77.520,55.200
'1:45:13.144',-0.080,-,-0.040,83.880,56.000
'1:45:13.152',-0.080,-,-0.040,80.760,56.000
'1:45:13.160',-0.096,-,-0.040,70.320,56.000
'1:45:13.168',-0.096,-,-0.040,63.120,55.200
'1:45:13.176',-0.120,-,-0.056,68.760,55.200
'1:45:13.184',-0.136,-,-0.040,84.720,54.400
'1:45:13.192',-0.136,-,-0.056,103.920,52.800
'1:45:13.200',-0.136,-,-0.056,119.880,51.200
'1:45:13.208',-0.096,-,-0.056,127.920,50.400
'1:45:13.216',-0.096,-,-0.040,130.320,50.400
'1:45:13.224',-0.056,-,-0.016,128.760,49.600
'1:45:13.232',-0.040,-,0.000,128.760,49.600
'1:45:13.240',0.000,-,0.000,131.880,48.800
'1:45:13.248',0.000,-,0.000,135.960,47.200
'1:45:13.256',0.000,-,0.000,138.360,45.600
'1:45:13.264',0.000,-,0.000,137.520,44.800
'1:45:13.272',0.000,-,0.000,135.960,44.000
'1:45:13.280',0.000,-,0.000,133.560,43.200
'1:45:13.288',0.016,-,0.000,129.480,42.400
'1:45:13.296',0.040,-,0.016,123.120,40.800
'1:45:13.304',0.040,-,0.016,113.520,39.200
'1:45:13.312',0.040,-,0.016,105.480,38.400
'1:45:13.320',0.056,-,0.040,99.120,38.400
'1:45:13.328',0.080,-,0.040,88.680,39.200
'1:45:13.336',0.120,-,0.056,76.680,40.000
'1:45:13.344',0.120,-,0.080,70.320,40.000
'1:45:13.352',0.120,-,0.040,68.760,40.800
'1:45:13.360',0.056,-,0.016,69.480,41.600
'1:45:13.368',0.016,-,0.000,71.160,40.800
'1:45:13.376',-0.016,-,-0.016,75.120,40.000
'1:45:13.384',-0.040,-,-0.040,80.760,37.600
'1:45:13.392',-0.040,-,-0.040,81.480,36.000
'1:45:13.400',-0.056,-,-0.040,72.720,34.400
'1:45:13.408',-0.040,-,-0.040,63.960,33.600
'1:45:13.416',-0.056,-,-0.040,63.120,32.000
'1:45:13.424',-0.040,-,-0.040,70.320,31.200
'1:45:13.432',-0.056,-,-0.040,77.520,30.400
'1:45:13.440',-0.040,-,-0.040,79.080,29.600
'1:45:13.448',-0.040,-,-0.040,79.080,28.800
'1:45:13.456',-0.040,-,-0.040,78.360,28.000
'1:45:13.464',-0.040,-,-0.016,76.680,28.800
'1:45:13.472',0.000,-,0.000,73.560,30.400
'1:45:13.480',0.080,-,0.040,71.880,32.000
'1:45:13.488',0.216,-,0.160,70.320,33.600
'1:45:13.496',0.376,-,0.296,67.920,33.600
'1:45:13.504',0.456,-,0.360,63.960,33.600
'1:45:13.512',0.480,-,0.416,59.160,33.600
'1:45:13.520',0.480,-,0.456,52.680,35.200
'1:45:13.528',0.136,-,0.160,47.880,36.000
'1:45:13.536',0.040,-,0.040,51.120,36.000
'1:45:13.544',-0.040,-,-0.016,62.280,35.200
'1:45:13.552',-0.120,-,-0.096,74.280,34.400
'1:45:13.560',-0.136,-,-0.096,78.360,34.400
'1:45:13.568',-0.120,-,-0.120,71.160,36.000
'1:45:13.576',-0.136,-,-0.096,56.760,38.400
'1:45:13.584',-0.120,-,-0.120,47.880,40.000
'1:45:13.592',-0.096,-,-0.096,50.280,40.800
'1:45:13.600',-0.096,-,-0.080,54.360,39.200
'1:45:13.608',-0.096,-,-0.096,55.920,36.800
'1:45:13.616',-0.096,-,-0.080,59.880,35.200
'1:45:13.624',-0.096,-,-0.056,66.360,35.200
'1:45:13.632',-0.096,-,-0.080,70.320,35.200
'1:45:13.640',-0.096,-,-0.056,70.320,36.000
'1:45:13.648',-0.080,-,-0.056,71.160,36.800
'1:45:13.656',-0.080,-,-0.056,72.720,36.800
'1:45:13.664',-0.096,-,-0.040,74.280,37.600
'1:45:13.672',-0.096,-,-0.040,77.520,37.600
'1:45:13.680',-0.096,-,-0.056,84.720,38.400
'1:45:13.688',-0.096,-,-0.040,96.720,40.800
'1:45:13.696',-0.120,-,-0.056,111.120,44.000
'1:45:13.704',-0.136,-,-0.056,126.360,47.200
'1:45:13.712',-0.136,-,-0.056,135.960,49.600
'1:45:13.720',-0.136,-,-0.056,137.520,50.400
'1:45:13.728',-0.136,-,-0.040,133.560,50.400
