'Elapsed time','II','AVF','MCL1','ABP','PAP'
'2:04:06.640',-0.080,-,-0.040,122.280,66.400
'2:04:06.648',-0.040,-,-0.016,120.720,65.600
'2:04:06.656',-0.016,-,0.000,119.160,64.000
'2:04:06.664',0.000,-,0.000,116.760,63.200
'2:04:06.672',-0.016,-,0.000,113.520,61.600
'2:04:06.680',0.000,-,0.000,111.120,60.000
'2:04:06.688',-0.016,-,-0.016,107.160,57.600
'2:04:06.696',0.000,-,0.000,103.920,56.000
'2:04:06.704',0.000,-,-0.016,99.960,55.200
'2:04:06.712',0.000,-,0.000,95.880,54.400
'2:04:06.720',0.016,-,0.000,91.080,53.600
'2:04:06.728',0.040,-,0.016,87.120,52.800
'2:04:06.736',0.056,-,0.040,83.160,52.000
'2:04:06.744',0.080,-,0.016,79.920,52.000
'2:04:06.752',0.080,-,0.080,77.520,51.200
'2:04:06.760',0.120,-,0.080,75.120,51.200
'2:04:06.768',0.120,-,0.056,74.280,51.200
'2:04:06.776',0.056,-,0.040,72.720,50.400
'2:04:06.784',0.000,-,0.000,71.880,50.400
'2:04:06.792',-0.040,-,-0.016,70.320,50.400
'2:04:06.800',-0.040,-,-0.040,70.320,50.400
'2:04:06.808',-0.040,-,-0.040,69.480,49.600
'2:04:06.816',-0.056,-,-0.040,69.480,49.600
'2:04:06.824',-0.056,-,-0.040,69.480,48.800
'2:04:06.832',-0.056,-,-0.040,69.480,48.800
'2:04:06.840',-0.056,-,-0.040,69.480,48.000
'2:04:06.848',-0.056,-,-0.040,69.480,48.000
'2:04:06.856',-0.056,-,-0.040,69.480,47.200
'2:04:06.864',-0.056,-,-0.040,70.320,46.400
'2:04:06.872',-0.056,-,-0.040,70.320,46.400
'2:04:06.880',-0.040,-,-0.016,70.320,46.400
'2:04:06.888',0.040,-,0.040,70.320,45.600
'2:04:06.896',0.200,-,0.216,70.320,45.600
'2:04:06.904',0.376,-,0.360,70.320,45.600
'2:04:06.912',0.496,-,0.496,70.320,45.600
'2:04:06.920',0.536,-,0.600,70.320,45.600
'2:04:06.928',0.576,-,0.640,70.320,46.400
'2:04:06.936',0.416,-,0.520,70.320,46.400
'2:04:06.944',0.120,-,0.120,70.320,46.400
'2:04:06.952',0.000,-,0.000,70.320,47.200
'2:04:06.960',-0.136,-,-0.136,70.320,47.200
'2:04:06.968',-0.160,-,-0.176,69.480,47.200
'2:04:06.976',-0.176,-,-0.176,69.480,47.200
'2:04:06.984',-0.176,-,-0.176,69.480,47.200
'2:04:06.992',-0.176,-,-0.176,68.760,48.000
'2:04:07.000',-0.176,-,-0.176,68.760,48.800
'2:04:07.008',-0.160,-,-0.160,67.920,49.600
'2:04:07.016',-0.136,-,-0.160,67.920,50.400
'2:04:07.024',-0.176,-,-0.160,67.080,51.200
'2:04:07.032',-0.176,-,-0.160,67.080,52.000
'2:04:07.040',-0.160,-,-0.160,67.920,52.800
'2:04:07.048',-0.176,-,-0.136,70.320,53.600
'2:04:07.056',-0.160,-,-0.160,74.280,54.400
'2:04:07.064',-0.160,-,-0.160,81.480,55.200
'2:04:07.072',-0.176,-,-0.136,89.520,56.800
'2:04:07.080',-0.136,-,-0.160,98.280,57.600
'2:04:07.088',-0.160,-,-0.136,106.320,59.200
'2:04:07.096',-0.176,-,-0.160,113.520,60.000
'2:04:07.104',-0.176,-,-0.176,119.160,60.800
'2:04:07.112',-0.176,-,-0.160,123.960,62.400
'2:04:07.120',-0.200,-,-0.160,127.920,62.400
'2:04:07.128',-0.176,-,-0.176,131.160,63.200
'2:04:07.136',-0.200,-,-0.160,132.720,63.200
'2:04:07.144',-0.176,-,-0.136,134.280,63.200
'2:04:07.152',-0.176,-,-0.136,134.280,63.200
'2:04:07.160',-0.136,-,-0.096,134.280,62.400
'2:04:07.168',-0.096,-,-0.056,132.720,61.600
'2:04:07.176',-0.040,-,-0.016,131.880,60.000
'2:04:07.184',-0.040,-,0.000,129.480,59.200
'2:04:07.192',-0.016,-,0.000,127.920,58.400
'2:04:07.200',-0.016,-,0.000,124.680,56.800
'2:04:07.208',0.000,-,0.000,122.280,56.000
'2:04:07.216',0.000,-,0.000,118.320,55.200
'2:04:07.224',0.000,-,0.000,115.080,54.400
'2:04:07.232',0.016,-,0.000,111.120,53.600
'2:04:07.240',0.040,-,0.016,107.160,52.800
'2:04:07.248',0.016,-,0.040,103.080,52.000
'2:04:07.256',0.056,-,0.040,98.280,52.000
'2:04:07.264',0.080,-,0.056,94.320,52.000
'2:04:07.272',0.056,-,0.056,89.520,51.200
'2:04:07.280',0.120,-,0.096,86.280,51.200
'2:04:07.288',0.136,-,0.120,83.160,51.200
'2:04:07.296',0.120,-,0.080,80.760,51.200
'2:04:07.304',0.056,-,0.040,79.080,51.200
'2:04:07.312',0.000,-,0.000,77.520,51.200
'2:04:07.320',-0.040,-,-0.016,76.680,50.400
'2:04:07.328',-0.040,-,-0.016,75.960,50.400
'2:04:07.336',-0.040,-,-0.040,75.120,50.400
'2:04:07.344',-0.040,-,-0.016,74.280,49.600
'2:04:07.352',-0.040,-,-0.016,74.280,49.600
'2:04:07.360',-0.040,-,-0.016,74.280,48.800
'2:04:07.368',-0.040,-,-0.040,74.280,48.800
'2:04:07.376',-0.040,-,-0.040,74.280,48.000
'2:04:07.384',-0.040,-,-0.016,74.280,48.000
'2:04:07.392',-0.056,-,-0.040,74.280,47.200
'2:04:07.400',-0.040,-,-0.016,74.280,47.200
'2:04:07.408',0.000,-,-0.040,74.280,46.400
'2:04:07.416',0.120,-,0.120,74.280,46.400
'2:04:07.424',0.296,-,0.280,74.280,45.600
'2:04:07.432',0.440,-,0.416,74.280,45.600
'2:04:07.440',0.520,-,0.536,74.280,45.600
'2:04:07.448',0.560,-,0.616,73.560,45.600
'2:04:07.456',0.576,-,0.640,73.560,45.600
'2:04:07.464',0.400,-,0.520,73.560,45.600
'2:04:07.472',0.120,-,0.136,73.560,46.400
'2:04:07.480',0.000,-,0.000,72.720,46.400
'2:04:07.488',-0.120,-,-0.136,72.720,47.200
'2:04:07.496',-0.160,-,-0.160,72.720,47.200
'2:04:07.504',-0.160,-,-0.176,71.880,47.200
'2:04:07.512',-0.176,-,-0.176,71.880,47.200
'2:04:07.520',-0.176,-,-0.176,71.160,48.000
'2:04:07.528',-0.176,-,-0.160,71.160,48.000
'2:04:07.536',-0.160,-,-0.136,70.320,48.800
'2:04:07.544',-0.136,-,-0.136,70.320,49.600
'2:04:07.552',-0.160,-,-0.160,70.320,50.400
'2:04:07.560',-0.136,-,-0.136,70.320,50.400
'2:04:07.568',-0.136,-,-0.160,70.320,51.200
'2:04:07.576',-0.136,-,-0.136,71.880,51.200
'2:04:07.584',-0.160,-,-0.136,75.960,51.200
'2:04:07.592',-0.160,-,-0.136,82.320,51.200
'2:04:07.600',-0.160,-,-0.136,89.520,52.000
'2:04:07.608',-0.136,-,-0.136,98.280,52.000
'2:04:07.616',-0.160,-,-0.136,105.480,52.000
'2:04:07.624',-0.136,-,-0.160,111.960,52.800
'2:04:07.632',-0.176,-,-0.136,117.480,52.800
'2:04:07.640',-0.176,-,-0.160,121.560,52.800
'2:04:07.648',-0.200,-,-0.160,124.680,53.600
'2:04:07.656',-0.176,-,-0.160,127.920,53.600
'2:04:07.664',-0.176,-,-0.136,129.480,53.600
'2:04:07.672',-0.176,-,-0.136,130.320,52.800
'2:04:07.680',-0.136,-,-0.096,130.320,52.800
'2:04:07.688',-0.096,-,-0.080,129.480,52.000
'2:04:07.696',-0.096,-,-0.040,127.920,51.200
'2:04:07.704',-0.056,-,-0.016,126.360,49.600
'2:04:07.712',-0.016,-,0.000,123.960,48.800
'2:04:07.720',0.000,-,0.000,121.560,48.000
'2:04:07.728',0.000,-,0.016,118.320,47.200
'2:04:07.736',0.000,-,0.000,115.080,46.400
'2:04:07.744',0.000,-,0.016,111.960,45.600
'2:04:07.752',0.000,-,0.000,107.880,44.800
'2:04:07.760',0.016,-,0.016,103.920,44.800
'2:04:07.768',0.000,-,0.000,99.960,44.000
'2:04:07.776',0.040,-,0.040,95.160,44.000
'2:04:07.784',0.016,-,0.040,91.080,43.200
'2:04:07.792',0.040,-,0.016,87.120,43.200
'2:04:07.800',0.056,-,0.040,83.160,43.200
'2:04:07.808',0.080,-,0.056,79.920,43.200
'2:04:07.816',0.120,-,0.096,78.360,43.200
'2:04:07.824',0.120,-,0.120,76.680,43.200
'2:04:07.832',0.120,-,0.080,75.120,43.200
'2:04:07.840',0.080,-,0.056,74.280,43.200
'2:04:07.848',0.016,-,0.016,72.720,42.400
'2:04:07.856',-0.016,-,0.000,71.880,42.400
'2:04:07.864',-0.040,-,0.000,71.880,42.400
'2:04:07.872',-0.040,-,-0.016,71.160,41.600
'2:04:07.880',-0.040,-,0.000,71.160,41.600
'2:04:07.888',-0.040,-,-0.040,71.160,40.800
'2:04:07.896',-0.040,-,0.000,71.160,40.000
'2:04:07.904',-0.056,-,-0.016,71.160,40.000
'2:04:07.912',-0.040,-,-0.016,71.160,39.200
'2:04:07.920',-0.040,-,-0.016,71.160,39.200
'2:04:07.928',-0.040,-,0.000,71.160,38.400
'2:04:07.936',-0.040,-,0.000,71.160,38.400
'2:04:07.944',-0.016,-,0.000,71.160,38.400
'2:04:07.952',0.056,-,0.056,71.160,37.600
'2:04:07.960',0.200,-,0.176,71.160,37.600
'2:04:07.968',0.336,-,0.320,71.160,37.600
'2:04:07.976',0.416,-,0.416,70.320,37.600
'2:04:07.984',0.496,-,0.520,70.320,37.600
'2:04:07.992',0.536,-,0.600,70.320,37.600
'2:04:08.000',0.400,-,0.520,69.480,37.600
'2:04:08.008',0.176,-,0.216,69.480,37.600
'2:04:08.016',0.080,-,0.080,69.480,37.600
'2:04:08.024',-0.056,-,-0.056,69.480,37.600
'2:04:08.032',-0.096,-,-0.096,68.760,38.400
'2:04:08.040',-0.136,-,-0.136,68.760,39.200
'2:04:08.048',-0.136,-,-0.136,67.920,40.000
'2:04:08.056',-0.120,-,-0.096,67.920,40.800
'2:04:08.064',-0.096,-,-0.120,67.080,41.600
'2:04:08.072',-0.096,-,-0.096,67.080,42.400
'2:04:08.080',-0.120,-,-0.096,66.360,42.400
'2:04:08.088',-0.136,-,-0.096,66.360,42.400
'2:04:08.096',-0.136,-,-0.096,65.520,42.400
'2:04:08.104',-0.096,-,-0.080,65.520,42.400
'2:04:08.112',-0.096,-,-0.096,66.360,43.200
'2:04:08.120',-0.096,-,-0.080,67.920,44.000
'2:04:08.128',-0.096,-,-0.056,71.160,44.800
'2:04:08.136',-0.096,-,-0.080,76.680,45.600
'2:04:08.144',-0.136,-,-0.080,83.880,46.400
'2:04:08.152',-0.120,-,-0.096,91.920,47.200
'2:04:08.160',-0.096,-,-0.080,99.120,48.000
'2:04:08.168',-0.136,-,-0.096,104.760,48.800
'2:04:08.176',-0.136,-,-0.096,110.280,49.600
'2:04:08.184',-0.160,-,-0.096,114.360,50.400
'2:04:08.192',-0.160,-,-0.096,117.480,50.400
'2:04:08.200',-0.160,-,-0.096,119.160,51.200
'2:04:08.208',-0.160,-,-0.080,120.720,50.400
'2:04:08.216',-0.120,-,-0.096,121.560,50.400
'2:04:08.224',-0.096,-,-0.040,121.560,50.400
'2:04:08.232',-0.056,-,-0.016,120.720,49.600
'2:04:08.240',-0.016,-,0.000,119.160,48.800
'2:04:08.248',-0.016,-,0.016,116.760,48.000
'2:04:08.256',0.000,-,0.000,114.360,47.200
'2:04:08.264',0.000,-,0.040,111.120,46.400
'2:04:08.272',0.016,-,0.040,107.880,45.600
'2:04:08.280',0.040,-,0.016,104.760,44.800
'2:04:08.288',0.040,-,0.016,101.520,44.000
'2:04:08.296',0.016,-,0.016,97.560,43.200
'2:04:08.304',0.016,-,0.016,93.480,42.400
'2:04:08.312',0.040,-,0.040,88.680,42.400
'2:04:08.320',0.040,-,0.040,84.720,41.600
'2:04:08.328',0.056,-,0.040,81.480,41.600
'2:04:08.336',0.056,-,0.040,78.360,41.600
'2:04:08.344',0.080,-,0.056,75.960,40.800
'2:04:08.352',0.096,-,0.080,74.280,40.800
'2:04:08.360',0.160,-,0.120,72.720,40.800
'2:04:08.368',0.160,-,0.120,71.880,40.800
'2:04:08.376',0.120,-,0.080,70.320,40.000
'2:04:08.384',0.056,-,0.040,69.480,40.000
'2:04:08.392',0.000,-,0.016,68.760,39.200
'2:04:08.400',0.000,-,0.000,67.920,39.200
'2:04:08.408',-0.016,-,0.000,67.920,38.400
'2:04:08.416',-0.040,-,0.000,67.080,38.400
'2:04:08.424',-0.040,-,-0.016,67.080,37.600
'2:04:08.432',-0.040,-,0.000,67.080,36.800
'2:04:08.440',-0.040,-,0.000,67.080,36.800
'2:04:08.448',-0.040,-,0.000,67.080,36.000
'2:04:08.456',-0.040,-,-0.016,67.080,36.000
'2:04:08.464',-0.016,-,0.000,67.080,36.000
'2:04:08.472',-0.040,-,-0.016,67.080,35.200
'2:04:08.480',-0.040,-,0.000,67.080,35.200
'2:04:08.488',0.000,-,0.000,67.080,35.200
'2:04:08.496',0.080,-,0.040,67.080,35.200
'2:04:08.504',0.176,-,0.160,67.080,34.400
'2:04:08.512',0.336,-,0.256,67.080,34.400
'2:04:08.520',0.416,-,0.336,67.080,34.400
'2:04:08.528',0.456,-,0.416,66.360,34.400
'2:04:08.536',0.496,-,0.536,66.360,34.400
'2:04:08.544',0.280,-,0.376,66.360,34.400
'2:04:08.552',0.160,-,0.200,65.520,34.400
'2:04:08.560',0.040,-,0.056,65.520,34.400
'2:04:08.568',-0.080,-,-0.040,64.680,34.400
'2:04:08.576',-0.096,-,-0.080,64.680,35.200
'2:04:08.584',-0.096,-,-0.096,64.680,36.000
'2:04:08.592',-0.096,-,-0.096,63.960,36.800
'2:04:08.600',-0.096,-,-0.080,63.960,37.600
'2:04:08.608',-0.096,-,-0.080,63.120,38.400
'2:04:08.616',-0.096,-,-0.080,62.280,39.200
'2:04:08.624',-0.096,-,-0.056,62.280,39.200
'2:04:08.632',-0.096,-,-0.080,62.280,39.200
'2:04:08.640',-0.120,-,-0.040,61.560,39.200
'2:04:08.648',-0.096,-,-0.040,61.560,39.200
'2:04:08.656',-0.096,-,-0.056,61.560,40.000
'2:04:08.664',-0.080,-,-0.056,62.280,40.800
'2:04:08.672',-0.096,-,-0.056,63.960,41.600
'2:04:08.680',-0.080,-,-0.040,67.080,42.400
'2:04:08.688',-0.096,-,-0.056,71.880,43.200
'2:04:08.696',-0.096,-,-0.040,77.520,44.000
'2:04:08.704',-0.120,-,-0.040,83.880,44.800
'2:04:08.712',-0.096,-,-0.040,90.360,45.600
'2:04:08.720',-0.136,-,-0.056,95.160,46.400
'2:04:08.728',-0.136,-,-0.040,99.120,47.200
