'Elapsed time','II','AVF','MCL1','ABP','PAP'
'120:56:20.240',-0.136,-0.132,-,-,-
'120:56:20.248',-0.168,-0.158,-,-,-
'120:56:20.256',-0.176,-0.193,-,-,-
'120:56:20.264',-0.152,-0.175,-,-,-
'120:56:20.272',-0.112,-0.175,-,-,-
'120:56:20.280',-0.056,-0.096,-,-,-
'120:56:20.288',-0.008,-0.035,-,-,-
'120:56:20.296',0.008,0.000,-,-,-
'120:56:20.304',0.016,0.000,-,-,-
'120:56:20.312',0.024,0.018,-,-,-
'120:56:20.320',0.024,0.018,-,-,-
'120:56:20.328',0.024,0.044,-,-,-
'120:56:20.336',0.016,0.009,-,-,-
'120:56:20.344',0.008,0.026,-,-,-
'120:56:20.352',0.000,0.009,-,-,-
'120:56:20.360',0.000,0.000,-,-,-
'120:56:20.368',-0.008,0.018,-,-,-
'120:56:20.376',-0.016,0.000,-,-,-
'120:56:20.384',-0.024,-0.009,-,-,-
'120:56:20.392',-0.024,-0.018,-,-,-
'120:56:20.400',-0.032,-0.009,-,-,-
'120:56:20.408',-0.040,-0.018,-,-,-
'120:56:20.416',-0.056,-0.018,-,-,-
'120:56:20.424',-0.064,-0.044,-,-,-
'120:56:20.432',-0.080,-0.026,-,-,-
'120:56:20.440',-0.112,-0.061,-,-,-
'120:56:20.448',-0.144,-0.096,-,-,-
'120:56:20.456',-0.168,-0.140,-,-,-
'120:56:20.464',-0.184,-0.158,-,-,-
'120:56:20.472',-0.192,-0.175,-,-,-
'120:56:20.480',-0.176,-0.158,-,-,-
'120:56:20.488',-0.120,-0.167,-,-,-
'120:56:20.496',-0.056,-0.061,-,-,-
'120:56:20.504',-0.008,-0.009,-,-,-
'120:56:20.512',0.008,0.026,-,-,-
'120:56:20.520',0.016,0.026,-,-,-
'120:56:20.528',0.008,0.018,-,-,-
'120:56:20.536',0.008,0.018,-,-,-
'120:56:20.544',0.008,0.035,-,-,-
'120:56:20.552',0.000,0.009,-,-,-
'120:56:20.560',0.000,0.018,-,-,-
'120:56:20.568',0.008,0.009,-,-,-
'120:56:20.576',0.000,0.018,-,-,-
'120:56:20.584',-0.008,0.009,-,-,-
'120:56:20.592',0.000,0.000,-,-,-
'120:56:20.600',-0.008,0.009,-,-,-
'120:56:20.608',-0.024,-0.009,-,-,-
'120:56:20.616',-0.024,-0.018,-,-,-
'120:56:20.624',-0.024,-0.018,-,-,-
'120:56:20.632',-0.024,0.000,-,-,-
'120:56:20.640',-0.032,-0.018,-,-,-
'120:56:20.648',-0.056,-0.018,-,-,-
'120:56:20.656',-0.104,-0.070,-,-,-
'120:56:20.664',-0.152,-0.096,-,-,-
'120:56:20.672',-0.184,-0.132,-,-,-
'120:56:20.680',-0.200,-0.149,-,-,-
'120:56:20.688',-0.192,-0.175,-,-,-
'120:56:20.696',-0.168,-0.140,-,-,-
'120:56:20.704',-0.112,-0.123,-,-,-
'120:56:20.712',-0.040,-0.053,-,-,-
'120:56:20.720',0.000,0.009,-,-,-
'120:56:20.728',0.016,0.035,-,-,-
'120:56:20.736',0.016,0.026,-,-,-
'120:56:20.744',0.016,0.026,-,-,-
'120:56:20.752',0.016,0.018,-,-,-
'120:56:20.760',0.024,0.035,-,-,-
'120:56:20.768',0.016,0.026,-,-,-
'120:56:20.776',0.008,0.018,-,-,-
'120:56:20.784',0.000,0.000,-,-,-
'120:56:20.792',0.000,0.009,-,-,-
'120:56:20.800',0.008,0.018,-,-,-
'120:56:20.808',-0.024,0.009,-,-,-
'120:56:20.816',-0.088,-0.035,-,-,-
'120:56:20.824',-0.096,-0.132,-,-,-
'120:56:20.832',0.184,-0.140,-,-,-
'120:56:20.840',0.632,0.228,-,-,-
'120:56:20.848',0.848,0.781,-,-,-
'120:56:20.856',0.584,0.877,-,-,-
'120:56:20.864',0.136,0.325,-,-,-
'120:56:20.872',-0.136,-0.105,-,-,-
'120:56:20.880',-0.184,-0.211,-,-,-
'120:56:20.888',-0.160,-0.211,-,-,-
