'Elapsed time','II','AVF','MCL1','ABP','PAP'
'120:52:53.200',-0.040,-0.044,-,-,-
'120:52:53.208',-0.048,-0.053,-,-,-
'120:52:53.216',-0.072,-0.044,-,-,-
'120:52:53.224',-0.104,-0.096,-,-,-
'120:52:53.232',-0.136,-0.123,-,-,-
'120:52:53.240',-0.160,-0.167,-,-,-
'120:52:53.248',-0.184,-0.175,-,-,-
'120:52:53.256',-0.184,-0.202,-,-,-
'120:52:53.264',-0.160,-0.175,-,-,-
'120:52:53.272',-0.112,-0.149,-,-,-
'120:52:53.280',-0.064,-0.096,-,-,-
'120:52:53.288',-0.016,-0.044,-,-,-
'120:52:53.296',0.000,-0.009,-,-,-
'120:52:53.304',0.008,0.000,-,-,-
'120:52:53.312',0.024,-0.018,-,-,-
'120:52:53.320',0.040,0.018,-,-,-
'120:52:53.328',0.056,0.035,-,-,-
'120:52:53.336',0.056,0.053,-,-,-
'120:52:53.344',0.056,0.035,-,-,-
'120:52:53.352',0.048,0.053,-,-,-
'120:52:53.360',0.040,0.044,-,-,-
'120:52:53.368',0.032,0.053,-,-,-
'120:52:53.376',0.024,0.035,-,-,-
'120:52:53.384',0.016,0.044,-,-,-
'120:52:53.392',0.008,0.018,-,-,-
'120:52:53.400',0.008,0.018,-,-,-
'120:52:53.408',0.000,0.000,-,-,-
'120:52:53.416',-0.008,0.009,-,-,-
'120:52:53.424',-0.016,-0.009,-,-,-
'120:52:53.432',-0.040,0.000,-,-,-
'120:52:53.440',-0.072,-0.044,-,-,-
'120:52:53.448',-0.112,-0.061,-,-,-
'120:52:53.456',-0.136,-0.114,-,-,-
'120:52:53.464',-0.152,-0.105,-,-,-
'120:52:53.472',-0.160,-0.140,-,-,-
'120:52:53.480',-0.144,-0.149,-,-,-
'120:52:53.488',-0.104,-0.123,-,-,-
'120:52:53.496',-0.040,-0.053,-,-,-
'120:52:53.504',0.008,0.000,-,-,-
'120:52:53.512',0.032,0.044,-,-,-
'120:52:53.520',0.032,0.053,-,-,-
'120:52:53.528',0.032,0.044,-,-,-
'120:52:53.536',0.032,0.044,-,-,-
'120:52:53.544',0.040,0.035,-,-,-
'120:52:53.552',0.032,0.044,-,-,-
'120:52:53.560',0.024,0.026,-,-,-
'120:52:53.568',0.024,0.035,-,-,-
'120:52:53.576',0.016,0.018,-,-,-
'120:52:53.584',0.008,0.035,-,-,-
'120:52:53.592',0.000,0.018,-,-,-
'120:52:53.600',-0.008,0.009,-,-,-
'120:52:53.608',-0.008,0.000,-,-,-
'120:52:53.616',-0.016,0.009,-,-,-
'120:52:53.624',-0.016,-0.009,-,-,-
'120:52:53.632',-0.024,0.000,-,-,-
'120:52:53.640',-0.040,-0.026,-,-,-
'120:52:53.648',-0.048,-0.018,-,-,-
'120:52:53.656',-0.080,-0.053,-,-,-
'120:52:53.664',-0.112,-0.079,-,-,-
'120:52:53.672',-0.144,-0.123,-,-,-
'120:52:53.680',-0.168,-0.140,-,-,-
'120:52:53.688',-0.176,-0.167,-,-,-
'120:52:53.696',-0.160,-0.149,-,-,-
'120:52:53.704',-0.120,-0.140,-,-,-
'120:52:53.712',-0.056,-0.070,-,-,-
'120:52:53.720',0.008,0.000,-,-,-
'120:52:53.728',0.032,0.044,-,-,-
'120:52:53.736',0.032,0.053,-,-,-
'120:52:53.744',0.032,0.035,-,-,-
'120:52:53.752',0.032,0.035,-,-,-
'120:52:53.760',0.040,0.044,-,-,-
'120:52:53.768',0.040,0.035,-,-,-
'120:52:53.776',0.032,0.026,-,-,-
'120:52:53.784',0.032,0.035,-,-,-
'120:52:53.792',0.024,0.018,-,-,-
'120:52:53.800',0.024,0.026,-,-,-
'120:52:53.808',0.008,0.018,-,-,-
'120:52:53.816',-0.024,0.018,-,-,-
'120:52:53.824',-0.072,-0.044,-,-,-
'120:52:53.832',-0.080,-0.123,-,-,-
'120:52:53.840',0.248,-0.140,-,-,-
'120:52:53.848',0.688,0.342,-,-,-
'120:52:53.856',0.816,0.851,-,-,-
'120:52:53.864',0.472,0.886,-,-,-
'120:52:53.872',0.024,0.211,-,-,-
'120:52:53.880',-0.200,-0.175,-,-,-
'120:52:53.888',-0.232,-0.254,-,-,-
