'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:05:04.208',-0.176,-0.246,-,-,-
'121:05:04.216',-0.144,-0.158,-,-,-
'121:05:04.224',-0.112,-0.140,-,-,-
'121:05:04.232',-0.056,-0.096,-,-,-
'121:05:04.240',0.000,-0.044,-,-,-
'121:05:04.248',0.032,0.018,-,-,-
'121:05:04.256',0.048,0.026,-,-,-
'121:05:04.264',0.048,0.044,-,-,-
'121:05:04.272',0.048,0.018,-,-,-
'121:05:04.280',0.056,0.044,-,-,-
'121:05:04.288',0.048,0.026,-,-,-
'121:05:04.296',0.048,0.018,-,-,-
'121:05:04.304',0.048,0.026,-,-,-
'121:05:04.312',0.040,0.018,-,-,-
'121:05:04.320',0.032,0.026,-,-,-
'121:05:04.328',0.032,0.009,-,-,-
'121:05:04.336',0.024,0.018,-,-,-
'121:05:04.344',0.024,0.000,-,-,-
'121:05:04.352',0.016,0.000,-,-,-
'121:05:04.360',0.016,-0.009,-,-,-
'121:05:04.368',0.008,0.000,-,-,-
'121:05:04.376',0.008,-0.018,-,-,-
'121:05:04.384',0.000,-0.018,-,-,-
'121:05:04.392',-0.032,-0.053,-,-,-
'121:05:04.400',-0.064,-0.079,-,-,-
'121:05:04.408',-0.088,-0.123,-,-,-
'121:05:04.416',-0.112,-0.140,-,-,-
'121:05:04.424',-0.112,-0.158,-,-,-
'121:05:04.432',-0.096,-0.140,-,-,-
'121:05:04.440',-0.056,-0.123,-,-,-
'121:05:04.448',0.008,-0.035,-,-,-
'121:05:04.456',0.056,0.009,-,-,-
'121:05:04.464',0.080,0.070,-,-,-
'121:05:04.472',0.080,0.079,-,-,-
'121:05:04.480',0.072,0.070,-,-,-
'121:05:04.488',0.072,0.061,-,-,-
'121:05:04.496',0.064,0.070,-,-,-
'121:05:04.504',0.064,0.053,-,-,-
'121:05:04.512',0.064,0.053,-,-,-
'121:05:04.520',0.056,0.061,-,-,-
'121:05:04.528',0.048,0.044,-,-,-
'121:05:04.536',0.040,0.053,-,-,-
'121:05:04.544',0.032,0.035,-,-,-
'121:05:04.552',0.024,0.026,-,-,-
'121:05:04.560',0.016,0.018,-,-,-
'121:05:04.568',0.008,0.018,-,-,-
'121:05:04.576',0.000,0.000,-,-,-
'121:05:04.584',-0.008,0.009,-,-,-
'121:05:04.592',-0.016,-0.009,-,-,-
'121:05:04.600',-0.040,0.000,-,-,-
'121:05:04.608',-0.080,-0.053,-,-,-
'121:05:04.616',-0.152,-0.044,-,-,-
'121:05:04.624',-0.224,-0.175,-,-,-
'121:05:04.632',-0.168,-0.272,-,-,-
'121:05:04.640',0.168,-0.281,-,-,-
'121:05:04.648',0.608,0.272,-,-,-
'121:05:04.656',0.712,0.746,-,-,-
'121:05:04.664',0.392,0.763,-,-,-
'121:05:04.672',0.088,0.202,-,-,-
'121:05:04.680',-0.032,-0.018,-,-,-
'121:05:04.688',-0.040,-0.070,-,-,-
'121:05:04.696',0.024,0.009,-,-,-
'121:05:04.704',0.024,0.018,-,-,-
'121:05:04.712',0.024,0.018,-,-,-
'121:05:04.720',0.016,0.018,-,-,-
'121:05:04.728',0.016,0.000,-,-,-
'121:05:04.736',0.008,0.018,-,-,-
'121:05:04.744',0.008,0.000,-,-,-
'121:05:04.752',0.000,0.009,-,-,-
'121:05:04.760',0.000,-0.009,-,-,-
'121:05:04.768',0.000,0.000,-,-,-
'121:05:04.776',-0.008,-0.018,-,-,-
'121:05:04.784',-0.008,-0.009,-,-,-
'121:05:04.792',-0.008,-0.018,-,-,-
'121:05:04.800',-0.016,-0.018,-,-,-
'121:05:04.808',-0.024,-0.026,-,-,-
'121:05:04.816',-0.056,-0.018,-,-,-
'121:05:04.824',-0.080,-0.088,-,-,-
'121:05:04.832',-0.112,-0.105,-,-,-
'121:05:04.840',-0.136,-0.140,-,-,-
'121:05:04.848',-0.144,-0.149,-,-,-
'121:05:04.856',-0.128,-0.158,-,-,-
'121:05:04.864',-0.088,-0.132,-,-,-
'121:05:04.872',-0.040,-0.088,-,-,-
'121:05:04.880',0.008,-0.018,-,-,-
'121:05:04.888',0.040,0.009,-,-,-
