'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:35:36.184',0.032,0.044,-,-,-
'121:35:36.192',0.032,0.035,-,-,-
'121:35:36.200',0.032,0.044,-,-,-
'121:35:36.208',0.040,0.018,-,-,-
'121:35:36.216',0.016,0.053,-,-,-
'121:35:36.224',-0.024,0.009,-,-,-
'121:35:36.232',-0.040,-0.018,-,-,-
'121:35:36.240',-0.040,0.000,-,-,-
'121:35:36.248',-0.032,-0.009,-,-,-
'121:35:36.256',-0.032,0.000,-,-,-
'121:35:36.264',-0.080,-0.044,-,-,-
'121:35:36.272',-0.120,-0.079,-,-,-
'121:35:36.280',-0.136,-0.123,-,-,-
'121:35:36.288',-0.160,-0.105,-,-,-
'121:35:36.296',-0.184,-0.158,-,-,-
'121:35:36.304',-0.152,-0.149,-,-,-
'121:35:36.312',-0.088,-0.096,-,-,-
'121:35:36.320',-0.048,-0.044,-,-,-
'121:35:36.328',-0.024,-0.018,-,-,-
'121:35:36.336',0.024,0.026,-,-,-
'121:35:36.344',0.048,0.053,-,-,-
'121:35:36.352',0.048,0.061,-,-,-
'121:35:36.360',0.064,0.044,-,-,-
'121:35:36.368',0.064,0.088,-,-,-
'121:35:36.376',0.048,0.026,-,-,-
'121:35:36.384',0.056,0.053,-,-,-
'121:35:36.392',0.040,0.061,-,-,-
'121:35:36.400',-0.008,0.035,-,-,-
'121:35:36.408',-0.032,0.000,-,-,-
'121:35:36.416',-0.016,-0.018,-,-,-
'121:35:36.424',0.000,0.018,-,-,-
'121:35:36.432',0.000,0.009,-,-,-
'121:35:36.440',0.008,0.018,-,-,-
'121:35:36.448',0.000,0.000,-,-,-
'121:35:36.456',-0.008,0.018,-,-,-
'121:35:36.464',-0.016,-0.009,-,-,-
'121:35:36.472',-0.040,0.009,-,-,-
'121:35:36.480',-0.096,-0.061,-,-,-
'121:35:36.488',-0.144,-0.105,-,-,-
'121:35:36.496',-0.152,-0.140,-,-,-
'121:35:36.504',-0.152,-0.132,-,-,-
'121:35:36.512',-0.144,-0.114,-,-,-
'121:35:36.520',-0.120,-0.132,-,-,-
'121:35:36.528',-0.048,-0.140,-,-,-
'121:35:36.536',0.024,0.018,-,-,-
'121:35:36.544',0.040,0.044,-,-,-
'121:35:36.552',0.056,0.053,-,-,-
'121:35:36.560',0.064,0.044,-,-,-
'121:35:36.568',0.072,0.053,-,-,-
'121:35:36.576',0.080,0.088,-,-,-
'121:35:36.584',0.072,0.079,-,-,-
'121:35:36.592',0.056,0.044,-,-,-
'121:35:36.600',0.056,0.018,-,-,-
'121:35:36.608',0.048,0.053,-,-,-
'121:35:36.616',-0.016,0.053,-,-,-
'121:35:36.624',-0.048,-0.061,-,-,-
'121:35:36.632',0.112,-0.096,-,-,-
'121:35:36.640',0.536,0.114,-,-,-
'121:35:36.648',0.880,0.667,-,-,-
'121:35:36.656',0.728,0.895,-,-,-
'121:35:36.664',0.264,0.456,-,-,-
'121:35:36.672',-0.088,0.018,-,-,-
'121:35:36.680',-0.168,-0.167,-,-,-
'121:35:36.688',-0.128,-0.175,-,-,-
'121:35:36.696',-0.112,-0.105,-,-,-
'121:35:36.704',-0.120,-0.096,-,-,-
'121:35:36.712',-0.120,-0.123,-,-,-
'121:35:36.720',-0.120,-0.132,-,-,-
'121:35:36.728',-0.112,-0.140,-,-,-
'121:35:36.736',-0.056,-0.088,-,-,-
'121:35:36.744',0.008,-0.035,-,-,-
'121:35:36.752',0.048,0.044,-,-,-
'121:35:36.760',0.056,0.053,-,-,-
'121:35:36.768',0.056,0.079,-,-,-
'121:35:36.776',0.064,0.044,-,-,-
'121:35:36.784',0.080,0.026,-,-,-
'121:35:36.792',0.064,0.053,-,-,-
'121:35:36.800',0.056,0.026,-,-,-
'121:35:36.808',0.064,0.053,-,-,-
'121:35:36.816',0.048,0.026,-,-,-
'121:35:36.824',0.032,0.000,-,-,-
'121:35:36.832',0.024,0.035,-,-,-
'121:35:36.840',0.016,0.018,-,-,-
'121:35:36.848',0.024,-0.009,-,-,-
'121:35:36.856',0.032,0.000,-,-,-
'121:35:36.864',0.032,-0.018,-,-,-
'121:35:36.872',0.024,0.000,-,-,-
'121:35:36.880',0.008,-0.018,-,-,-
'121:35:36.888',-0.024,-0.026,-,-,-
