'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:02:58.224',0.008,-0.044,-,-,-
'121:02:58.232',0.064,0.026,-,-,-
'121:02:58.240',0.080,0.070,-,-,-
'121:02:58.248',0.088,0.061,-,-,-
'121:02:58.256',0.080,0.079,-,-,-
'121:02:58.264',0.080,0.070,-,-,-
'121:02:58.272',0.080,0.088,-,-,-
'121:02:58.280',0.080,0.061,-,-,-
'121:02:58.288',0.072,0.079,-,-,-
'121:02:58.296',0.064,0.053,-,-,-
'121:02:58.304',0.064,0.061,-,-,-
'121:02:58.312',0.064,0.053,-,-,-
'121:02:58.320',0.056,0.061,-,-,-
'121:02:58.328',0.048,0.044,-,-,-
'121:02:58.336',0.040,0.035,-,-,-
'121:02:58.344',0.032,0.018,-,-,-
'121:02:58.352',0.024,0.018,-,-,-
'121:02:58.360',0.008,0.026,-,-,-
'121:02:58.368',-0.024,0.009,-,-,-
'121:02:58.376',-0.072,-0.061,-,-,-
'121:02:58.384',-0.024,-0.140,-,-,-
'121:02:58.392',0.280,-0.079,-,-,-
'121:02:58.400',0.688,0.342,-,-,-
'121:02:58.408',0.784,0.807,-,-,-
'121:02:58.416',0.360,0.816,-,-,-
'121:02:58.424',-0.048,0.096,-,-,-
'121:02:58.432',-0.200,-0.219,-,-,-
'121:02:58.440',-0.128,-0.228,-,-,-
'121:02:58.448',-0.024,-0.061,-,-,-
'121:02:58.456',0.016,0.000,-,-,-
'121:02:58.464',0.024,0.018,-,-,-
'121:02:58.472',0.024,0.009,-,-,-
'121:02:58.480',0.024,0.000,-,-,-
'121:02:58.488',0.024,0.018,-,-,-
'121:02:58.496',0.024,0.000,-,-,-
'121:02:58.504',0.024,0.018,-,-,-
'121:02:58.512',0.024,0.000,-,-,-
'121:02:58.520',0.024,0.009,-,-,-
'121:02:58.528',0.016,0.000,-,-,-
'121:02:58.536',0.008,0.009,-,-,-
'121:02:58.544',0.008,-0.009,-,-,-
'121:02:58.552',0.000,-0.018,-,-,-
'121:02:58.560',0.000,-0.009,-,-,-
'121:02:58.568',0.000,-0.026,-,-,-
'121:02:58.576',-0.008,-0.018,-,-,-
'121:02:58.584',-0.008,-0.026,-,-,-
'121:02:58.592',-0.024,-0.018,-,-,-
'121:02:58.600',-0.048,-0.044,-,-,-
'121:02:58.608',-0.080,-0.096,-,-,-
'121:02:58.616',-0.112,-0.123,-,-,-
'121:02:58.624',-0.136,-0.149,-,-,-
'121:02:58.632',-0.152,-0.167,-,-,-
'121:02:58.640',-0.144,-0.175,-,-,-
'121:02:58.648',-0.112,-0.149,-,-,-
'121:02:58.656',-0.056,-0.105,-,-,-
'121:02:58.664',0.008,-0.044,-,-,-
'121:02:58.672',0.048,0.018,-,-,-
'121:02:58.680',0.064,0.061,-,-,-
'121:02:58.688',0.056,0.053,-,-,-
'121:02:58.696',0.048,0.044,-,-,-
'121:02:58.704',0.048,0.053,-,-,-
'121:02:58.712',0.048,0.044,-,-,-
'121:02:58.720',0.040,0.053,-,-,-
'121:02:58.728',0.032,0.035,-,-,-
'121:02:58.736',0.032,0.026,-,-,-
'121:02:58.744',0.032,0.018,-,-,-
'121:02:58.752',0.024,0.044,-,-,-
'121:02:58.760',0.016,0.018,-,-,-
'121:02:58.768',0.008,0.018,-,-,-
'121:02:58.776',0.008,0.000,-,-,-
'121:02:58.784',0.000,0.018,-,-,-
'121:02:58.792',-0.008,0.000,-,-,-
'121:02:58.800',-0.016,0.000,-,-,-
'121:02:58.808',-0.024,-0.018,-,-,-
'121:02:58.816',-0.048,-0.009,-,-,-
'121:02:58.824',-0.080,-0.053,-,-,-
'121:02:58.832',-0.112,-0.079,-,-,-
'121:02:58.840',-0.144,-0.123,-,-,-
'121:02:58.848',-0.160,-0.140,-,-,-
'121:02:58.856',-0.168,-0.158,-,-,-
'121:02:58.864',-0.144,-0.140,-,-,-
'121:02:58.872',-0.096,-0.123,-,-,-
'121:02:58.880',-0.040,-0.053,-,-,-
'121:02:58.888',0.008,0.000,-,-,-
