'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:29:25.232',-,-0.111,-,-,40.000,-
'9:29:25.240',-,-0.111,-,-,40.000,-
'9:29:25.248',-,-0.085,-,-,40.000,-
'9:29:25.256',-,-0.060,-,-,40.800,-
'9:29:25.264',-,-0.085,-,-,42.400,-
'9:29:25.272',-,-0.085,-,-,45.600,-
'9:29:25.280',-,-0.111,-,-,49.600,-
'9:29:25.288',-,-0.060,-,-,55.200,-
'9:29:25.296',-,-0.085,-,-,61.600,-
'9:29:25.304',-,-0.085,-,-,67.200,-
'9:29:25.312',-,-0.085,-,-,72.000,-
'9:29:25.320',-,-0.060,-,-,76.800,-
'9:29:25.328',-,-0.111,-,-,80.800,-
'9:29:25.336',-,-0.085,-,-,83.200,-
'9:29:25.344',-,-0.060,-,-,85.600,-
'9:29:25.352',-,-0.111,-,-,87.200,-
'9:29:25.360',-,-0.111,-,-,88.800,-
'9:29:25.368',-,-0.085,-,-,89.600,-
'9:29:25.376',-,-0.111,-,-,89.600,-
'9:29:25.384',-,-0.060,-,-,89.600,-
'9:29:25.392',-,-0.060,-,-,89.600,-
'9:29:25.400',-,-0.060,-,-,88.800,-
'9:29:25.408',-,-0.085,-,-,88.000,-
'9:29:25.416',-,-0.043,-,-,86.400,-
'9:29:25.424',-,-0.017,-,-,84.800,-
'9:29:25.432',-,0.000,-,-,83.200,-
'9:29:25.440',-,0.000,-,-,80.800,-
'9:29:25.448',-,0.000,-,-,78.400,-
'9:29:25.456',-,0.000,-,-,75.200,-
'9:29:25.464',-,0.017,-,-,71.200,-
'9:29:25.472',-,0.043,-,-,68.000,-
'9:29:25.480',-,0.043,-,-,64.000,-
'9:29:25.488',-,0.043,-,-,60.800,-
'9:29:25.496',-,0.043,-,-,57.600,-
'9:29:25.504',-,0.043,-,-,54.400,-
'9:29:25.512',-,0.085,-,-,52.800,-
'9:29:25.520',-,0.128,-,-,50.400,-
'9:29:25.528',-,0.154,-,-,48.800,-
'9:29:25.536',-,0.085,-,-,48.000,-
'9:29:25.544',-,0.060,-,-,47.200,-
'9:29:25.552',-,0.043,-,-,46.400,-
'9:29:25.560',-,0.000,-,-,45.600,-
'9:29:25.568',-,0.000,-,-,44.800,-
'9:29:25.576',-,-0.017,-,-,44.800,-
'9:29:25.584',-,-0.017,-,-,44.000,-
'9:29:25.592',-,-0.043,-,-,44.000,-
'9:29:25.600',-,-0.043,-,-,43.200,-
'9:29:25.608',-,-0.043,-,-,43.200,-
'9:29:25.616',-,-0.043,-,-,42.400,-
'9:29:25.624',-,-0.043,-,-,42.400,-
'9:29:25.632',-,0.128,-,-,41.600,-
'9:29:25.640',-,0.427,-,-,41.600,-
'9:29:25.648',-,0.496,-,-,40.800,-
'9:29:25.656',-,0.128,-,-,40.800,-
'9:29:25.664',-,0.000,-,-,40.000,-
'9:29:25.672',-,0.000,-,-,40.000,-
'9:29:25.680',-,0.000,-,-,40.000,-
'9:29:25.688',-,-0.043,-,-,39.200,-
'9:29:25.696',-,-0.111,-,-,39.200,-
'9:29:25.704',-,-0.085,-,-,38.400,-
'9:29:25.712',-,-0.017,-,-,38.400,-
'9:29:25.720',-,-0.043,-,-,38.400,-
'9:29:25.728',-,-0.060,-,-,37.600,-
'9:29:25.736',-,-0.043,-,-,37.600,-
'9:29:25.744',-,-0.043,-,-,37.600,-
'9:29:25.752',-,-0.043,-,-,37.600,-
'9:29:25.760',-,-0.043,-,-,38.400,-
'9:29:25.768',-,-0.043,-,-,40.000,-
'9:29:25.776',-,-0.085,-,-,43.200,-
'9:29:25.784',-,-0.043,-,-,48.000,-
'9:29:25.792',-,-0.043,-,-,53.600,-
'9:29:25.800',-,-0.017,-,-,59.200,-
'9:29:25.808',-,-0.043,-,-,64.800,-
'9:29:25.816',-,-0.043,-,-,69.600,-
'9:29:25.824',-,-0.060,-,-,73.600,-
'9:29:25.832',-,-0.085,-,-,77.600,-
'9:29:25.840',-,-0.085,-,-,80.000,-
'9:29:25.848',-,-0.060,-,-,81.600,-
'9:29:25.856',-,-0.043,-,-,83.200,-
'9:29:25.864',-,0.000,-,-,84.000,-
'9:29:25.872',-,-0.043,-,-,84.800,-
'9:29:25.880',-,-0.111,-,-,84.000,-
'9:29:25.888',-,-0.085,-,-,84.000,-
'9:29:25.896',-,-0.043,-,-,84.000,-
'9:29:25.904',-,-0.043,-,-,83.200,-
'9:29:25.912',-,0.000,-,-,81.600,-
'9:29:25.920',-,0.000,-,-,80.000,-
'9:29:25.928',-,0.000,-,-,78.400,-
'9:29:25.936',-,0.043,-,-,76.000,-
'9:29:25.944',-,0.043,-,-,73.600,-
'9:29:25.952',-,0.043,-,-,70.400,-
'9:29:25.960',-,0.043,-,-,66.400,-
'9:29:25.968',-,0.000,-,-,63.200,-
'9:29:25.976',-,0.000,-,-,59.200,-
'9:29:25.984',-,0.043,-,-,56.800,-
'9:29:25.992',-,0.085,-,-,53.600,-
'9:29:26.000',-,0.128,-,-,51.200,-
'9:29:26.008',-,0.085,-,-,49.600,-
'9:29:26.016',-,0.111,-,-,48.000,-
'9:29:26.024',-,0.085,-,-,47.200,-
'9:29:26.032',-,0.128,-,-,46.400,-
'9:29:26.040',-,0.085,-,-,45.600,-
'9:29:26.048',-,0.043,-,-,44.800,-
'9:29:26.056',-,0.017,-,-,44.800,-
'9:29:26.064',-,0.000,-,-,44.000,-
'9:29:26.072',-,-0.017,-,-,44.000,-
'9:29:26.080',-,0.000,-,-,44.000,-
'9:29:26.088',-,0.000,-,-,43.200,-
'9:29:26.096',-,0.017,-,-,42.400,-
'9:29:26.104',-,0.000,-,-,42.400,-
'9:29:26.112',-,-0.043,-,-,41.600,-
'9:29:26.120',-,0.000,-,-,41.600,-
'9:29:26.128',-,0.179,-,-,41.600,-
'9:29:26.136',-,0.427,-,-,40.800,-
'9:29:26.144',-,0.521,-,-,40.800,-
'9:29:26.152',-,0.128,-,-,40.800,-
'9:29:26.160',-,0.043,-,-,40.000,-
'9:29:26.168',-,0.000,-,-,40.000,-
'9:29:26.176',-,0.000,-,-,40.000,-
'9:29:26.184',-,-0.060,-,-,40.000,-
'9:29:26.192',-,0.000,-,-,40.000,-
'9:29:26.200',-,-0.017,-,-,39.200,-
'9:29:26.208',-,-0.085,-,-,39.200,-
'9:29:26.216',-,-0.060,-,-,39.200,-
'9:29:26.224',-,-0.043,-,-,38.400,-
'9:29:26.232',-,-0.043,-,-,38.400,-
'9:29:26.240',-,-0.017,-,-,38.400,-
'9:29:26.248',-,-0.043,-,-,38.400,-
'9:29:26.256',-,-0.043,-,-,39.200,-
'9:29:26.264',-,-0.043,-,-,41.600,-
'9:29:26.272',-,-0.060,-,-,44.800,-
'9:29:26.280',-,0.000,-,-,49.600,-
'9:29:26.288',-,0.000,-,-,56.000,-
'9:29:26.296',-,-0.043,-,-,61.600,-
'9:29:26.304',-,-0.111,-,-,67.200,-
'9:29:26.312',-,-0.043,-,-,72.800,-
'9:29:26.320',-,-0.043,-,-,76.800,-
'9:29:26.328',-,-0.060,-,-,80.000,-
'9:29:26.336',-,-0.017,-,-,82.400,-
'9:29:26.344',-,-0.060,-,-,84.000,-
'9:29:26.352',-,-0.043,-,-,85.600,-
'9:29:26.360',-,-0.060,-,-,86.400,-
'9:29:26.368',-,-0.017,-,-,86.400,-
'9:29:26.376',-,-0.043,-,-,86.400,-
'9:29:26.384',-,-0.085,-,-,86.400,-
'9:29:26.392',-,-0.043,-,-,85.600,-
'9:29:26.400',-,-0.017,-,-,84.800,-
'9:29:26.408',-,0.000,-,-,84.000,-
'9:29:26.416',-,0.000,-,-,82.400,-
'9:29:26.424',-,0.000,-,-,80.800,-
'9:29:26.432',-,0.017,-,-,78.400,-
'9:29:26.440',-,0.000,-,-,76.000,-
'9:29:26.448',-,0.000,-,-,72.800,-
'9:29:26.456',-,0.000,-,-,69.600,-
'9:29:26.464',-,0.000,-,-,65.600,-
'9:29:26.472',-,0.043,-,-,62.400,-
'9:29:26.480',-,0.043,-,-,59.200,-
'9:29:26.488',-,0.060,-,-,56.000,-
'9:29:26.496',-,0.128,-,-,53.600,-
'9:29:26.504',-,0.085,-,-,52.000,-
'9:29:26.512',-,0.085,-,-,50.400,-
