'Elapsed time','I','II','V','MCL1','ABP','PAP'
'8:48:30.248',-,-0.043,-,-,86.400,-
'8:48:30.256',-,-0.043,-,-,84.000,-
'8:48:30.264',-,-0.017,-,-,80.800,-
'8:48:30.272',-,0.000,-,-,77.600,-
'8:48:30.280',-,-0.017,-,-,73.600,-
'8:48:30.288',-,-0.043,-,-,70.400,-
'8:48:30.296',-,0.000,-,-,66.400,-
'8:48:30.304',-,0.017,-,-,63.200,-
'8:48:30.312',-,0.043,-,-,60.000,-
'8:48:30.320',-,0.017,-,-,56.800,-
'8:48:30.328',-,0.043,-,-,54.400,-
'8:48:30.336',-,0.085,-,-,52.800,-
'8:48:30.344',-,0.060,-,-,51.200,-
'8:48:30.352',-,0.043,-,-,49.600,-
'8:48:30.360',-,0.060,-,-,48.800,-
'8:48:30.368',-,0.085,-,-,48.000,-
'8:48:30.376',-,0.000,-,-,47.200,-
'8:48:30.384',-,-0.060,-,-,46.400,-
'8:48:30.392',-,-0.085,-,-,46.400,-
'8:48:30.400',-,-0.043,-,-,45.600,-
'8:48:30.408',-,-0.043,-,-,45.600,-
'8:48:30.416',-,-0.043,-,-,44.800,-
'8:48:30.424',-,-0.060,-,-,44.800,-
'8:48:30.432',-,-0.085,-,-,44.000,-
'8:48:30.440',-,-0.111,-,-,44.000,-
'8:48:30.448',-,0.085,-,-,44.000,-
'8:48:30.456',-,0.316,-,-,43.200,-
'8:48:30.464',-,0.427,-,-,43.200,-
'8:48:30.472',-,0.197,-,-,43.200,-
'8:48:30.480',-,0.060,-,-,42.400,-
'8:48:30.488',-,0.017,-,-,42.400,-
'8:48:30.496',-,0.000,-,-,42.400,-
'8:48:30.504',-,-0.043,-,-,41.600,-
'8:48:30.512',-,-0.060,-,-,41.600,-
'8:48:30.520',-,-0.017,-,-,41.600,-
'8:48:30.528',-,-0.060,-,-,40.800,-
'8:48:30.536',-,-0.060,-,-,40.800,-
'8:48:30.544',-,-0.060,-,-,40.800,-
'8:48:30.552',-,-0.060,-,-,40.000,-
'8:48:30.560',-,-0.043,-,-,40.000,-
'8:48:30.568',-,-0.043,-,-,40.800,-
'8:48:30.576',-,-0.043,-,-,42.400,-
'8:48:30.584',-,-0.043,-,-,44.800,-
'8:48:30.592',-,-0.043,-,-,48.000,-
'8:48:30.600',-,-0.043,-,-,52.800,-
'8:48:30.608',-,-0.043,-,-,58.400,-
'8:48:30.616',-,-0.043,-,-,64.000,-
'8:48:30.624',-,-0.085,-,-,69.600,-
'8:48:30.632',-,-0.085,-,-,74.400,-
'8:48:30.640',-,-0.111,-,-,79.200,-
'8:48:30.648',-,-0.128,-,-,83.200,-
'8:48:30.656',-,-0.043,-,-,85.600,-
'8:48:30.664',-,-0.060,-,-,88.000,-
'8:48:30.672',-,-0.043,-,-,89.600,-
'8:48:30.680',-,-0.043,-,-,90.400,-
'8:48:30.688',-,-0.060,-,-,90.400,-
'8:48:30.696',-,-0.111,-,-,90.400,-
'8:48:30.704',-,-0.060,-,-,90.400,-
'8:48:30.712',-,-0.043,-,-,89.600,-
'8:48:30.720',-,-0.017,-,-,88.000,-
'8:48:30.728',-,0.000,-,-,86.400,-
'8:48:30.736',-,-0.017,-,-,84.800,-
'8:48:30.744',-,0.000,-,-,82.400,-
'8:48:30.752',-,0.000,-,-,79.200,-
'8:48:30.760',-,0.017,-,-,76.000,-
'8:48:30.768',-,0.000,-,-,72.000,-
'8:48:30.776',-,0.017,-,-,68.800,-
'8:48:30.784',-,0.085,-,-,64.800,-
'8:48:30.792',-,0.085,-,-,60.800,-
'8:48:30.800',-,0.085,-,-,57.600,-
'8:48:30.808',-,0.085,-,-,55.200,-
'8:48:30.816',-,0.085,-,-,52.800,-
'8:48:30.824',-,0.128,-,-,51.200,-
'8:48:30.832',-,0.154,-,-,49.600,-
'8:48:30.840',-,0.179,-,-,48.000,-
'8:48:30.848',-,0.043,-,-,47.200,-
'8:48:30.856',-,0.017,-,-,46.400,-
'8:48:30.864',-,0.000,-,-,45.600,-
'8:48:30.872',-,0.000,-,-,44.800,-
'8:48:30.880',-,0.000,-,-,44.800,-
'8:48:30.888',-,0.000,-,-,44.000,-
'8:48:30.896',-,-0.043,-,-,44.000,-
'8:48:30.904',-,-0.017,-,-,43.200,-
'8:48:30.912',-,0.000,-,-,43.200,-
'8:48:30.920',-,0.000,-,-,43.200,-
'8:48:30.928',-,0.000,-,-,42.400,-
'8:48:30.936',-,0.154,-,-,42.400,-
'8:48:30.944',-,0.427,-,-,42.400,-
'8:48:30.952',-,0.538,-,-,42.400,-
'8:48:30.960',-,0.248,-,-,42.400,-
'8:48:30.968',-,0.043,-,-,42.400,-
'8:48:30.976',-,0.000,-,-,41.600,-
'8:48:30.984',-,0.060,-,-,41.600,-
'8:48:30.992',-,0.000,-,-,41.600,-
'8:48:31.000',-,-0.060,-,-,41.600,-
'8:48:31.008',-,-0.060,-,-,40.800,-
'8:48:31.016',-,-0.017,-,-,40.800,-
'8:48:31.024',-,0.000,-,-,40.800,-
'8:48:31.032',-,-0.017,-,-,40.000,-
'8:48:31.040',-,-0.043,-,-,40.000,-
'8:48:31.048',-,-0.043,-,-,39.200,-
'8:48:31.056',-,-0.017,-,-,39.200,-
'8:48:31.064',-,0.000,-,-,40.000,-
'8:48:31.072',-,0.000,-,-,41.600,-
'8:48:31.080',-,-0.017,-,-,44.800,-
'8:48:31.088',-,-0.043,-,-,48.000,-
'8:48:31.096',-,-0.017,-,-,52.800,-
'8:48:31.104',-,-0.017,-,-,58.400,-
'8:48:31.112',-,-0.060,-,-,64.000,-
'8:48:31.120',-,-0.111,-,-,68.800,-
'8:48:31.128',-,-0.043,-,-,73.600,-
'8:48:31.136',-,-0.017,-,-,77.600,-
'8:48:31.144',-,-0.043,-,-,80.800,-
'8:48:31.152',-,-0.043,-,-,84.000,-
'8:48:31.160',-,-0.060,-,-,85.600,-
'8:48:31.168',-,-0.043,-,-,86.400,-
'8:48:31.176',-,-0.060,-,-,87.200,-
'8:48:31.184',-,-0.043,-,-,87.200,-
'8:48:31.192',-,-0.043,-,-,87.200,-
'8:48:31.200',-,-0.043,-,-,86.400,-
'8:48:31.208',-,-0.017,-,-,84.800,-
'8:48:31.216',-,0.000,-,-,83.200,-
'8:48:31.224',-,0.000,-,-,81.600,-
'8:48:31.232',-,0.000,-,-,79.200,-
'8:48:31.240',-,0.017,-,-,76.000,-
'8:48:31.248',-,0.043,-,-,72.800,-
'8:48:31.256',-,0.000,-,-,69.600,-
'8:48:31.264',-,0.017,-,-,65.600,-
'8:48:31.272',-,0.043,-,-,62.400,-
'8:48:31.280',-,0.017,-,-,59.200,-
'8:48:31.288',-,0.085,-,-,56.000,-
'8:48:31.296',-,0.111,-,-,53.600,-
'8:48:31.304',-,0.128,-,-,51.200,-
'8:48:31.312',-,0.128,-,-,49.600,-
'8:48:31.320',-,0.111,-,-,48.800,-
'8:48:31.328',-,0.085,-,-,47.200,-
'8:48:31.336',-,0.128,-,-,46.400,-
'8:48:31.344',-,0.085,-,-,45.600,-
'8:48:31.352',-,0.043,-,-,44.800,-
'8:48:31.360',-,0.000,-,-,44.800,-
'8:48:31.368',-,-0.017,-,-,44.800,-
'8:48:31.376',-,0.000,-,-,44.000,-
'8:48:31.384',-,0.000,-,-,44.000,-
'8:48:31.392',-,-0.017,-,-,44.000,-
'8:48:31.400',-,0.000,-,-,44.000,-
'8:48:31.408',-,0.000,-,-,44.000,-
'8:48:31.416',-,-0.043,-,-,43.200,-
'8:48:31.424',-,0.060,-,-,43.200,-
'8:48:31.432',-,0.333,-,-,43.200,-
'8:48:31.440',-,0.538,-,-,43.200,-
'8:48:31.448',-,0.291,-,-,43.200,-
'8:48:31.456',-,0.043,-,-,43.200,-
'8:48:31.464',-,0.043,-,-,43.200,-
'8:48:31.472',-,0.043,-,-,43.200,-
'8:48:31.480',-,0.000,-,-,42.400,-
'8:48:31.488',-,-0.043,-,-,42.400,-
'8:48:31.496',-,-0.060,-,-,42.400,-
'8:48:31.504',-,-0.043,-,-,42.400,-
'8:48:31.512',-,-0.043,-,-,42.400,-
