'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:13:04.232',-,-0.111,-,-,79.200,-
'9:13:04.240',-,-0.128,-,-,83.200,-
'9:13:04.248',-,-0.111,-,-,86.400,-
'9:13:04.256',-,-0.085,-,-,89.600,-
'9:13:04.264',-,-0.111,-,-,91.200,-
'9:13:04.272',-,-0.060,-,-,92.800,-
'9:13:04.280',-,-0.128,-,-,94.400,-
'9:13:04.288',-,-0.154,-,-,94.400,-
'9:13:04.296',-,-0.154,-,-,94.400,-
'9:13:04.304',-,-0.128,-,-,94.400,-
'9:13:04.312',-,-0.060,-,-,93.600,-
'9:13:04.320',-,-0.085,-,-,92.800,-
'9:13:04.328',-,-0.060,-,-,91.200,-
'9:13:04.336',-,-0.017,-,-,90.400,-
'9:13:04.344',-,0.000,-,-,88.000,-
'9:13:04.352',-,-0.043,-,-,86.400,-
'9:13:04.360',-,-0.043,-,-,83.200,-
'9:13:04.368',-,0.000,-,-,80.800,-
'9:13:04.376',-,0.000,-,-,76.800,-
'9:13:04.384',-,0.000,-,-,73.600,-
'9:13:04.392',-,0.000,-,-,69.600,-
'9:13:04.400',-,0.000,-,-,66.400,-
'9:13:04.408',-,0.085,-,-,63.200,-
'9:13:04.416',-,0.043,-,-,60.000,-
'9:13:04.424',-,0.017,-,-,57.600,-
'9:13:04.432',-,0.085,-,-,55.200,-
'9:13:04.440',-,0.085,-,-,53.600,-
'9:13:04.448',-,0.111,-,-,52.800,-
'9:13:04.456',-,0.060,-,-,52.000,-
'9:13:04.464',-,0.043,-,-,51.200,-
'9:13:04.472',-,0.017,-,-,50.400,-
'9:13:04.480',-,-0.017,-,-,49.600,-
'9:13:04.488',-,-0.043,-,-,49.600,-
'9:13:04.496',-,-0.043,-,-,48.800,-
'9:13:04.504',-,-0.060,-,-,48.800,-
'9:13:04.512',-,-0.043,-,-,48.800,-
'9:13:04.520',-,-0.060,-,-,48.000,-
'9:13:04.528',-,-0.017,-,-,48.000,-
'9:13:04.536',-,-0.043,-,-,47.200,-
'9:13:04.544',-,0.060,-,-,47.200,-
'9:13:04.552',-,0.333,-,-,46.400,-
'9:13:04.560',-,0.470,-,-,46.400,-
'9:13:04.568',-,0.111,-,-,45.600,-
'9:13:04.576',-,0.000,-,-,45.600,-
'9:13:04.584',-,0.043,-,-,45.600,-
'9:13:04.592',-,0.000,-,-,44.800,-
'9:13:04.600',-,-0.085,-,-,44.800,-
'9:13:04.608',-,-0.111,-,-,44.800,-
'9:13:04.616',-,-0.085,-,-,44.000,-
'9:13:04.624',-,-0.043,-,-,44.000,-
'9:13:04.632',-,-0.111,-,-,44.000,-
'9:13:04.640',-,-0.085,-,-,43.200,-
'9:13:04.648',-,-0.128,-,-,43.200,-
'9:13:04.656',-,-0.154,-,-,43.200,-
'9:13:04.664',-,-0.111,-,-,43.200,-
'9:13:04.672',-,-0.111,-,-,44.800,-
'9:13:04.680',-,-0.085,-,-,47.200,-
'9:13:04.688',-,-0.111,-,-,51.200,-
'9:13:04.696',-,-0.060,-,-,56.000,-
'9:13:04.704',-,-0.128,-,-,62.400,-
'9:13:04.712',-,-0.128,-,-,68.000,-
'9:13:04.720',-,-0.128,-,-,72.800,-
'9:13:04.728',-,-0.111,-,-,77.600,-
'9:13:04.736',-,-0.085,-,-,80.800,-
'9:13:04.744',-,-0.060,-,-,84.000,-
'9:13:04.752',-,-0.128,-,-,86.400,-
'9:13:04.760',-,-0.179,-,-,88.800,-
'9:13:04.768',-,-0.197,-,-,89.600,-
'9:13:04.776',-,-0.154,-,-,90.400,-
'9:13:04.784',-,-0.154,-,-,90.400,-
'9:13:04.792',-,-0.128,-,-,90.400,-
'9:13:04.800',-,-0.085,-,-,89.600,-
'9:13:04.808',-,-0.060,-,-,88.800,-
'9:13:04.816',-,-0.085,-,-,88.000,-
'9:13:04.824',-,-0.043,-,-,86.400,-
'9:13:04.832',-,-0.043,-,-,84.000,-
'9:13:04.840',-,0.000,-,-,81.600,-
'9:13:04.848',-,0.000,-,-,78.400,-
'9:13:04.856',-,0.000,-,-,75.200,-
'9:13:04.864',-,0.017,-,-,72.000,-
'9:13:04.872',-,0.043,-,-,68.000,-
'9:13:04.880',-,0.000,-,-,64.800,-
'9:13:04.888',-,0.000,-,-,61.600,-
'9:13:04.896',-,0.043,-,-,58.400,-
'9:13:04.904',-,0.085,-,-,56.000,-
'9:13:04.912',-,0.085,-,-,54.400,-
'9:13:04.920',-,0.085,-,-,52.800,-
'9:13:04.928',-,0.085,-,-,51.200,-
'9:13:04.936',-,0.111,-,-,50.400,-
'9:13:04.944',-,0.085,-,-,49.600,-
'9:13:04.952',-,0.043,-,-,48.800,-
'9:13:04.960',-,0.017,-,-,48.800,-
'9:13:04.968',-,-0.017,-,-,48.000,-
'9:13:04.976',-,-0.043,-,-,47.200,-
'9:13:04.984',-,-0.060,-,-,47.200,-
'9:13:04.992',-,-0.043,-,-,46.400,-
'9:13:05.000',-,-0.017,-,-,46.400,-
'9:13:05.008',-,0.000,-,-,45.600,-
'9:13:05.016',-,0.000,-,-,44.800,-
'9:13:05.024',-,-0.060,-,-,44.800,-
'9:13:05.032',-,0.060,-,-,44.000,-
'9:13:05.040',-,0.333,-,-,44.000,-
'9:13:05.048',-,0.470,-,-,44.000,-
'9:13:05.056',-,0.179,-,-,43.200,-
'9:13:05.064',-,0.043,-,-,43.200,-
'9:13:05.072',-,0.085,-,-,42.400,-
'9:13:05.080',-,0.000,-,-,42.400,-
'9:13:05.088',-,-0.043,-,-,42.400,-
'9:13:05.096',-,-0.060,-,-,41.600,-
'9:13:05.104',-,-0.085,-,-,41.600,-
'9:13:05.112',-,-0.085,-,-,40.800,-
'9:13:05.120',-,-0.060,-,-,40.800,-
'9:13:05.128',-,-0.085,-,-,40.800,-
'9:13:05.136',-,-0.060,-,-,40.000,-
'9:13:05.144',-,-0.043,-,-,40.000,-
'9:13:05.152',-,-0.043,-,-,40.000,-
'9:13:05.160',-,-0.043,-,-,40.000,-
'9:13:05.168',-,-0.060,-,-,41.600,-
'9:13:05.176',-,-0.043,-,-,44.000,-
'9:13:05.184',-,-0.017,-,-,48.000,-
'9:13:05.192',-,-0.043,-,-,52.800,-
'9:13:05.200',-,-0.017,-,-,58.400,-
'9:13:05.208',-,-0.043,-,-,63.200,-
'9:13:05.216',-,-0.060,-,-,68.000,-
'9:13:05.224',-,-0.111,-,-,72.000,-
'9:13:05.232',-,-0.111,-,-,76.000,-
'9:13:05.240',-,-0.111,-,-,78.400,-
'9:13:05.248',-,-0.111,-,-,80.800,-
'9:13:05.256',-,-0.085,-,-,82.400,-
'9:13:05.264',-,-0.128,-,-,83.200,-
'9:13:05.272',-,-0.111,-,-,83.200,-
'9:13:05.280',-,-0.043,-,-,83.200,-
'9:13:05.288',-,-0.017,-,-,83.200,-
'9:13:05.296',-,-0.060,-,-,82.400,-
'9:13:05.304',-,-0.085,-,-,80.800,-
'9:13:05.312',-,-0.017,-,-,79.200,-
'9:13:05.320',-,0.000,-,-,76.800,-
'9:13:05.328',-,0.000,-,-,73.600,-
'9:13:05.336',-,0.000,-,-,70.400,-
'9:13:05.344',-,0.043,-,-,67.200,-
'9:13:05.352',-,0.043,-,-,64.000,-
'9:13:05.360',-,0.017,-,-,60.000,-
'9:13:05.368',-,0.060,-,-,56.800,-
'9:13:05.376',-,0.085,-,-,54.400,-
'9:13:05.384',-,0.060,-,-,52.000,-
'9:13:05.392',-,0.085,-,-,50.400,-
'9:13:05.400',-,0.111,-,-,48.800,-
'9:13:05.408',-,0.179,-,-,48.000,-
'9:13:05.416',-,0.128,-,-,47.200,-
'9:13:05.424',-,0.154,-,-,46.400,-
'9:13:05.432',-,0.043,-,-,46.400,-
'9:13:05.440',-,0.043,-,-,45.600,-
'9:13:05.448',-,0.060,-,-,45.600,-
'9:13:05.456',-,0.000,-,-,44.800,-
'9:13:05.464',-,0.000,-,-,44.800,-
'9:13:05.472',-,-0.043,-,-,44.800,-
'9:13:05.480',-,-0.017,-,-,44.000,-
'9:13:05.488',-,0.000,-,-,44.000,-
'9:13:05.496',-,0.000,-,-,43.200,-
'9:13:05.504',-,0.000,-,-,43.200,-
'9:13:05.512',-,0.017,-,-,43.200,-
