'Elapsed time','I','II','V','MCL1','ABP','PAP'
'8:57:43.232',-,-0.060,-,-,100.000,-
'8:57:43.240',-,-0.043,-,-,97.600,-
'8:57:43.248',-,-0.017,-,-,96.000,-
'8:57:43.256',-,0.000,-,-,93.600,-
'8:57:43.264',-,-0.017,-,-,90.400,-
'8:57:43.272',-,0.000,-,-,87.200,-
'8:57:43.280',-,0.000,-,-,83.200,-
'8:57:43.288',-,0.017,-,-,79.200,-
'8:57:43.296',-,0.043,-,-,75.200,-
'8:57:43.304',-,0.043,-,-,72.000,-
'8:57:43.312',-,0.060,-,-,68.000,-
'8:57:43.320',-,0.111,-,-,64.800,-
'8:57:43.328',-,0.085,-,-,62.400,-
'8:57:43.336',-,0.111,-,-,60.000,-
'8:57:43.344',-,0.060,-,-,58.400,-
'8:57:43.352',-,0.017,-,-,56.800,-
'8:57:43.360',-,0.000,-,-,56.000,-
'8:57:43.368',-,0.000,-,-,55.200,-
'8:57:43.376',-,-0.043,-,-,54.400,-
'8:57:43.384',-,-0.043,-,-,53.600,-
'8:57:43.392',-,-0.060,-,-,53.600,-
'8:57:43.400',-,-0.043,-,-,53.600,-
'8:57:43.408',-,-0.043,-,-,52.800,-
'8:57:43.416',-,-0.017,-,-,52.800,-
'8:57:43.424',-,-0.060,-,-,52.000,-
'8:57:43.432',-,-0.085,-,-,52.000,-
'8:57:43.440',-,0.248,-,-,52.000,-
'8:57:43.448',-,0.402,-,-,51.200,-
'8:57:43.456',-,0.179,-,-,51.200,-
'8:57:43.464',-,-0.017,-,-,50.400,-
'8:57:43.472',-,0.043,-,-,50.400,-
'8:57:43.480',-,0.000,-,-,50.400,-
'8:57:43.488',-,-0.017,-,-,49.600,-
'8:57:43.496',-,-0.060,-,-,49.600,-
'8:57:43.504',-,-0.085,-,-,48.800,-
'8:57:43.512',-,-0.111,-,-,48.800,-
'8:57:43.520',-,-0.111,-,-,48.800,-
'8:57:43.528',-,-0.128,-,-,48.000,-
'8:57:43.536',-,-0.111,-,-,48.800,-
'8:57:43.544',-,-0.085,-,-,49.600,-
'8:57:43.552',-,-0.043,-,-,51.200,-
'8:57:43.560',-,-0.111,-,-,55.200,-
'8:57:43.568',-,-0.128,-,-,60.800,-
'8:57:43.576',-,-0.111,-,-,67.200,-
'8:57:43.584',-,-0.111,-,-,74.400,-
'8:57:43.592',-,-0.111,-,-,81.600,-
'8:57:43.600',-,-0.111,-,-,88.000,-
'8:57:43.608',-,-0.111,-,-,92.800,-
'8:57:43.616',-,-0.128,-,-,96.800,-
'8:57:43.624',-,-0.154,-,-,100.000,-
'8:57:43.632',-,-0.128,-,-,102.400,-
'8:57:43.640',-,-0.111,-,-,104.000,-
'8:57:43.648',-,-0.128,-,-,104.800,-
'8:57:43.656',-,-0.154,-,-,104.800,-
'8:57:43.664',-,-0.111,-,-,104.800,-
'8:57:43.672',-,-0.060,-,-,104.000,-
'8:57:43.680',-,-0.085,-,-,103.200,-
'8:57:43.688',-,-0.111,-,-,102.400,-
'8:57:43.696',-,-0.111,-,-,100.800,-
'8:57:43.704',-,-0.060,-,-,98.400,-
'8:57:43.712',-,-0.043,-,-,96.800,-
'8:57:43.720',-,-0.043,-,-,94.400,-
'8:57:43.728',-,-0.043,-,-,92.000,-
'8:57:43.736',-,0.000,-,-,88.800,-
'8:57:43.744',-,0.000,-,-,84.800,-
'8:57:43.752',-,0.000,-,-,81.600,-
'8:57:43.760',-,-0.017,-,-,76.800,-
'8:57:43.768',-,0.000,-,-,72.800,-
'8:57:43.776',-,0.017,-,-,69.600,-
'8:57:43.784',-,0.017,-,-,65.600,-
'8:57:43.792',-,0.000,-,-,62.400,-
'8:57:43.800',-,0.000,-,-,60.000,-
'8:57:43.808',-,0.060,-,-,57.600,-
'8:57:43.816',-,0.085,-,-,56.000,-
'8:57:43.824',-,0.085,-,-,54.400,-
'8:57:43.832',-,0.043,-,-,53.600,-
'8:57:43.840',-,0.000,-,-,52.800,-
'8:57:43.848',-,-0.017,-,-,52.000,-
'8:57:43.856',-,0.000,-,-,52.000,-
'8:57:43.864',-,-0.043,-,-,51.200,-
'8:57:43.872',-,-0.111,-,-,51.200,-
'8:57:43.880',-,-0.060,-,-,51.200,-
'8:57:43.888',-,-0.043,-,-,50.400,-
'8:57:43.896',-,-0.043,-,-,50.400,-
'8:57:43.904',-,-0.085,-,-,49.600,-
'8:57:43.912',-,-0.111,-,-,49.600,-
'8:57:43.920',-,0.043,-,-,49.600,-
'8:57:43.928',-,0.291,-,-,48.800,-
'8:57:43.936',-,0.402,-,-,48.800,-
'8:57:43.944',-,0.085,-,-,48.800,-
'8:57:43.952',-,0.000,-,-,48.000,-
'8:57:43.960',-,0.000,-,-,48.000,-
'8:57:43.968',-,-0.017,-,-,48.000,-
'8:57:43.976',-,-0.085,-,-,47.200,-
'8:57:43.984',-,-0.060,-,-,47.200,-
'8:57:43.992',-,-0.111,-,-,46.400,-
'8:57:44.000',-,-0.085,-,-,46.400,-
'8:57:44.008',-,-0.043,-,-,45.600,-
'8:57:44.016',-,-0.043,-,-,45.600,-
'8:57:44.024',-,-0.085,-,-,45.600,-
'8:57:44.032',-,-0.111,-,-,46.400,-
'8:57:44.040',-,-0.111,-,-,48.800,-
'8:57:44.048',-,-0.085,-,-,52.000,-
'8:57:44.056',-,-0.060,-,-,57.600,-
'8:57:44.064',-,-0.085,-,-,64.000,-
'8:57:44.072',-,-0.017,-,-,70.400,-
'8:57:44.080',-,-0.043,-,-,77.600,-
'8:57:44.088',-,-0.111,-,-,84.000,-
'8:57:44.096',-,-0.111,-,-,88.800,-
'8:57:44.104',-,-0.111,-,-,93.600,-
'8:57:44.112',-,-0.111,-,-,96.000,-
'8:57:44.120',-,-0.111,-,-,98.400,-
'8:57:44.128',-,-0.111,-,-,100.000,-
'8:57:44.136',-,-0.128,-,-,100.800,-
'8:57:44.144',-,-0.128,-,-,100.800,-
'8:57:44.152',-,-0.111,-,-,100.800,-
'8:57:44.160',-,-0.085,-,-,100.000,-
'8:57:44.168',-,-0.043,-,-,98.400,-
'8:57:44.176',-,-0.043,-,-,97.600,-
'8:57:44.184',-,-0.043,-,-,95.200,-
'8:57:44.192',-,-0.017,-,-,93.600,-
'8:57:44.200',-,0.000,-,-,91.200,-
'8:57:44.208',-,-0.017,-,-,88.000,-
'8:57:44.216',-,0.000,-,-,84.800,-
'8:57:44.224',-,0.000,-,-,80.800,-
'8:57:44.232',-,0.000,-,-,76.800,-
'8:57:44.240',-,0.043,-,-,72.800,-
'8:57:44.248',-,0.017,-,-,69.600,-
'8:57:44.256',-,0.085,-,-,65.600,-
'8:57:44.264',-,0.085,-,-,62.400,-
'8:57:44.272',-,0.085,-,-,59.200,-
'8:57:44.280',-,0.060,-,-,56.800,-
'8:57:44.288',-,0.128,-,-,54.400,-
'8:57:44.296',-,0.154,-,-,52.800,-
'8:57:44.304',-,0.060,-,-,52.000,-
'8:57:44.312',-,0.043,-,-,50.400,-
'8:57:44.320',-,0.043,-,-,50.400,-
'8:57:44.328',-,0.000,-,-,49.600,-
'8:57:44.336',-,0.000,-,-,48.800,-
'8:57:44.344',-,-0.017,-,-,48.800,-
'8:57:44.352',-,0.000,-,-,48.000,-
'8:57:44.360',-,-0.017,-,-,48.000,-
'8:57:44.368',-,0.000,-,-,47.200,-
'8:57:44.376',-,-0.043,-,-,47.200,-
'8:57:44.384',-,-0.017,-,-,46.400,-
'8:57:44.392',-,0.000,-,-,46.400,-
'8:57:44.400',-,0.248,-,-,46.400,-
'8:57:44.408',-,0.470,-,-,45.600,-
'8:57:44.416',-,0.521,-,-,45.600,-
'8:57:44.424',-,0.111,-,-,45.600,-
'8:57:44.432',-,0.000,-,-,44.800,-
'8:57:44.440',-,0.000,-,-,44.800,-
'8:57:44.448',-,0.000,-,-,44.800,-
'8:57:44.456',-,0.000,-,-,44.800,-
'8:57:44.464',-,-0.017,-,-,44.000,-
'8:57:44.472',-,-0.043,-,-,44.000,-
'8:57:44.480',-,-0.060,-,-,43.200,-
'8:57:44.488',-,0.000,-,-,43.200,-
'8:57:44.496',-,-0.043,-,-,42.400,-
'8:57:44.504',-,-0.017,-,-,42.400,-
'8:57:44.512',-,-0.043,-,-,43.200,-
