'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:03:51.232',-,-0.043,-,-,46.400,-
'9:03:51.240',-,-0.043,-,-,48.000,-
'9:03:51.248',-,-0.043,-,-,51.200,-
'9:03:51.256',-,-0.085,-,-,56.000,-
'9:03:51.264',-,-0.085,-,-,62.400,-
'9:03:51.272',-,-0.043,-,-,69.600,-
'9:03:51.280',-,-0.017,-,-,76.800,-
'9:03:51.288',-,-0.043,-,-,82.400,-
'9:03:51.296',-,-0.043,-,-,88.000,-
'9:03:51.304',-,-0.111,-,-,92.800,-
'9:03:51.312',-,-0.111,-,-,96.000,-
'9:03:51.320',-,-0.111,-,-,99.200,-
'9:03:51.328',-,-0.085,-,-,100.800,-
'9:03:51.336',-,-0.043,-,-,101.600,-
'9:03:51.344',-,-0.060,-,-,102.400,-
'9:03:51.352',-,-0.085,-,-,102.400,-
'9:03:51.360',-,-0.043,-,-,101.600,-
'9:03:51.368',-,-0.060,-,-,100.800,-
'9:03:51.376',-,-0.043,-,-,99.200,-
'9:03:51.384',-,-0.043,-,-,97.600,-
'9:03:51.392',-,-0.017,-,-,96.000,-
'9:03:51.400',-,0.000,-,-,93.600,-
'9:03:51.408',-,0.000,-,-,90.400,-
'9:03:51.416',-,0.017,-,-,87.200,-
'9:03:51.424',-,0.017,-,-,83.200,-
'9:03:51.432',-,0.043,-,-,78.400,-
'9:03:51.440',-,0.043,-,-,74.400,-
'9:03:51.448',-,0.085,-,-,70.400,-
'9:03:51.456',-,0.111,-,-,66.400,-
'9:03:51.464',-,0.128,-,-,63.200,-
'9:03:51.472',-,0.154,-,-,60.000,-
'9:03:51.480',-,0.111,-,-,57.600,-
'9:03:51.488',-,0.085,-,-,55.200,-
'9:03:51.496',-,0.085,-,-,53.600,-
'9:03:51.504',-,0.043,-,-,52.800,-
'9:03:51.512',-,0.000,-,-,52.000,-
'9:03:51.520',-,-0.043,-,-,51.200,-
'9:03:51.528',-,0.000,-,-,50.400,-
'9:03:51.536',-,-0.017,-,-,49.600,-
'9:03:51.544',-,0.000,-,-,49.600,-
'9:03:51.552',-,-0.017,-,-,48.800,-
'9:03:51.560',-,0.000,-,-,48.800,-
'9:03:51.568',-,-0.017,-,-,48.000,-
'9:03:51.576',-,0.060,-,-,48.000,-
'9:03:51.584',-,0.316,-,-,48.000,-
'9:03:51.592',-,0.496,-,-,47.200,-
'9:03:51.600',-,0.521,-,-,47.200,-
'9:03:51.608',-,0.128,-,-,47.200,-
'9:03:51.616',-,0.000,-,-,47.200,-
'9:03:51.624',-,0.000,-,-,47.200,-
'9:03:51.632',-,0.017,-,-,47.200,-
'9:03:51.640',-,-0.017,-,-,47.200,-
'9:03:51.648',-,-0.085,-,-,46.400,-
'9:03:51.656',-,-0.043,-,-,46.400,-
'9:03:51.664',-,-0.017,-,-,46.400,-
'9:03:51.672',-,-0.043,-,-,45.600,-
'9:03:51.680',-,0.000,-,-,45.600,-
'9:03:51.688',-,-0.043,-,-,45.600,-
'9:03:51.696',-,0.000,-,-,45.600,-
'9:03:51.704',-,0.000,-,-,46.400,-
'9:03:51.712',-,0.000,-,-,49.600,-
'9:03:51.720',-,-0.060,-,-,53.600,-
'9:03:51.728',-,-0.017,-,-,59.200,-
'9:03:51.736',-,-0.043,-,-,65.600,-
'9:03:51.744',-,0.000,-,-,72.000,-
'9:03:51.752',-,0.000,-,-,78.400,-
'9:03:51.760',-,-0.043,-,-,83.200,-
'9:03:51.768',-,-0.043,-,-,87.200,-
'9:03:51.776',-,-0.043,-,-,90.400,-
'9:03:51.784',-,-0.043,-,-,93.600,-
'9:03:51.792',-,-0.060,-,-,95.200,-
'9:03:51.800',-,-0.085,-,-,96.000,-
'9:03:51.808',-,-0.043,-,-,96.800,-
'9:03:51.816',-,-0.043,-,-,96.800,-
'9:03:51.824',-,-0.043,-,-,96.000,-
'9:03:51.832',-,-0.043,-,-,95.200,-
'9:03:51.840',-,0.000,-,-,93.600,-
'9:03:51.848',-,0.000,-,-,92.000,-
'9:03:51.856',-,0.000,-,-,89.600,-
'9:03:51.864',-,0.000,-,-,86.400,-
'9:03:51.872',-,0.017,-,-,82.400,-
'9:03:51.880',-,0.043,-,-,78.400,-
'9:03:51.888',-,0.017,-,-,74.400,-
'9:03:51.896',-,0.060,-,-,70.400,-
'9:03:51.904',-,0.043,-,-,67.200,-
'9:03:51.912',-,0.085,-,-,64.000,-
'9:03:51.920',-,0.085,-,-,60.800,-
'9:03:51.928',-,0.128,-,-,58.400,-
'9:03:51.936',-,0.154,-,-,56.800,-
'9:03:51.944',-,0.179,-,-,55.200,-
'9:03:51.952',-,0.154,-,-,53.600,-
'9:03:51.960',-,0.128,-,-,52.800,-
'9:03:51.968',-,0.111,-,-,52.000,-
'9:03:51.976',-,0.085,-,-,51.200,-
'9:03:51.984',-,0.000,-,-,51.200,-
'9:03:51.992',-,0.000,-,-,50.400,-
'9:03:52.000',-,0.000,-,-,50.400,-
'9:03:52.008',-,0.000,-,-,50.400,-
'9:03:52.016',-,-0.017,-,-,50.400,-
'9:03:52.024',-,0.000,-,-,50.400,-
'9:03:52.032',-,0.000,-,-,50.400,-
'9:03:52.040',-,-0.017,-,-,50.400,-
'9:03:52.048',-,0.154,-,-,50.400,-
'9:03:52.056',-,0.453,-,-,51.200,-
'9:03:52.064',-,0.564,-,-,51.200,-
'9:03:52.072',-,0.248,-,-,51.200,-
'9:03:52.080',-,0.043,-,-,51.200,-
'9:03:52.088',-,0.017,-,-,51.200,-
'9:03:52.096',-,0.000,-,-,50.400,-
'9:03:52.104',-,0.043,-,-,50.400,-
'9:03:52.112',-,-0.043,-,-,50.400,-
'9:03:52.120',-,-0.043,-,-,49.600,-
'9:03:52.128',-,-0.043,-,-,49.600,-
'9:03:52.136',-,-0.060,-,-,48.800,-
'9:03:52.144',-,-0.043,-,-,48.800,-
'9:03:52.152',-,-0.043,-,-,49.600,-
'9:03:52.160',-,-0.043,-,-,51.200,-
'9:03:52.168',-,-0.060,-,-,53.600,-
'9:03:52.176',-,-0.043,-,-,58.400,-
'9:03:52.184',-,-0.043,-,-,64.800,-
'9:03:52.192',-,-0.043,-,-,71.200,-
'9:03:52.200',-,-0.017,-,-,78.400,-
'9:03:52.208',-,-0.043,-,-,85.600,-
'9:03:52.216',-,-0.017,-,-,91.200,-
'9:03:52.224',-,-0.043,-,-,96.000,-
'9:03:52.232',-,-0.017,-,-,100.800,-
'9:03:52.240',-,-0.060,-,-,104.000,-
'9:03:52.248',-,-0.043,-,-,106.400,-
'9:03:52.256',-,-0.111,-,-,108.000,-
'9:03:52.264',-,-0.111,-,-,108.800,-
'9:03:52.272',-,-0.111,-,-,109.600,-
'9:03:52.280',-,-0.111,-,-,109.600,-
'9:03:52.288',-,-0.111,-,-,108.800,-
'9:03:52.296',-,-0.085,-,-,108.800,-
'9:03:52.304',-,-0.111,-,-,108.000,-
'9:03:52.312',-,-0.043,-,-,106.400,-
'9:03:52.320',-,-0.043,-,-,105.600,-
'9:03:52.328',-,-0.017,-,-,104.000,-
'9:03:52.336',-,0.000,-,-,101.600,-
'9:03:52.344',-,0.000,-,-,98.400,-
'9:03:52.352',-,0.000,-,-,94.400,-
'9:03:52.360',-,0.043,-,-,90.400,-
'9:03:52.368',-,0.043,-,-,84.800,-
'9:03:52.376',-,0.060,-,-,80.000,-
'9:03:52.384',-,0.043,-,-,74.400,-
'9:03:52.392',-,0.128,-,-,70.400,-
'9:03:52.400',-,0.128,-,-,66.400,-
'9:03:52.408',-,0.128,-,-,63.200,-
'9:03:52.416',-,0.085,-,-,60.000,-
'9:03:52.424',-,0.043,-,-,58.400,-
'9:03:52.432',-,0.017,-,-,56.000,-
'9:03:52.440',-,0.000,-,-,55.200,-
'9:03:52.448',-,-0.043,-,-,53.600,-
'9:03:52.456',-,-0.043,-,-,52.800,-
'9:03:52.464',-,-0.043,-,-,52.800,-
'9:03:52.472',-,-0.043,-,-,52.800,-
'9:03:52.480',-,-0.043,-,-,52.800,-
'9:03:52.488',-,-0.043,-,-,53.600,-
'9:03:52.496',-,-0.043,-,-,53.600,-
'9:03:52.504',-,0.085,-,-,53.600,-
'9:03:52.512',-,0.333,-,-,53.600,-
